68191.581872
68191.571252
68191.571252
68191.578952
68191.58878
68191.6107
68191.606988
68191.615628
68191.593628
68191.582232
68191.565464
68191.542232
68191.522504
68191.538504
68191.558948
68191.541796
68191.542824
68191.525348
68191.55402
68191.526048
68191.523036
68191.522048
68191.524064
68191.536544
68191.54264
68191.561068
68191.57374
68191.572736
68191.573844
68191.581972
68191.547376
68191.526628
68191.523568
68191.533248
68191.555904
68191.550924
68191.57022
68191.559672
68191.574492
68191.57238
68191.57532
68191.585292
68191.608936
68191.615752
68191.598412
68191.605944
68191.623944
68191.621992
68191.63146
68191.60986
68191.599168
68191.603328
68191.603328
68191.609616
68191.617744
68191.632684
68191.624648
68191.607716
68191.617328
68191.611328
68191.590688
68191.603456
68191.609316
68191.581764
68191.580728
68191.580728
68191.572972
68191.579404
68191.566156
68191.569384
68191.561628
68191.541468
68191.54044
68191.54566
68191.55076
68191.554084
68191.555168
68191.533344
68191.524832
68191.507168
68191.523296
68191.522276
68191.531396
68191.517956
68191.53274
68191.555168
68191.56136
68191.58998
68191.611488
68191.58906
68191.597636
68191.601988
68191.59986
68191.594148
68191.599368
68191.6069
68191.624052
68191.639604
68191.626136
68191.630996
68191.620276
68191.626276
68191.6296
68191.636964
68191.639784
68191.64196
68191.63572
68191.627116
68191.627116
68191.632924
68191.606824
68191.602792
68191.615948
68191.613176
68191.590916
68191.576356
68191.572484
68191.561684
68191.543508
68191.519748
68191.494448
68191.498576
68191.505828
68191.492464
68191.502944
68191.48506
68191.506416
68191.503548
68191.499324
68191.483208
68191.496364
68191.506764
68191.520764
68191.513792
68191.521156
68191.530552
68191.518716
68191.514108
68191.524588
68191.530008
68191.539188
68191.531712
68191.546272
68191.556592
68191.559676
68191.5762
68191.582344
68191.586408
68191.5745
68191.54282
68191.56628
68191.55674
68191.5636
68191.56552
68191.584816
68191.585772
68191.579532
68191.589852
68191.602332
68191.603296
68191.613776
68191.614796
68191.624956
68191.633848
68191.623528
68191.619432
68191.613144
68191.606116
68191.600456
68191.599452
68191.581568
68191.591036
68191.574776
68191.590264
68191.596792
68191.598808
68191.616216
68191.62446
68191.6188
68191.62976
68191.652692
68191.663172
68191.662152
68191.679432
68191.682684
68191.694588
68191.702652
68191.724252
68191.715804
68191.732328
68191.722284
68191.7179
68191.724536
68191.718632
68191.712892
68191.702492
68191.71478
68191.70444
68191.69934
68191.696328
68191.708712
68191.698312
68191.702696
68191.71972
68191.727848
68191.741288
68191.74466
68191.74466
68191.757712
68191.785792
68191.786724
68191.791744
68191.786844
68191.80174
68191.793928
68191.784008
68191.801828
68191.797956
68191.781316
68191.8024
68191.80954
68191.798144
68191.802016
68191.80546
68191.790116
68191.798692
68191.799736
68191.833924
68191.811664
68191.809472
68191.807456
68191.804204
68191.802076
68191.7895
68191.778544
68191.787868
68191.80102
68191.82192
68191.815728
68191.815728
68191.813488
68191.81768
68191.821808
68191.824032
68191.816892
68191.812156
68191.815964
68191.833116
68191.836392
68191.843868
68191.854736
68191.830736
68191.81978
68191.818704
68191.817676
68191.798432
68191.812732
68191.808796
68191.818556
68191.829884
68191.815896
68191.817108
68191.83178
68191.847012
68191.864164
68191.866324
68191.883424
68191.903296
68191.914176
68191.889796
68191.8877
68191.903044
68191.903044
68191.89642
68191.884996
68191.89604
68191.88772
68191.8986
68191.897556
68191.900448
68191.915904
68191.90904
68191.917552
68191.932732
68191.930652
68191.939548
68191.947996
68191.960764
68191.972512
68191.961292
68191.953816
68191.953816
68191.955976
68191.965948
68191.980976
68191.971868
68191.955488
68191.975648
68191.951876
68191.961716
68191.966816
68191.975564
68192.001864
68192.002948
68191.99114
68191.962088
68191.965196
68191.981576
68191.978228
68191.988868
68191.998264
68192.000376
68192.012376
68192.023948
68192.035168
68192.02336
68192.0203
68192.03142
68192.024988
68192.0426
68192.032484
68192.037744
68192.043004
68192.034812
68192.015704
68192.010964
68192.007952
68192.018992
68192.012848
68192.021104
68192.023312
68192.050012
68192.05214
68192.049344
68192.043924
68192.032352
68192.042832
68192.031436
68192.02558
68192.040428
68192.029948
68192.023276
68192.037052
68192.052712
68192.046232
68192.05852
68192.074136
68192.083816
68192.081864
68192.082876
68192.08502
68192.07102
68192.065116
68192.05764
68192.04598
68192.023048
68192.028188
68192.02622
68192.025216
68192.024084
68192.021844
68192.028704
68192.020192
68192.031412
68192.029188
68192.040868
68192.047156
68192.021812
68192.03922
68192.051232
68192.068368
68192.073428
68192.068368
68192.057648
68192.073068
68192.044844
68192.065004
68192.063036
68192.082476
68192.088716
68192.089848
68192.100408
68192.100408
68192.098296
68192.095236
68192.09114
68192.084112
68192.062112
68192.07386
68192.05372
68192.063044
68192.060224
68192.074924
68192.069544
68192.097948
68192.094204
68192.124444
68192.135084
68192.12068
68192.0994
68192.07798
68192.09894
68192.102096
68192.097328
68192.098324
68192.1016
68192.09152
68192.067408
68192.07624
68192.084688
68192.096784
68192.06442
68192.062292
68192.07778
68192.085396
68192.090776
68192.092904
68192.081068
68192.081068
68192.081068
68192.042764
68192.069864
68192.062556
68192.0687
68192.05886
68192.0567
68192.063036
68192.066168
68192.068328
68192.091596
68192.085452
68192.100684
68192.098508
68192.101496
68192.075796
68192.067476
68192.044016
68192.015716
68192.012704
68192.020404
68192.016564
68192.027044
68192.042052
68192.045472
68192.037828
68192.036816
68192.027984
68192.045264
68192.041136
68192.048276
68192.065172
68192.06192
68192.07146
68192.059652
68192.033192
68192.034196
68192.057656
68192.046296
68192.046296
68192.037784
68192.015128
68192.008324
68192.007232
68191.98144
68191.984428
68192.0032
68192.001296
68191.995248
68192.008748
68191.986208
68191.969056
68191.974156
68191.95982
68191.953532
68191.978464
68191.972964
68191.954808
68191.942268
68191.964808
68192.006088
68192.0071
68192.013772
68192.018432
68192.022464
68192.040896
68192.033252
68192.016612
68192.036292
68192.031232
68192.03936
68192.051552
68192.07496
68192.077056
68192.082476
68192.079416
68192.069256
68192.063716
68192.054104
68192.071384
68192.075608
68192.067672
68192.089596
68192.0654
68192.055284
68192.064964
68192.061832
68192.045172
68192.065616
68192.044496
68192.070396
68192.078268
68192.075208
68192.082124
68192.081112
68192.061124
68192.083476
68192.089016
68192.109156
68192.113604
68192.12794
68192.13818
68192.135048
68192.109704
68192.078344
68192.064344
68192.07182
68192.090384
68192.09906
68192.092484
68192.092484
68192.08928
68192.083616
68192.085712
68192.101012
68192.102112
68192.129436
68192.118216
68192.127896
68192.146184
68192.132924
68192.137864
68192.138836
68192.158368
68192.161428
68192.176212
68192.15386
68192.142728
68192.163644
68192.170728
68192.16852
68192.193688
68192.193688
68192.22156
68192.240136
68192.240136
68192.23156
68192.253
68192.272228
68192.257928
68192.271816
68192.267656
68192.26972
68192.278612
68192.279736
68192.28834
68192.314132
68192.321492
68192.33096
68192.338156
68192.331484
68192.328568
68192.345592
68192.327416
68192.32854
68192.324572
68192.35392
68192.33296
68192.319908
68192.339592
68192.3427
68192.35318
68192.35836
68192.37036
68192.328396
68192.336844
68192.305472
68192.308436
68192.313496
68192.31756
68192.321656
68192.316756
68192.291764
68192.287508
68192.28946
68192.295508
68192.277488
68192.276484
68192.276484
68192.283456
68192.276204
68192.271692
68192.307392
68192.308476
68192.328312
68192.309884
68192.327596
68192.3187
68192.306776
68192.309908
68192.324728
68192.325836
68192.338508
68192.353808
68192.32656
68192.329572
68192.30832
68192.28704
68192.289248
68192.299888
68192.296972
68192.2843
68192.291888
68192.280084
68192.27394
68192.252136
68192.27106
68192.275252
68192.282112
68192.284176
68192.286352
68192.291852
68192.298332
68192.303312
68192.303312
68192.287568
68192.278928
68192.289708
68192.278576
68192.291152
68192.306812
68192.302364
68192.310232
68192.302364
68192.307264
68192.33504
68192.304064
68192.299084
68192.311756
68192.310792
68192.286408
68192.289708
68192.27526
68192.286216
68192.286216
68192.264628
68192.273268
68192.254404
68192.22708
68192.243848
68192.274124
68192.267596
68192.260624
68192.246512
68192.241052
68192.230332
68192.22214
68192.220124
68192.213788
68192.206032
68192.221932
68192.214344
68192.251784
68192.273204
68192.266512
68192.256192
68192.257276
68192.283068
68192.2851
68192.278956
68192.277052
68192.278072
68192.281324
68192.27396
68192.313784
68192.317752
68192.303868
68192.291944
68192.29298
68192.277364
68192.275348
68192.276496
68192.272144
68192.262676
68192.251192
68192.255544
68192.265784
68192.266788
68192.274376
68192.275452
68192.312832
68192.313844
68192.3148
68192.303568
68192.289468
68192.30356
68192.28844
68192.273768
68192.249868
68192.254092
68192.244552
68192.232892
68192.220316
68192.219272
68192.203732
68192.202656
68192.226416
68192.24152
68192.254572
68192.257728
68192.264256
68192.294388
68192.294388
68192.295536
68192.292476
68192.284832
68192.296928
68192.288608
68192.280032
68192.283068
68192.292284
68192.292284
68192.292284
68192.281152
68192.260236
68192.246348
68192.249552
68192.28242
68192.30256
68192.30256
68192.298368
68192.285888
68192.284852
68192.278216
68192.278216
68192.278216
68192.279236
68192.266564
68192.273424
68192.252524
68192.262924
68192.255112
68192.257208
68192.23468
68192.23774
68192.22734
68192.23502
68192.241356
68192.254796
68192.261544
68192.265768
68192.259864
68192.270664
68192.268568
68192.289368
68192.272116
68192.268888
68192.274388
68192.272132
68192.285704
68192.288788
68192.298948
68192.301912
68192.305848
68192.320856
68192.322888
68192.317628
68192.33286
68192.333936
68192.351684
68192.370112
68192.338252
68192.35172
68192.373812
68192.375828
68192.3574
68192.364148
68192.354392
68192.365612
68192.378152
68192.38628
68192.402024
68192.409612
68192.395836
68192.428604
68192.424316
68192.421184
68192.430224
68192.443568
68192.44776
68192.42088
68192.401296
68192.407344
68192.412284
68192.407964
68192.411384
68192.415384
68192.415384
68192.434392
68192.4494
68192.460972
68192.452716
68192.453704
68192.447752
68192.451624
68192.445624
68192.430924
68192.403276
68192.393664
68192.391584
68192.38838
68192.401536
68192.411364
68192.403496
68192.377576
68192.388776
68192.394824
68192.38718
68192.400648
68192.408968
68192.422408
68192.423428
68192.42668
68192.417644
68192.4394
68192.438396
68192.430972
68192.420252
68192.426072
68192.452952
68192.461208
68192.474168
68192.456692
68192.449888
68192.453236
68192.445816
68192.441848
68192.448088
68192.466252
68192.493292
68192.50088
68192.496496
68192.48902
68192.48534
68192.491724
68192.499916
68192.477488
68192.471392
68192.491408
68192.476304
68192.483024
68192.488164
68192.489176
68192.46916
68192.499176
68192.494792
68192.483396
68192.467012
68192.47876
68192.500012
68192.486544
68192.46696
68192.468116
68192.471056
68192.477248
68192.483488
68192.491616
68192.488412
68192.49254
68192.49156
68192.487496
68192.473768
68192.448868
68192.435088
68192.426576
68192.430768
68192.433756
68192.426336
68192.427348
68192.42828
68192.406524
68192.391164
68192.375148
68192.380408
68192.373324
68192.363084
68192.343564
68192.326156
68192.30288
68192.315744
68192.328896
68192.332028
68192.344892
68192.365032
68192.356968
68192.356968
68192.352744
68192.364932
68192.370152
68192.376152
68192.401452
68192.410416
68192.388816
68192.387788
68192.382528
68192.373632
68192.373632
68192.372588
68192.373648
68192.383568
68192.372688
68192.36856
68192.340688
68192.324896
68192.3221
68192.29456
68192.285596
68192.300044
68192.292736
68192.305024
68192.319116
68192.324256
68192.288748
68192.283488
68192.287712
68192.28666
68192.278276
68192.285472
68192.274428
68192.258684
68192.260764
68192.25438
68192.245996
68192.245996
68192.244912
68192.263088
68192.263088
68192.259812
68192.257796
68192.254664
68192.237188
68192.238312
68192.262012
68192.246984
68192.254404
68192.2605
68192.258452
68192.24084
68192.226616
68192.218488
68192.208248
68192.183288
68192.185304
68192.200844
68192.193312
68192.190156
68192.19654
68192.208112
68192.200112
68192.195696
68192.156528
68192.166768
68192.165708
68192.153784
68192.1558
68192.169788
68192.166368
68192.179424
68192.148464
68192.17592
68192.171728
68192.145052
68192.166976
68192.135108
68192.132852
68192.127752
68192.150104
68192.147092
68192.148024
68192.170904
68192.163652
68192.171352
68192.187224
68192.19038
68192.197464
68192.182524
68192.20672
68192.212672
68192.223892
68192.215572
68192.226528
68192.223156
68192.222088
68192.201448
68192.211928
68192.201812
68192.223572
68192.242868
68192.217332
68192.213556
68192.206976
68192.228228
68192.209256
68192.210316
68192.216508
68192.21544
68192.21226
68192.224008
68192.234088
68192.242792
68192.236696
68192.262696
68192.254184
68192.25514
68192.243568
68192.248828
68192.257596
68192.230488
68192.252076
68192.246844
68192.245824
68192.24286
68192.256952
68192.237592
68192.236564
68192.247684
68192.242224
68192.223504
68192.232016
68192.220532
68192.240852
68192.237744
68192.251856
68192.270576
68192.271644
68192.259632
68192.254332
68192.249352
68192.263652
68192.267748
68192.250816
68192.255136
68192.255136
68192.276576
68192.251808
68192.266592
68192.267756
68192.26982
68192.27484
68192.28476
68192.271188
68192.292132
68192.30442
68192.327124
68192.332224
68192.344224
68192.371888
68192.36584
68192.34664
68192.34126
68192.361708
68192.358504
68192.369372
68192.366312
68192.36228
68192.348916
68192.33576
68192.323472
68192.315152
68192.301376
68192.299136
68192.307264
68192.321824
68192.340796
68192.330192
68192.324852
68192.32082
68192.319744
68192.3329
68192.343768
68192.345672
68192.378952
68192.371532
68192.374592
68192.382208
68192.387548
68192.392528
68192.395636
68192.408376
68192.41986
68192.42194
68192.426228
68192.422548
68192.427728
68192.433824
68192.454572
68192.445464
68192.429924
68192.419444
68192.430576
68192.444148
68192.435256
68192.410556
68192.396556
68192.402556
68192.399544
68192.393304
68192.387064
68192.399908
68192.411744
68192.410636
68192.42486
68192.441548
68192.435404
68192.424272
68192.395004
68192.415324
68192.41212
68192.399276
68192.401548
68192.426112
68192.43024
68192.417568
68192.438652
68192.441808
68192.443968
68192.439904
68192.469804
68192.4759
68192.46078
68192.478256
68192.488012
68192.485948
68192.51974
68192.53318
68192.525692
68192.542588
68192.546844
68192.552844
68192.52846
68192.543468
68192.559036
68192.571324
68192.545788
68192.556744
68192.553684
68192.567796
68192.555316
68192.573936
68192.591936
68192.588756
68192.575092
68192.568516
68192.566484
68192.595764
68192.591828
68192.582804
68192.587124
68192.570624
68192.5697
68192.565604
68192.544324
68192.561172
68192.54864
68192.569084
68192.54566
68192.547548
68192.539176
68192.53524
68192.518104
68192.513284
68192.508704
68192.534624
68192.539804
68192.529884
68192.524784
68192.516464
68192.517436
68192.535436
68192.531308
68192.539436
68192.552696
68192.550696
68192.537124
68192.528996
68192.522304
68192.519196
68192.514876
68192.522128
68192.518756
68192.516708
68192.549732
68192.55072
68192.568896
68192.561588
68192.522708
68192.506448
68192.524112
68192.552112
68192.558256
68192.58872
68192.58326
68192.5931
68192.58366
68192.592428
68192.588172
68192.588172
68192.554572
68192.55348
68192.561992
68192.576776
68192.571436
68192.5684
68192.56098
68192.57058
68192.555796
68192.533268
68192.535348
68192.515512
68192.53258
68192.54362
68192.555812
68192.564388
68192.564388
68192.574868
68192.596624
68192.591484
68192.604444
68192.587292
68192.558492
68192.560668
68192.561696
68192.57984
68192.574368
68192.574368
68192.595808
68192.586268
68192.571292
68192.557304
68192.536724
68192.560624
68192.539504
68192.52808
68192.53016
68192.5396
68192.5637
68192.55836
68192.5438
68192.534116
68192.545952
68192.538868
68192.54074
68192.549252
68192.557712
68192.564192
68192.5653
68192.571444
68192.575892
68192.581512
68192.588652
68192.577372
68192.575276
68192.567912
68192.562104
68192.572344
68192.570184
68192.593592
68192.598812
68192.576552
68192.583176
68192.569084
68192.569084
68192.57118
68192.56584
68192.564836
68192.562256
68192.57536
68192.55598
68192.57116
68192.568968
68192.565692
68192.563612
68192.57638
68192.599656
68192.616452
68192.616452
68192.615368
68192.602628
68192.607568
68192.598892
68192.597824
68192.593568
68192.6165
68192.608912
68192.596144
68192.602192
68192.591632
68192.5927
68192.605856
68192.614432
68192.610208
68192.633116
68192.645216
68192.64928
68192.64928
68192.66896
68192.667876
68192.692164
68192.696164
68192.682164
68192.702
68192.730836
68192.737124
68192.747284
68192.744368
68192.74538
68192.737572
68192.731236
68192.734608
68192.725212
68192.744288
68192.755248
68192.771988
68192.762808
68192.76386
68192.73284
68192.703496
68192.704572
68192.726012
68192.72806
68192.72806
68192.71414
68192.7599
68192.76422
68192.788048
68192.789108
68192.778308
68192.766032
68192.762032
68192.7715
68192.77052
68192.777548
68192.763976
68192.784876
68192.809176
68192.810244
68192.831524
68192.832656
68192.832656
68192.829452
68192.816684
68192.812524
68192.816588
68192.805948
68192.798248
68192.807572
68192.802392
68192.811356
68192.801672
68192.78948
68192.77334
68192.770136
68192.786392
68192.80638
68192.792704
68192.808124
68192.7862
68192.7862
68192.778008
68192.775308
68192.788748
68192.779208
68192.799196
68192.779676
68192.781596
68192.785788
68192.781884
68192.772992
68192.774944
68192.772848
68192.762208
68192.778592
68192.781868
68192.780744
68192.75798
68192.738108
68192.728352
68192.707908
68192.70394
68192.71682
68192.70602
68192.69648
68192.71664
68192.700128
68192.703404
68192.709064
68192.705716
68192.71858
68192.731112
68192.721788
68192.711272
68192.702072
68192.7205
68192.721656
68192.714684
68192.717552
68192.697824
68192.704256
68192.683776
68192.693388
68192.704812
68192.713388
68192.725136
68192.723136
68192.712576
68192.71488
68192.695652
68192.71564
68192.692732
68192.702272
68192.686928
68192.702468
68192.704628
68192.710772
68192.707784
68192.690248
68192.690248
68192.673588
68192.660532
68192.67036
68192.678168
68192.676264
68192.674136
68192.679556
68192.672752
68192.676624
68192.680816
68192.67106
68192.67554
68192.673604
68192.650724
68192.644388
68192.662704
68192.671668
68192.716112
68192.746388
68192.747368
68192.73922
68192.720792
68192.734676
68192.74082
68192.725076
68192.737816
68192.748456
68192.740264
68192.751924
68192.74602
68192.750148
68192.733408
68192.74594
68192.74594
68192.743908
68192.731524
68192.731524
68192.723396
68192.744692
68192.733208
68192.732108
68192.72582
68192.7312
68192.762196
68192.762196
68192.744196
68192.748516
68192.756216
68192.753036
68192.768156
68192.765964
68192.781068
68192.768684
68192.752172
68192.7334
68192.726872
68192.71798
68192.704616
68192.700392
68192.706104
68192.683864
68192.69482
68192.698756
68192.69008
68192.675184
68192.66282
68192.663896
68192.674776
68192.659236
68192.674776
68192.674776
68192.675772
68192.666592
68192.6677
68192.682596
68192.669752
68192.661816
68192.670584
68192.653016
68192.639652
68192.63594
68192.652932
68192.657912
68192.65124
68192.6406
68192.632472
68192.644856
68192.657804
68192.664188
68192.681936
68192.679952
68192.68376
68192.697748
68192.671048
68192.691036
68192.6922
68192.694296
68192.682104
68192.6842
68192.682184
68192.688472
68192.70588
68192.71106
68192.713268
68192.705736
68192.6922
68192.699564
68192.684384
68192.689564
68192.672428
68192.653656
68192.654756
68192.663524
68192.663524
68192.661412
68192.688868
68192.701636
68192.701636
68192.688676
68192.693936
68192.677424
68192.676452
68192.689028
68192.702392
68192.695028
68192.70674
68192.696984
68192.717124
68192.718184
68192.71428
68192.702972
68192.705116
68192.705116
68192.706208
68192.716036
68192.722324
68192.711764
68192.741524
68192.751952
68192.733484
68192.725164
68192.709984
68192.700948
68192.687896
68192.6889
68192.672772
68192.6749
68192.6696
68192.692692
68192.696916
68192.716644
68192.744544
68192.7577
68192.74938
68192.736164
68192.749988
68192.746712
68192.752052
68192.7329
68192.748516
68192.7609
68192.763156
68192.729972
68192.729972
68192.718356
68192.72034
68192.72988
68192.756772
68192.73834
68192.75634
68192.764264
68192.748964
68192.753188
68192.754232
68192.781132
68192.778876
68192.79224
68192.788916
68192.798528
68192.788928
68192.806636
68192.831596
68192.837176
68192.846264
68192.829196
68192.821196
68192.828492
68192.850492
68192.852476
68192.837692
68192.858492
68192.839416
68192.818364
68192.824748
68192.830328
68192.849556
68192.820672
68192.83568
68192.84616
68192.85264
68192.832804
68192.821188
68192.799716
68192.811936
68192.82
68192.822112
68192.788452
68192.776068
68192.775088
68192.801776
68192.793456
68192.802708
68192.797168
68192.771792
68192.773888
68192.778628
68192.77418
68192.765808
68192.762436
68192.773128
68192.76182
68192.733632
68192.732604
68192.7347
68192.73976
68192.75406
68192.753056
68192.743084
68192.735888
68192.721216
68192.723296
68192.748448
68192.74002
68192.730624
68192.709708
68192.714768
68192.692064
68192.690144
68192.70576
68192.711856
68192.738316
68192.763276
68192.775852
68192.79508
68192.80498
68192.803912
68192.83348
68192.804568
68192.802376
68192.802376
68192.799028
68192.770132
68192.76594
68192.787928
68192.825028
68192.818596
68192.792484
68192.769888
68192.77302
68192.776892
68192.750588
68192.751712
68192.732636
68192.728412
68192.735132
68192.713052
68192.721308
68192.721308
68192.740316
68192.730848
68192.750432
68192.7592
68192.728
68192.737756
68192.731708
68192.724844
68192.720364
68192.697804
68192.713784
68192.717132
68192.73352
68192.71352
68192.72918
68192.716604
68192.723408
68192.719056
68192.704236
68192.688936
68192.703608
68192.698228
68192.702644
68192.70074
68192.701792
68192.703904
68192.700556
68192.704524
68192.717888
68192.683584
68192.687744
68192.722724
68192.709668
68192.703476
68192.696616
68192.675816
68192.678072
68192.663064
68192.655476
68192.657572
68192.671796
68192.667016
68192.651716
68192.642032
68192.621116
68192.62
68192.611296
68192.627316
68192.606568
68192.589772
68192.598476
68192.603776
68192.61248
68192.618528
68192.630144
68192.625888
68192.647308
68192.647308
68192.651532
68192.671052
68192.670016
68192.666572
68192.663392
68192.663392
68192.665536
68192.659104
68192.652816
68192.669076
68192.670192
68192.683344
68192.664912
68192.677296
68192.687216
68192.689328
68192.687296
68192.677216
68192.698816
68192.705956
68192.709064
68192.718748
68192.701952
68192.698628
68192.691152
68192.684912
68192.672048
68192.670908
68192.658984
68192.667304
68192.678348
68192.674156
68192.67316
68192.656648
68192.655716
68192.647204
68192.635632
68192.612868
68192.627092
68192.610852
68192.604468
68192.60234
68192.583476
68192.574008
68192.579912
68192.568488
68192.557796
68192.557796
68192.575076
68192.575076
68192.561816
68192.57186
68192.57716
68192.567908
68192.589028
68192.569012
68192.558612
68192.536084
68192.541224
68192.53826
68192.529008
68192.524816
68192.523684
68192.521556
68192.511872
68192.526336
68192.533812
68192.538164
68192.527032
68192.54532
68192.551608
68192.526072
68192.551416
68192.54436
68192.541348
68192.54804
68192.53594
68192.53484
68192.52492
68192.528824
68192.529868
68192.546848
68192.534656
68192.534656
68192.521084
68192.517832
68192.536452
68192.540548
68192.53352
68192.55154
68192.554624
68192.583328
68192.599468
68192.606384
68192.616544
68192.619556
68192.618464
68192.634256
68192.649616
68192.65152
68192.646976
68192.643988
68192.653816
68192.647384
68192.6263
68192.619772
68192.614792
68192.616968
68192.596372
68192.611672
68192.6221
68192.63202
68192.653608
68192.648308
68192.666776
68192.65468
68192.652504
68192.657764
68192.641104
68192.62536
68192.65006
68192.672908
68192.681356
68192.682352
68192.68138
68192.690404
68192.708116
68192.717656
68192.739128
68192.709336
68192.690904
68192.690904
68192.701848
68192.710424
68192.709332
68192.707412
68192.714132
68192.688648
68192.681732
68192.676432
68192.69418
68192.693168
68192.67344
68192.6648
68192.671828
68192.677924
68192.691496
68192.6843
68192.6843
68192.683216
68192.662096
68192.653456
68192.652476
68192.679376
68192.681504
68192.709908
68192.724356
68192.739296
68192.723756
68192.729136
68192.734116
68192.723156
68192.711672
68192.722804
68192.725912
68192.734104
68192.72636
68192.70186
68192.705924
68192.716244
68192.683844
68192.693168
68192.693168
68192.682388
68192.688772
68192.675524
68192.690308
68192.679268
68192.69578
68192.703908
68192.694584
68192.691644
68192.672944
68192.673988
68192.675096
68192.66642
68192.662068
68192.660052
68192.662004
68192.672048
68192.701808
68192.68962
68192.682368
68192.693088
68192.709728
68192.706572
68192.700476
68192.691836
68192.673272
68192.6894
68192.676296
68192.673092
68192.670032
68192.681516
68192.674844
68192.669824
68192.655712
68192.647008
68192.658316
68192.660172
68192.663424
68192.66536
68192.656324
68192.647428
68192.652004
68192.64892
68192.637172
68192.63122
68192.644372
68192.640436
68192.655924
68192.679924
68192.683892
68192.694292
68192.69842
68192.710708
68192.703512
68192.712472
68192.712472
68192.717572
68192.728452
68192.737344
68192.759436
68192.7635
68192.750636
