68191.581872
68192.7476
68192.75888
68192.782708
68192.782708
68192.802292
68192.799016
68192.793596
68192.806232
68192.781668
68192.763092
68192.7589
68192.762152
68192.755912
68192.764948
68192.771188
68192.775284
68192.767752
68192.754284
68192.721884
68192.732488
68192.740616
68192.72204
68192.734756
68192.742948
68192.746032
68192.768384
68192.766272
68192.755228
68192.740408
68192.711512
68192.696932
68192.683672
68192.710296
68192.701208
68192.71588
68192.73254
68192.74262
68192.74262
68192.754456
68192.765236
68192.775064
68192.795704
68192.797736
68192.798708
68192.80832
68192.815184
68192.810704
68192.803172
68192.804192
68192.7884
68192.782208
68192.797508
68192.797508
68192.792996
68192.778996
68192.78122
68192.785412
68192.800832
68192.792256
68192.763968
68192.779508
68192.776328
68192.78084
68192.80116
68192.814888
68192.830308
68192.833536
68192.837952
68192.833792
68192.841436
68192.85076
68192.87276
68192.869892
68192.893828
68192.906212
68192.921444
68192.904224
68192.934944
68192.92434
68192.94864
68192.961484
68192.968252
68192.941552
68192.957552
68192.973808
68192.97258
68192.973592
68192.986168
68192.998004
68193.010632
68193.01794
68192.99652
68192.992008
68193.01116
68193.022292
68193.031636
68193.040672
68193.038592
68193.029888
68193.023744
68193.008512
68192.99854
68193.0115
68193.02476
68192.99308
68192.99858
68192.99442
68192.990708
68193.003552
68193.012576
68192.997344
68192.985684
68192.978964
68192.972772
68192.968484
68192.982484
68192.992804
68192.988224
68193.002108
68192.992572
68192.99038
68193.007804
68192.980304
68192.960144
68192.971504
68192.982928
68192.979796
68192.978736
68192.972352
68192.984352
68192.969324
68192.977068
68192.968044
68192.964744
68192.9626
68192.959444
68192.974984
68192.96762
68192.985332
68192.987332
68192.981092
68192.998024
68192.969188
68192.967156
68192.969188
68192.96812
68192.980888
68192.963736
68192.955416
68192.95838
68192.949704
68192.947448
68192.961228
68192.95788
68192.96988
68192.944152
68192.945164
68192.95264
68192.950688
68192.949588
68192.934528
68192.939908
68192.942896
68192.948356
68192.959488
68192.97792
68192.97992
68192.960912
68192.950512
68192.964176
68192.966176
68192.94442
68192.942372
68192.942372
68192.954488
68192.958872
68192.965304
68192.955548
68192.961548
68192.963564
68192.977968
68193.008448
68193.026112
68193.032832
68193.039168
68193.038132
68193.049088
68193.058628
68193.052628
68193.044168
68193.035976
68193.050536
68193.072184
68193.075052
68193.06616
68193.062884
68193.058884
68193.062016
68193.065952
68193.072812
68193.089836
68193.090936
68193.115128
68193.108456
68193.124236
68193.109676
68193.113932
68193.112864
68193.13522
68193.155668
68193.158824
68193.140804
68193.138452
68193.154712
68193.178712
68193.165944
68193.139644
68193.141516
68193.160896
68193.150176
68193.175876
68193.181828
68193.173152
68193.179248
68193.198988
68193.184988
68193.161564
68193.172844
68193.193896
68193.200088
68193.209484
68193.221232
68193.222316
68193.220124
68193.228316
68193.20278
68193.231004
68193.234844
68193.243736
68193.247228
68193.2212
68193.218404
68193.212356
68193.190436
68193.212676
68193.201716
68193.20908
68193.234012
68193.24846
68193.218668
68193.223308
68193.252844
68193.27496
68193.282436
68193.286564
68193.325904
68193.30134
68193.321024
68193.326804
68193.32274
68193.310356
68193.305456
68193.308852
68193.307936
68193.304096
68193.328844
68193.349804
68193.353868
68193.36174
68193.379404
68193.376224
68193.38526
68193.365184
68193.383476
68193.389332
68193.390416
68193.3848
68193.370688
68193.345536
68193.353152
68193.359536
68193.361648
68193.34322
68193.356272
68193.338116
68193.335716
68193.345156
68193.344192
68193.344192
68193.348096
68193.359668
68193.351668
68193.351668
68193.330548
68193.341588
68193.336008
68193.33494
68193.335928
68193.339896
68193.341768
68193.363768
68193.371832
68193.361644
68193.387128
68193.380456
68193.368168
68193.361308
68193.368504
68193.386932
68193.37226
68193.353396
68193.329624
68193.358072
68193.376092
68193.38238
68193.37704
68193.37226
68193.350788
68193.379408
68193.386212
68193.392232
68193.388488
68193.391668
68193.384248
68193.38738
68193.3948
68193.4108
68193.402864
68193.405972
68193.411232
68193.407328
68193.43056
68193.432512
68193.426224
68193.439104
68193.456172
68193.465784
68193.453948
68193.470208
68193.469156
68193.469156
68193.472264
68193.485316
68193.479856
68193.503684
68193.497492
68193.488724
68193.493504
68193.518848
68193.517796
68193.520052
68193.521956
68193.513316
68193.523744
68193.544188
68193.543096
68193.563256
68193.562204
68193.562204
68193.551564
68193.553628
68193.54188
68193.533956
68193.517696
68193.512596
68193.502552
68193.498232
68193.513532
68193.537136
68193.5461
68193.50844
68193.510408
68193.534408
68193.546156
68193.556876
68193.549568
68193.541812
68193.528036
68193.508452
68193.507536
68193.528116
68193.520808
68193.527724
68193.526688
68193.51722
68193.518368
68193.514144
68193.508804
68193.513784
68193.508244
68193.494256
68193.480684
68193.473656
68193.45946
68193.465844
68193.487352
68193.482968
68193.487224
68193.49862
68193.506152
68193.497188
68193.505188
68193.487576
68193.473692
68193.459912
68193.459912
68193.473576
68193.448276
68193.446052
68193.450992
68193.475092
68193.484532
68193.514068
68193.484948
68193.465976
68193.469012
68193.496312
68193.488948
68193.488948
68193.488948
68193.49778
68193.49986
68193.492272
68193.497892
68193.49684
68193.51346
68193.50632
68193.482044
68193.486904
68193.475156
68193.494688
68193.487436
68193.487436
68193.482496
68193.484656
68193.514192
68193.49542
68193.51414
68193.522588
68193.528444
68193.552556
68193.551496
68193.518216
68193.532104
68193.502824
68193.505764
68193.524196
68193.516324
68193.496004
68193.511424
68193.532544
68193.563052
68193.554732
68193.567116
68193.546476
68193.550668
68193.525168
68193.549936
68193.547728
68193.54874
68193.534516
68193.54468
68193.557928
68193.536876
68193.558864
68193.577728
68193.601664
68193.600676
68193.613924
68193.588824
68193.624332
68193.631756
68193.642712
68193.651096
68193.62226
68193.624292
68193.621988
68193.635144
68193.65262
68193.64302
68193.658364
68193.68294
68193.70436
68193.71894
68193.71352
68193.717424
68193.704176
68193.697372
68193.706984
68193.716164
68193.73228
68193.73758
68193.736536
68193.72878
68193.716012
68193.709772
68193.70558
68193.692524
68193.700908
68193.707768
68193.712312
68193.702072
68193.70412
68193.70934
68193.710384
68193.716096
68193.728
68193.742448
68193.745724
68193.737468
68193.724416
68193.737744
68193.72008
68193.73056
68193.732976
68193.709708
68193.728284
68193.743628
68193.735244
68193.729384
68193.718252
68193.698092
68193.70942
68193.718124
68193.723704
68193.713064
68193.704808
68193.674996
68193.663864
68193.675064
68193.680536
68193.673816
68193.672692
68193.688148
68193.676244
68193.673088
68193.674196
68193.686772
68193.686772
68193.686772
68193.680244
68193.6934
68193.703084
68193.691072
68193.701232
68193.702316
68193.69904
68193.698092
68193.683752
68193.660844
68193.635692
68193.629068
68193.634408
68193.646696
68193.646696
68193.654284
68193.636748
68193.641004
68193.648704
68193.656628
68193.65964
68193.685944
68193.670404
68193.667128
68193.66818
68193.665264
68193.650144
68193.649116
68193.634776
68193.660504
68193.661548
68193.661548
68193.669804
68193.715564
68193.708536
68193.686936
68193.694356
68193.701552
68193.688304
68193.690352
68193.698672
68193.700896
68193.701876
68193.689396
68193.690432
68193.695612
68193.695612
68193.692672
68193.688832
68193.686832
68193.692092
68193.712092
68193.694344
68193.662424
68193.644676
68193.656776
68193.672232
68193.684328
68193.706868
68193.695908
68193.713656
68193.7213
68193.70588
68193.720984
68193.728124
68193.735548
68193.734464
68193.763584
68193.772908
68193.789976
68193.790964
68193.756384
68193.746064
68193.741904
68193.752064
68193.727872
68193.719744
68193.726272
68193.732848
68193.713264
68193.722084
68193.729
68193.72692
68193.73646
68193.720844
68193.74068
68193.722248
68193.709196
68193.702112
68193.704224
68193.678188
68193.665324
68193.656432
68193.664496
68193.668656
68193.6721
68193.6901
68193.694612
68193.685504
68193.696144
68193.720444
68193.716412
68193.698256
68193.696064
68193.690484
68193.686484
68193.679064
68193.668264
68193.65252
68193.664708
68193.658804
68193.649984
68193.660464
68193.6359
68193.654764
68193.649824
68193.63344
68193.658556
68193.649016
68193.634092
68193.6556
68193.62872
68193.602096
68193.621068
68193.623036
68193.627612
68193.622392
68193.61038
68193.595708
68193.584588
68193.609888
68193.610884
68193.590724
68193.590724
68193.583528
68193.59466
68193.574416
68193.5675
68193.577184
68193.535036
68193.52742
68193.53822
68193.5546
68193.560648
68193.576668
68193.562472
68193.564696
68193.556632
68193.538068
68193.512368
68193.538868
68193.561044
68193.559952
68193.570352
68193.583508
68193.581588
68193.57746
68193.58232
68193.591428
68193.582248
68193.602996
68193.596248
68193.61468
68193.60388
68193.61966
68193.60982
68193.593568
68193.607584
68193.611808
68193.593924
68193.591876
68193.580392
68193.580392
68193.574344
68193.583884
68193.58606
68193.570572
68193.549488
68193.541296
68193.563824
68193.578832
68193.5808
68193.588164
68193.595304
68193.609128
68193.612068
68193.593144
68193.574852
68193.57376
68193.596816
68193.572436
68193.573488
68193.595488
68193.582124
68193.581072
68193.567292
68193.579216
68193.5863
68193.5759
68193.557468
68193.562608
68193.543744
68193.553428
68193.573444
68193.5553
68193.530148
68193.530148
68193.507492
68193.51452
68193.515612
68193.520512
68193.521484
68193.528736
68193.518176
68193.5301
68193.550548
68193.557128
68193.554984
68193.549884
68193.5479
68193.567472
68193.563088
68193.529628
68193.5243
68193.519884
68193.523208
68193.514952
68193.521048
68193.52994
68193.553172
68193.571748
68193.566968
68193.574444
68193.579424
68193.55318
68193.545816
68193.56004
68193.563244
68193.551672
68193.543416
68193.563736
68193.548076
68193.539436
68193.532072
68193.541612
68193.553804
68193.5764
68193.56262
68193.543544
68193.540364
68193.542556
68193.520968
68193.529608
68193.520428
68193.512172
68193.520684
68193.539692
68193.540712
68193.551592
68193.5574
68193.577996
68193.57374
68193.559852
68193.572216
68193.579916
68193.567724
68193.568728
68193.583624
68193.575924
68193.549424
68193.547504
68193.551408
68193.562448
68193.558224
68193.540612
68193.548424
68193.527004
68193.524812
68193.542016
68193.557584
68193.563404
68193.558924
68193.553308
68193.54918
68193.534588
68193.541164
68193.560088
68193.577972
68193.57578
68193.57578
68193.55546
68193.549268
68193.519688
68193.518652
68193.496056
68193.496056
68193.495044
68193.489824
68193.49758
68193.483132
68193.495848
68193.507508
68193.482408
68193.459528
68193.464424
68193.462248
68193.458924
68193.454104
68193.44702
68193.46256
68193.450988
68193.452892
68193.478792
68193.495688
68193.50682
68193.509784
68193.509784
68193.51282
68193.499188
68193.521716
68193.513524
68193.509172
68193.51314
68193.508756
68193.525748
68193.52684
68193.521128
68193.550828
68193.563192
68193.578424
68193.576328
68193.564668
68193.593564
68193.582924
68193.608076
68193.611184
68193.62434
68193.62152
68193.620492
68193.648156
68193.632376
68193.630568
68193.640968
68193.641996
68193.655256
68193.670232
68193.653848
68193.66236
68193.65738
68193.6361
68193.642736
68193.615184
68193.635344
68193.625264
68193.606544
68193.615868
68193.629336
68193.625432
68193.635912
68193.647308
68193.641596
68193.639532
68193.642736
68193.655024
68193.645184
68193.629728
68193.623584
68193.620668
68193.63534
68193.632376
68193.629532
68193.644592
68193.646736
68193.657056
68193.65504
68193.694208
68193.71336
68193.711392
68193.703916
68193.68846
68193.71798
68193.726872
68193.71036
68193.716456
68193.7155
68193.700524
68193.712332
68193.690092
68193.677248
68193.692548
68193.678328
68193.6762
68193.67726
68193.65854
68193.6475
68193.656972
68193.643296
68193.63472
68193.61002
68193.589424
68193.575748
68193.56844
68193.564056
68193.56028
68193.571
68193.568984
68193.576628
68193.58624
68193.588256
68193.593836
68193.596728
68193.604036
68193.613288
68193.624408
68193.6402
68193.63012
68193.63506
68193.643808
68193.658704
68193.66984
68193.658128
68193.643412
68193.651412
68193.670032
68193.670032
68193.678068
68193.687464
68193.709112
68193.732696
68193.734744
68193.748408
68193.746328
68193.73308
68193.725716
68193.723668
68193.718328
68193.710236
68193.688316
68193.659048
68193.689528
68193.691512
68193.664856
68193.654856
68193.654856
68193.666076
68193.668992
68193.663652
68193.685732
68193.6782
68193.684392
68193.67172
68193.698136
68193.705108
68193.690772
68193.688772
68193.689888
68193.676736
68193.656444
68193.6647
68193.65822
68193.655948
68193.656992
68193.66576
68193.66576
68193.67742
68193.696716
68193.709352
68193.714772
68193.714772
68193.726256
68193.735508
68193.734504
68193.734504
68193.751784
68193.750604
68193.761404
68193.74948
68193.73892
68193.70724
68193.683128
68193.660568
68193.632792
68193.62122
68193.637604
68193.635364
68193.655044
68193.647624
68193.659912
68193.657928
68193.654652
68193.662072
68193.659084
68193.665516
68193.666592
68193.669532
68193.671484
68193.665244
68193.6524
68193.649124
68193.663216
68193.668436
68193.678836
68193.673376
68193.6501
68193.637236
68193.65426
68193.66962
68193.678584
68193.672004
68193.683664
68193.684668
68193.68792
68193.675248
68193.661136
68193.684192
68193.687516
68193.7039
68193.700576
68193.698416
68193.712612
68193.697432
68193.70502
68193.686592
68193.67136
68193.684516
68193.6681
68193.663812
68193.652532
68193.633012
68193.641332
68193.641332
68193.611764
68193.58002
68193.5892
68193.590292
68193.598932
68193.588292
68193.584068
68193.58508
68193.5657
68193.58304
68193.564476
68193.572604
68193.564668
68193.5678
68193.5627
68193.546444
68193.54336
68193.528956
68193.538352
68193.538352
68193.535148
68193.5058
68193.51098
68193.495108
68193.510648
68193.50852
68193.507508
68193.540904
68193.51202
68193.51202
68193.513024
68193.524068
68193.50116
68193.51586
68193.50962
68193.510656
68193.504848
68193.52246
68193.5127
68193.513768
68193.519388
68193.516136
68193.510328
68193.524212
68193.500596
68193.490516
68193.476416
68193.470956
68193.478152
68193.4749
68193.476852
68193.469844
68193.47704
68193.4741
68193.45784
68193.464812
68193.463712
68193.469664
68193.480144
68193.457548
68193.455356
68193.468604
68193.457484
68193.45428
68193.47156
68193.459464
68193.478996
68193.487764
68193.476244
68193.494964
68193.4909
68193.482152
68193.482152
68193.467748
68193.488868
68193.4754
68193.483784
68193.505864
68193.500404
68193.491008
68193.485908
68193.495588
68193.4833
68193.473184
68193.469908
68193.4509
68193.44572
68193.45148
68193.44406
68193.448444
68193.453304
68193.4474
68193.47764
68193.469
68193.4481
68193.441764
68193.448792
68193.4406
68193.431576
68193.439332
68193.4362
68193.427816
68193.412072
68193.432376
68193.429364
68193.415168
68193.42442
68193.426388
68193.443592
68193.447304
68193.454668
68193.457584
68193.469024
68193.497428
68193.507828
68193.520192
68193.53344
68193.536524
68193.5503
68193.562492
68193.543384
68193.568152
68193.55782
68193.536904
68193.531144
68193.540468
68193.550388
68193.550388
68193.559208
68193.575828
68193.578912
68193.581924
68193.572384
68193.579936
68193.578916
68193.559384
68193.565288
68193.574036
68193.58596
68193.567188
68193.579112
68193.57158
68193.56262
68193.547384
68193.548364
68193.552204
68193.546704
68193.546704
68193.542864
68193.532464
68193.53856
68193.558092
68193.586496
68193.60832
68193.610448
68193.604544
68193.601364
68193.593748
68193.585172
68193.604096
68193.597952
68193.592732
68193.606076
68193.63054
68193.638924
68193.628364
68193.632492
68193.605168
68193.59984
68193.60184
68193.59614
68193.579616
68193.57536
68193.563648
68193.551724
68193.554904
68193.58518
68193.594
68193.595044
68193.570144
68193.552124
68193.564136
68193.561124
68193.558996
68193.543316
68193.540184
68193.535896
68193.53898
68193.53898
68193.55224
68193.541812
68193.554704
68193.556688
68193.559868
68193.559868
68193.55558
68193.52654
68193.524332
68193.539788
68193.566092
68193.590092
68193.590092
68193.609624
68193.605112
68193.611352
68193.613352
68193.588584
68193.56828
68193.58418
68193.582036
68193.596372
68193.616532
68193.617528
68193.6154
68193.59806
68193.61336
68193.604468
68193.631368
68193.627272
68193.600584
68193.613064
68193.589292
68193.594312
68193.601676
68193.591776
68193.610496
68193.61256
68193.62138
68193.613124
68193.6269
68193.620612
68193.618596
68193.622788
68193.606276
68193.59104
68193.582508
68193.558044
68193.58022
68193.573472
68193.577504
68193.60232
68193.59198
68193.585836
68193.583772
68193.60528
68193.622992
68193.636044
68193.638888
68193.648356
68193.640036
68193.624164
68193.615652
68193.616704
68193.60934
68193.60376
68193.60376
68193.602652
68193.613696
68193.613696
68193.623668
68193.643656
68193.67254
68193.664784
68193.665836
68193.66484
68193.650728
68193.648584
68193.647612
68193.641992
68193.641992
68193.628316
68193.648188
68193.637788
68193.629084
68193.639776
68193.644096
68193.668016
68193.661824
68193.682572
68193.68148
68193.6763
68193.6763
68193.67068
68193.671628
68193.68686
68193.7139
68193.711868
68193.698088
68193.701004
68193.686332
68193.66918
68193.675228
68193.677228
68193.653292
68193.661484
68193.639884
68193.656504
68193.631352
68193.629336
68193.61244
68193.604964
68193.601784
68193.582072
68193.554172
68193.55116
68193.550124
68193.554412
68193.565452
68193.548656
68193.556524
68193.580624
68193.571732
68193.581272
68193.570052
68193.552168
68193.557308
68193.541768
68193.539768
68193.537656
68193.549844
68193.557096
68193.537564
68193.517724
68193.516712
68193.510904
68193.500644
68193.520216
68193.529736
68193.548844
68193.57278
68193.56702
68193.56184
68193.55622
68193.564604
68193.579064
68193.581288
68193.605116
68193.623408
68193.635684
68193.602404
68193.611108
68193.629672
68193.601176
68193.602196
68193.597256
68193.587788
68193.591916
68193.587724
68193.583724
68193.602952
68193.629196
68193.636876
68193.647436
68193.646528
68193.62272
68193.623756
68193.614576
68193.612256
68193.607196
68193.607196
68193.613676
68193.599452
68193.614992
68193.614992
68193.610864
68193.648592
68193.650512
68193.647572
68193.642232
68193.673668
68193.678608
68193.675428
68193.681524
68193.675716
68193.679136
68193.673876
68193.692032
68193.707488
68193.721164
68193.73864
68193.720976
68193.711364
68193.725588
68193.73284
68193.722412
68193.720364
68193.723592
68193.704296
68193.711436
68193.715468
68193.706144
68193.696388
68193.69328
68193.72016
68193.73472
68193.739232
68193.718316
68193.737696
68193.75864
68193.757572
68193.76338
68193.726528
68193.743028
68193.749172
68193.751348
68193.726968
68193.74284
68193.7255
68193.7255
68193.723244
68193.74782
68193.74782
68193.762328
68193.759052
68193.750348
68193.771248
68193.75202
68193.747988
68193.728148
68193.723924
68193.710352
68193.720756
68193.738036
68193.74908
68193.7702
68193.7427
68193.717116
68193.722492
68193.725432
68193.705292
68193.697872
68193.688116
68193.697224
68193.681768
68193.691288
68193.7117
68193.73266
68193.703956
68193.722532
68193.719544
68193.723928
68193.722024
68193.713128
68193.720436
68193.712244
68193.719776
68193.698016
68193.705268
68193.679768
68193.705068
68193.711404
68193.729068
68193.725768
68193.742028
68193.746188
68193.734616
68193.7557
68193.764148
68193.762084
68193.778212
68193.774276
68193.769732
68193.782404
68193.765764
68193.78904
68193.79672
68193.815584
68193.816548
68193.847508
68193.841076
68193.831248
68193.830308
68193.836788
68193.833704
68193.828804
68193.851568
68193.852636
68193.847336
68193.842116
68193.864376
68193.84684
68193.843588
68193.848768
68193.822656
68193.807088
68193.7788
68193.77256
68193.76168
68193.768064
68193.742164
68193.735972
68193.743168
68193.729492
68193.729492
68193.716436
68193.723744
68193.719232
68193.73322
68193.736448
68193.733292
68193.731004
68193.733212
68193.730908
68193.729968
68193.726524
68193.735848
68193.725128
68193.719176
68193.725512
68193.693612
68193.715788
68193.695788
68193.685868
68193.67856
68193.65808
68193.65392
68193.671456
68193.658196
68193.655136
68193.644576
68193.655708
68193.649968
68193.652256
68193.652256
68193.657516
68193.670732
68193.661984
68193.662964
68193.678864
68193.693424
68193.674652
68193.661116
68193.661116
68193.650076
68193.658844
68193.64462
68193.64462
68193.629612
68193.645868
68193.64264
68193.6364
68193.655696
68193.632604
68193.632604
68193.63576
68193.656508
68193.637068
68193.626348
68193.641288
68193.647576
68193.663256
68193.688004
68193.68456
68193.676432
68193.717772
68193.716816
68193.721956
68193.719956
68193.726052
68193.722872
68193.722872
68193.6949
68193.682612
68193.649744
68193.663316
68193.642416
68193.649948
68193.658076
68193.652736
68193.663968
68193.665012
68193.667076
68193.679556
68193.688952
68193.677592
68193.678636
68193.681888
68193.700588
68193.699616
68193.677692
68193.674488
68193.672232
68193.651112
68193.644968
68193.636904
68193.615304
68193.61924
68193.625624
68193.652872
68193.648904
68193.668588
68193.687452
68193.670428
68193.657064
68193.683272
68193.683272
68193.728044
68193.730172
68193.726044
68193.712892
68193.733692
68193.731708
68193.739708
68193.72128
68193.725408
68193.7316
68193.7124
68193.7387
68193.744652
68193.763372
68193.761372
68193.774044
68193.766568
68193.757172
68193.742112
68193.722732
68193.741308
68193.75332
68193.743924
68193.726772
68193.741444
68193.742496
68193.735188
68193.740688
68193.74166
68193.7278
68193.721176
68193.717112
68193.735404
68193.74516
68193.737096
68193.756172
68193.758252
68193.720312
68193.710152
68193.714152
68193.69644
68193.687044
68193.697016
68193.701592
68193.699384
68193.692904
68193.687244
68193.678988
68193.672556
68193.666144
68193.67472
68193.662048
68193.681056
68193.704288
68193.707372
68193.716624
68193.69942
68193.71814
68193.706044
68193.718908
68193.729952
68193.741856
68193.726676
68193.726676
68193.722836
68193.73516
68193.747612
68193.748688
68193.717404
68193.722464
68193.719332
68193.723876
68193.740944
68193.736464
68193.733428
68193.706772
68193.714836
68193.721076
68193.72212
68193.74596
68193.75118
68193.754336
68193.749116
68193.755356
68193.757564
68193.783064
68193.771864
68193.77906
68193.77808
68193.78856
68193.800924
68193.801992
68193.819196
68193.788732
68193.772472
68193.773548
68193.77044
68193.77598
68193.773112
68193.753276
68193.743808
68193.754324
68193.7554
68193.763144
68193.788488
68193.77398
68193.78022
68193.794668
68193.802368
68193.815628
68193.820928
68193.800768
68193.789056
68193.811408
68193.815792
68193.818852
68193.827556
68193.834808
68193.836808
68193.830376
68193.804708
68193.816192
68193.793792
68193.788492
68193.759144
68193.767912
68193.768804
68193.776
68193.77082
68193.764532
68193.778196
68193.777128
68193.790596
68193.779112
68193.75996
68193.76538
68193.750248
68193.758504
68193.752264
68193.747004
68193.748072
68193.730868
68193.707408
68193.70638
68193.730716
68193.711472
68193.697696
68193.678164
68193.666452
68193.645172
68193.673144
68193.656504
68193.652664
68193.664952
68193.692492
68193.699688
68193.70894
68193.71608
68193.722608
68193.729412
68193.744472
68193.745436
68193.7655
68193.747072
68193.758192
68193.761108
68193.742952
68193.727652
68193.736688
68193.75136
68193.737536
68193.728576
68193.714016
68193.73168
68193.748832
68193.763236
68193.789048
68193.786808
68193.790712
68193.781244
68193.76684
68193.805172
68193.792596
68193.786548
68193.779128
68193.791052
68193.775932
68193.7728
68193.788368
68193.798608
68193.822016
68193.830144
68193.833156
68193.822276
68193.836784
68193.83472
68193.822532
68193.834016
68193.828436
68193.848848
68193.840592
68193.826256
68193.836656
68193.83872
68193.822604
68193.808512
68193.80514
68193.815472
68193.840372
68193.846708
68193.871088
68193.883932
68193.873372
68193.870264
68193.878456
68193.873156
68193.855696
68193.868748
68193.860236
68193.87262
68193.87886
68193.855804
68193.864552
68193.847912
68193.832168
68193.824468
68193.829528
68193.842632
68193.854632
68193.8641
68193.84548
68193.83966
68193.848492
68193.85054
68193.84576
68193.836364
68193.817128
68193.837448
68193.821668
68193.847012
68193.82786
68193.849112
68193.862788
68193.867648
68193.886224
68193.88518
68193.891612
68193.865512
68193.878376
68193.871848
68193.872884
68193.893684
68193.884864
68193.866844
68193.856124
68193.867484
68193.83062
68193.81424
68193.820816
68193.807244
68193.808224
68193.791376
68193.812176
68193.795916
68193.811816
68193.794956
68193.808012
68193.82644
68193.809928
68193.814056
68193.831124
68193.832184
68193.832184
68193.846524
68193.834332
68193.837512
68193.839512
68193.813052
68193.82582
68193.805224
68193.78498
68193.7904
68193.778212
68193.778212
68193.784788
68193.770488
68193.798776
68193.792296
68193.77278
68193.767068
68193.764056
68193.767572
68193.767572
68193.75512
68193.75512
68193.746444
68193.74544
68193.769024
68193.777536
68193.781664
68193.758388
68193.733456
68193.748576
68193.742816
68193.742816
68193.734944
68193.727916
68193.72382
68193.74952
68193.74952
68193.73326
68193.732104
68193.747404
68193.745292
68193.77678
68193.806316
68193.817184
68193.81398
68193.810108
68193.803532
68193.814892
68193.830072
68193.814292
68193.812004
68193.79916
68193.78924
68193.782712
68193.774008
68193.795128
68193.789032
68193.771172
68193.7642
68193.759784
