68191.581872
68193.775796
68193.764488
68193.77374
68193.772624
68193.795716
68193.784496
68193.776796
68193.784924
68193.776156
68193.780348
68193.74724
68193.76124
68193.757112
68193.752092
68193.764016
68193.766032
68193.755552
68193.751488
68193.756548
68193.745328
68193.734196
68193.725088
68193.719828
68193.720816
68193.707664
68193.698124
68193.691692
68193.684384
68193.6833
68193.675936
68193.691116
68193.697308
68193.688272
68193.675504
68193.699004
68193.699912
68193.692716
68193.675016
68193.682044
68193.672576
68193.668416
68193.666352
68193.674352
68193.659344
68193.664684
68193.650124
68193.67318
68193.67868
68193.671316
68193.667156
68193.64162
68193.624144
68193.632912
68193.6452
68193.630416
68193.633356
68193.645644
68193.67118
68193.675468
68193.674472
68193.685076
68193.684128
68193.678176
68193.663956
68193.642904
68193.634712
68193.662036
68193.663144
68193.650568
68193.650568
68193.64182
68193.6463
68193.660764
68193.672688
68193.677588
68193.687272
68193.699944
68193.693656
68193.68756
68193.694088
68193.681704
68193.669992
68193.673052
68193.673052
68193.648352
68193.632608
68193.627388
68193.6091
68193.595008
68193.563388
68193.560064
68193.540956
68193.53348
68193.53838
68193.526192
68193.522384
68193.537952
68193.531204
68193.546504
68193.548456
68193.533784
68193.517144
68193.499804
68193.486752
68193.50966
68193.507612
68193.5066
68193.5226
68193.50132
68193.498236
68193.485468
68193.476636
68193.470588
68193.459456
68193.443068
68193.4255
68193.404752
68193.424048
68193.431132
68193.435004
68193.43942
68193.450904
68193.44758
68193.4351
68193.422908
68193.413008
68193.422692
68193.406436
68193.397476
68193.413136
68193.408848
68193.404656
68193.422448
68193.456796
68193.472456
68193.48724
68193.495816
68193.502008
68193.491928
68193.501684
68193.483936
68193.481984
68193.489012
68193.467592
68193.476872
68193.469788
68193.474688
68193.48688
68193.487876
68193.462724
68193.459592
68193.451272
68193.455464
68193.446212
68193.438848
68193.431876
68193.453128
68193.445256
68193.438968
68193.428488
68193.444488
68193.456148
68193.452404
68193.449248
68193.44166
68193.409544
68193.407464
68193.407464
68193.424888
68193.413404
68193.409404
68193.430456
68193.439204
68193.449684
68193.426408
68193.419976
68193.423156
68193.406772
68193.416888
68193.409076
68193.405076
68193.407188
68193.397508
68193.383876
68193.37754
68193.385412
68193.388928
68193.390976
68193.396516
68193.378516
68193.384756
68193.389816
68193.383292
68193.385356
68193.392608
68193.386512
68193.377908
68193.364544
68193.367532
68193.365356
68193.356588
68193.357592
68193.378872
68193.355964
68193.345484
68193.337096
68193.351084
68193.355084
68193.352972
68193.34996
68193.358152
68193.326252
68193.324364
68193.30328
68193.302188
68193.306316
68193.276076
68193.286236
68193.29388
68193.28588
68193.292072
68193.2842
68193.269796
68193.284096
68193.293536
68193.287392
68193.28528
68193.27232
68193.273404
68193.272416
68193.264996
68193.256104
68193.259044
68193.266072
68193.257816
68193.261044
68193.253344
68193.278688
68193.268048
68193.261184
68193.253376
68193.243456
68193.24246
68193.255324
68193.246876
68193.231936
68193.232916
68193.227936
68193.242496
68193.232668
68193.254176
68193.265396
68193.250388
68193.258132
68193.243908
68193.238768
68193.230956
68193.23804
68193.255108
68193.244628
68193.257784
68193.263364
68193.270392
68193.288548
68193.309632
68193.301824
68193.297004
68193.315724
68193.295084
68193.302672
68193.29942
68193.308384
68193.326096
68193.312944
68193.319136
68193.313996
68193.320284
68193.319248
68193.321216
68193.315556
68193.319588
68193.324968
68193.32198
68193.319836
68193.312136
68193.31828
68193.317252
68193.360132
68193.360132
68193.391104
68193.392196
68193.380004
68193.368196
68193.360328
68193.370328
68193.380084
68193.36948
68193.38818
68193.381748
68193.373108
68193.348996
68193.34784
68193.346828
68193.333004
68193.31808
68193.298852
68193.316736
68193.303968
68193.313888
68193.336944
68193.333008
68193.315068
68193.324988
68193.297288
68193.310548
68193.322384
68193.325468
68193.335224
68193.338476
68193.345672
68193.345672
68193.353672
68193.33674
68193.350084
68193.344036
68193.358256
68193.3473
68193.34506
68193.337584
68193.322464
68193.32354
68193.331128
68193.37044
68193.366152
68193.380152
68193.367308
68193.346988
68193.360988
68193.367084
68193.347432
68193.330792
68193.331908
68193.315268
68193.304708
68193.2742
68193.257432
68193.251768
68193.252852
68193.24396
68193.251044
68193.244612
68193.234184
68193.222472
68193.217252
68193.240868
68193.221184
68193.200772
68193.208836
68193.192196
68193.2066
68193.200552
68193.189832
68193.177732
68193.19514
68193.187272
68193.182856
68193.172376
68193.169292
68193.176156
68193.170012
68193.163388
68193.1644
68193.160304
68193.152048
68193.171568
68193.151728
68193.15842
68193.15842
68193.15842
68193.159392
68193.133492
68193.138912
68193.144412
68193.134172
68193.113372
68193.12248
68193.11742
68193.101976
68193.096796
68193.089824
68193.099824
68193.082756
68193.075448
68193.084412
68193.07622
68193.078172
68193.083512
68193.056632
68193.058824
68193.049644
68193.05406
68193.066636
68193.045036
68193.036652
68193.013928
68193.001448
68193.006948
68193.040248
68193.067948
68193.078988
68193.060268
68193.029064
68193.013576
68193.016636
68193.030188
68193.026864
68193.013424
68193.000944
68192.994416
68192.985904
68192.999568
68192.994668
68193.004988
68193.003068
68193.004104
68193.004104
68193.00738
68192.9916
68192.979408
68192.950288
68192.933776
68192.917116
68192.944016
68192.954256
68192.967204
68192.964
68192.953308
68192.937048
68192.93358
68192.93676
68192.93158
68192.925244
68192.936284
68192.934252
68192.945912
68192.966996
68192.970964
68192.953216
68192.963856
68192.951856
68192.951856
68192.945108
68192.954504
68192.963396
68192.980932
68192.980932
68192.966372
68192.977252
68192.964676
68192.959856
68192.960924
68192.96534
68192.99462
68193.014456
68193.012296
68193.010248
68193.010248
68192.991684
68192.986664
68192.973128
68192.991556
68193.01042
68192.99548
68193.022936
68193.012456
68193.030612
68193.048468
68193.033856
68193.063296
68193.067456
68193.092556
68193.082716
68193.093276
68193.080412
68193.100704
68193.088128
68193.09126
68193.084344
68193.103352
68193.103352
68193.105432
68193.0902
68193.11212
68193.12778
68193.1326
68193.1581
68193.1592
68193.142816
68193.130432
68193.109632
68193.11666
68193.12164
68193.119608
68193.13722
68193.129092
68193.103976
68193.101992
68193.10094
68193.125504
68193.118476
68193.123456
68193.122444
68193.157424
68193.151764
68193.162564
68193.16948
68193.180612
68193.185028
68193.174148
68193.181008
68193.179972
68193.179972
68193.158372
68193.186452
68193.197496
68193.206964
68193.196804
68193.168308
68193.159412
68193.173088
68193.185664
68193.192804
68193.222596
68193.207176
68193.196044
68193.215772
68193.20852
68193.238536
68193.210888
68193.212904
68193.212904
68193.195428
68193.196416
68193.201876
68193.165092
68193.135572
68193.111744
68193.119388
68193.114088
68193.12334
68193.1288
68193.120288
68193.115148
68193.131528
68193.117976
68193.12988
68193.14388
68193.12244
68193.130888
68193.16068
68193.159604
68193.149524
68193.135016
68193.128268
68193.113208
68193.108788
68193.109856
68193.090324
68193.08826
68193.067056
68193.08598
68193.083964
68193.071772
68193.078012
68193.072912
68193.067332
68193.066264
68193.069564
68193.089244
68193.105384
68193.08772
68193.096684
68193.089264
68193.101276
68193.131552
68193.134516
68193.14688
68193.15642
68193.136692
68193.118376
68193.134888
68193.120668
68193.110988
68193.103568
68193.094244
68193.072992
68193.06448
68193.061708
68193.079132
68193.103144
68193.099048
68193.088728
68193.125308
68193.103504
68193.105504
68193.112252
68193.116092
68193.108392
68193.121028
68193.122144
68193.133104
68193.122148
68193.105508
68193.106592
68193.130784
68193.137552
68193.132292
68193.114272
68193.116272
68193.09912
68193.08864
68193.08656
68193.062364
68193.06528
68193.061956
68193.044248
68193.056248
68193.06444
68193.037192
68193.044872
68193.040744
68193.021592
68193.02482
68193.031568
68193.050268
68193.056316
68193.058428
68193.06694
68193.053472
68193.055424
68193.062844
68193.074944
68193.056108
68193.048108
68193.042408
68193.022572
68193.01614
68193.00144
68192.997344
68192.986208
68192.970668
68192.95892
68192.963016
68192.9561
68192.957152
68192.95912
68192.961104
68192.969936
68192.982468
68193.000324
68193.00864
68192.980352
68192.981388
68192.985964
68192.982568
68192.969896
68192.964476
68192.930288
68192.934704
68192.938832
68192.918756
68192.921744
68192.926
68192.91178
68192.92426
68192.927152
68192.922412
68192.919376
68192.919376
68192.925156
68192.913672
68192.918248
68192.90948
68192.88806
68192.895592
68192.89772
68192.9129
68192.903288
68192.905432
68192.890872
68192.880392
68192.871112
68192.859716
68192.867652
68192.87146
68192.84234
68192.84234
68192.840212
68192.836864
68192.838992
68192.846468
68192.825588
68192.836984
68192.834936
68192.830776
68192.8275
68192.851328
68192.83286
68192.816064
68192.831936
68192.819748
68192.816544
68192.823964
68192.835964
68192.840864
68192.839796
68192.87372
68192.88772
68192.87158
68192.862812
68192.860908
68192.852524
68192.843128
68192.84508
68192.839224
68192.860664
68192.864952
68192.874632
68192.879972
68192.885152
68192.88296
68192.876816
68192.860176
68192.862368
68192.871116
68192.85758
68192.853612
68192.860976
68192.85864
68192.875664
68192.87906
68192.90306
68192.914544
68192.917748
68192.936448
68192.895108
68192.891108
68192.889124
68192.888088
68192.892344
68192.910056
68192.9018
68192.89508
68192.894068
68192.913144
68192.917048
68192.929336
68192.912404
68192.89196
68192.88132
68192.867976
68192.869052
68192.866876
68192.861936
68192.861936
68192.883584
68192.882452
68192.862768
68192.842608
68192.818672
68192.820784
68192.817868
68192.823288
68192.817
68192.810712
68192.809572
68192.798612
68192.802868
68192.806
68192.79226
68192.76456
68192.753692
68192.751772
68192.738408
68192.724628
68192.703988
68192.678612
68192.68592
68192.69608
68192.684684
68192.700812
68192.700812
68192.68388
68192.666132
68192.660792
68192.65754
68192.634944
68192.614028
68192.630144
68192.619024
68192.644176
68192.644176
68192.635088
68192.625328
68192.630188
68192.62206
68192.639628
68192.625068
68192.629196
68192.618876
68192.618876
68192.605772
68192.58748
68192.615896
68192.604776
68192.601884
68192.61622
68192.624604
68192.620732
68192.63848
68192.6247
68192.638896
68192.633276
68192.633276
68192.637212
68192.638288
68192.648044
68192.651248
68192.668996
68192.66714
68192.657744
68192.660804
68192.637712
68192.667756
68192.656448
68192.654336
68192.657372
68192.676344
68192.695928
68192.704312
68192.684728
68192.693692
68192.673248
68192.678108
68192.677176
68192.679224
68192.694008
68192.687372
68192.694064
68192.689164
68192.683144
68192.664424
68192.648044
68192.645772
68192.640552
68192.633064
68192.646116
68192.643032
68192.64602
68192.649008
68192.65112
68192.644204
68192.644204
68192.636112
68192.647068
68192.67968
68192.694352
68192.693284
68192.683284
68192.684272
68192.672992
68192.679136
68192.680156
68192.671516
68192.678936
68192.665364
68192.6465
68192.6194
68192.645704
68192.641416
68192.622036
68192.624148
68192.618052
68192.615812
68192.636256
68192.637276
68192.658556
68192.665808
68192.639508
68192.644248
68192.628108
68192.623168
68192.625264
68192.620976
68192.609316
68192.616568
68192.601868
68192.620792
68192.637316
68192.629784
68192.652488
68192.682996
68192.663636
68192.648404
68192.66452
68192.66452
68192.650428
68192.650428
68192.652604
68192.626936
68192.637892
68192.654272
68192.653124
68192.654144
68192.63992
68192.66696
68192.648796
68192.658048
68192.655872
68192.65168
68192.648428
68192.630264
68192.619748
68192.616688
68192.623072
68192.606688
68192.614276
68192.62164
68192.637896
68192.631204
68192.646624
68192.628876
68192.646216
68192.632328
68192.647148
68192.650232
68192.617868
68192.61904
68192.6365
68192.633416
68192.644548
68192.655592
68192.664484
68192.637808
68192.647808
68192.653148
68192.663708
68192.665708
68192.645692
68192.657496
68192.642936
68192.64076
68192.6535
68192.652488
68192.650376
68192.665864
68192.668088
68192.653868
68192.65598
68192.664556
68192.683632
68192.683632
68192.707068
68192.693184
68192.706756
68192.721092
68192.717936
68192.710796
68192.731756
68192.717084
68192.69942
68192.696336
68192.690528
68192.665628
68192.654936
68192.645612
68192.653356
68192.671104
68192.668992
68192.66696
68192.670212
68192.649128
68192.630564
68192.62666
68192.633044
68192.638304
68192.63722
68192.62378
68192.613264
68192.64318
68192.634412
68192.636316
68192.642604
68192.660892
68192.658748
68192.649352
68192.659592
68192.647756
68192.643468
68192.651336
68192.661308
68192.650748
68192.647616
68192.630756
68192.640872
68192.639932
68192.62924
68192.647096
68192.647096
68192.636376
68192.642568
68192.672916
68192.662576
68192.650384
68192.675132
68192.672264
68192.666312
68192.669516
68192.663976
68192.665092
68192.657448
68192.67012
68192.694316
68192.710336
68192.702528
68192.716304
68192.69662
68192.710608
68192.689356
68192.693324
68192.697676
68192.679884
68192.672076
68192.663372
68192.67182
68192.66704
68192.658848
68192.664268
68192.623308
68192.6043
68192.598204
68192.58584
68192.575676
68192.56806
68192.5659
68192.585416
68192.57446
68192.562624
68192.567804
68192.560892
68192.56188
68192.5527
68192.556956
68192.539888
68192.549356
68192.562124
68192.582032
68192.57352
68192.556452
68192.5812
68192.568048
68192.544112
68192.524672
68192.52032
68192.543596
68192.555596
68192.575584
68192.555104
68192.550084
68192.542888
68192.563192
68192.55466
68192.57386
68192.58898
68192.594692
68192.579632
68192.599632
68192.613968
68192.61498
68192.606944
68192.611232
68192.586732
68192.594924
68192.593872
68192.6009
68192.589592
68192.596788
68192.576308
68192.596448
68192.590788
68192.612228
68192.61332
68192.59932
68192.585096
68192.598056
68192.593768
68192.586964
68192.549524
68192.568244
68192.58082
68192.60386
68192.612896
68192.648876
68192.663212
68192.65902
68192.66974
68192.682124
68192.684332
68192.673112
68192.6566
68192.654424
68192.650136
68192.653364
68192.626256
68192.63334
68192.63334
68192.650748
68192.628396
68192.643336
68192.644364
68192.64332
68192.656788
68192.661728
68192.643808
68192.632588
68192.620312
68192.61148
68192.615576
68192.620836
68192.610996
68192.613108
68192.630992
68192.649424
68192.679888
68192.681036
68192.675936
68192.708532
68192.720532
68192.70738
68192.709428
68192.714488
68192.691448
68192.6987
68192.70862
68192.679784
68192.661352
68192.64292
68192.659304
68192.644364
68192.645432
68192.663452
68192.662344
68192.673064
68192.683844
68192.681764
68192.698404
68192.708404
68192.71532
68192.713464
68192.716428
68192.709068
68192.709068
68192.7243
68192.740824
68192.75222
68192.7572
68192.759264
68192.756204
68192.748204
68192.725272
68192.701864
68192.710824
68192.70444
68192.710584
68192.725928
68192.736796
68192.735784
68192.721564
68192.725724
68192.747164
68192.7491
68192.74408
68192.73328
68192.752508
68192.762192
68192.736692
68192.738772
68192.7453
68192.7293
68192.731364
68192.730288
68192.718012
68192.715836
68192.716896
68192.709812
68192.711892
68192.706552
68192.7183
68192.73766
68192.738512
68192.753092
68192.751108
68192.73112
68192.71864
68192.72818
68192.70594
68192.708084
68192.711988
68192.696116
68192.687668
68192.693524
68192.708824
68192.712028
68192.701336
68192.702404
68192.694984
68192.692872
68192.683116
68192.671404
68192.675948
68192.65184
68192.63754
68192.664788
68192.665824
68192.667968
68192.647808
68192.657968
68192.660932
68192.6457
68192.643796
68192.64492
68192.631348
68192.613736
68192.628244
68192.630308
68192.639204
68192.631168
68192.622592
68192.617172
68192.646008
68192.659892
68192.660976
68192.666976
68192.659668
68192.68386
68192.685844
68192.701844
68192.700792
68192.730428
68192.743292
68192.73404
68192.747
68192.725948
68192.738236
68192.726224
68192.738704
68192.742576
68192.757248
68192.75414
68192.748284
68192.764424
68192.774108
68192.787472
68192.792892
68192.781496
68192.772028
68192.770012
68192.764312
68192.75434
68192.74056
68192.73566
68192.721436
68192.729948
68192.757448
68192.777692
68192.775644
68192.7695
68192.7648
68192.760704
68192.738704
68192.728304
68192.72006
68192.71456
68192.712432
68192.717412
68192.717412
68192.72984
68192.715504
68192.701828
68192.692504
68192.705044
68192.706932
68192.700016
68192.70934
68192.706136
68192.707244
68192.714384
68192.714384
68192.713452
68192.729472
68192.72194
68192.706596
68192.691056
68192.675936
68192.66874
68192.654856
68192.653844
68192.63996
68192.6349
68192.616744
68192.604524
68192.574284
68192.565536
68192.546004
68192.540904
68192.545884
68192.548968
68192.551224
68192.545884
68192.561228
68192.537216
68192.51328
68192.510292
68192.501908
68192.490864
68192.502524
68192.520188
68192.517008
68192.534756
68192.53666
68192.53552
68192.543392
68192.545456
68192.531364
68192.553716
68192.554728
68192.556904
68192.539336
68192.534156
68192.53646
68192.54528
68192.532828
68192.542172
68192.527232
68192.545244
68192.5516
68192.548372
68192.553272
68192.530232
68192.517656
68192.532956
68192.525872
68192.506
68192.494692
68192.507848
68192.476872
68192.476872
68192.476872
68192.45926
68192.46436
68192.462216
68192.461116
68192.466416
68192.466416
68192.48008
68192.48656
68192.488768
68192.493152
68192.465488
68192.459296
68192.471968
68192.46006
68192.445276
68192.455116
68192.442636
68192.410768
68192.41802
68192.412164
68192.405136
68192.399996
68192.394976
68192.382236
68192.395004
68192.385536
68192.40918
68192.398048
68192.418048
68192.41376
68192.40806
68192.400584
68192.38772
68192.40098
68192.40616
68192.42776
68192.425648
68192.4196
68192.431696
68192.435856
68192.432724
68192.415864
68192.415864
68192.427788
68192.430872
68192.422196
68192.417016
68192.415948
68192.415948
68192.421168
68192.43336
68192.44472
68192.447756
68192.45198
68192.45198
68192.464556
68192.475776
68192.463392
68192.465488
68192.475488
68192.486796
68192.49822
68192.49284
68192.506856
68192.517496
68192.503612
68192.51638
68192.515376
68192.513184
68192.513184
68192.528724
68192.514944
68192.538956
68192.528636
68192.534732
68192.542924
68192.548504
68192.57308
68192.57508
68192.592792
68192.614712
68192.636312
68192.663636
68192.63514
68192.60104
68192.58538
68192.581348
68192.57946
68192.56746
68192.549712
68192.54634
68192.540244
68192.552696
68192.551604
68192.542712
68192.561548
68192.554684
68192.56888
68192.55286
68192.550796
68192.542264
68192.547644
68192.543932
68192.554572
68192.543264
68192.535008
68192.51026
68192.514292
68192.508912
68192.494912
68192.483776
68192.460676
68192.456836
68192.477636
68192.475316
68192.477252
68192.482232
68192.46812
68192.481276
68192.461288
68192.4754
68192.478628
68192.467988
68192.445224
68192.44626
68192.439828
68192.47074
68192.466612
68192.443152
68192.46474
68192.467848
68192.432216
68192.431204
68192.441808
68192.432912
68192.452596
68192.47922
68192.48444
68192.483364
68192.489892
68192.486736
68192.512636
68192.500732
68192.51686
68192.50486
68192.500348
68192.524156
68192.505148
68192.506152
68192.5051
68192.5051
68192.488588
68192.485432
68192.501
68192.496808
68192.509192
68192.500872
68192.477772
68192.483352
68192.4801
68192.477112
68192.48316
68192.48022
68192.463324
68192.465276
68192.451704
68192.443256
68192.443256
68192.441208
68192.438196
68192.406576
68192.411556
68192.412584
68192.417192
68192.398472
68192.389192
68192.401672
68192.387372
68192.395948
68192.383084
68192.377864
68192.392872
68192.395016
68192.371372
68192.359372
68192.364392
68192.374148
68192.379648
68192.381744
68192.351932
68192.34856
68192.35398
68192.361404
68192.346104
68192.342756
68192.338468
68192.340516
68192.352228
68192.357288
68192.31092
68192.31638
68192.317456
68192.324128
68192.331828
68192.326608
68192.322544
68192.322544
68192.316884
68192.320232
68192.320232
68192.326184
68192.328456
68192.312196
68192.308896
68192.310992
68192.321552
68192.334512
68192.359612
68192.361756
68192.362728
68192.359548
68192.337308
68192.334152
68192.344632
68192.357784
68192.347464
68192.368744
68192.345652
68192.346752
68192.331092
68192.335508
68192.357472
68192.371772
68192.375708
68192.35328
68192.33248
68192.340736
68192.346356
68192.319668
68192.297668
68192.290584
68192.311836
68192.301196
68192.293944
68192.289496
68192.304436
68192.325716
68192.337524
68192.346484
68192.335684
68192.33362
68192.338004
68192.329968
68192.307204
68192.302184
68192.288612
68192.298728
68192.324728
68192.33388
68192.31966
68192.322816
68192.313492
68192.321812
68192.32402
68192.315252
68192.285492
68192.285492
68192.284416
68192.28554
68192.302064
68192.287168
68192.297088
68192.276188
68192.264988
68192.259372
68192.265996
68192.26708
68192.240248
68192.254472
68192.25236
68192.245928
68192.222652
68192.229904
68192.229904
68192.244576
68192.249636
68192.249636
68192.245636
68192.251588
68192.228312
68192.234456
68192.25804
68192.274808
68192.257144
68192.2438
68192.235736
68192.265736
68192.283736
68192.274136
68192.274136
68192.279036
68192.267516
68192.26032
68192.26032
68192.28432
68192.28432
68192.282032
68192.284144
68192.293396
68192.293396
68192.28682
68192.28682
68192.257336
68192.260108
68192.249064
68192.246888
68192.262068
68192.273352
68192.272316
68192.28164
68192.278604
68192.273468
68192.303744
68192.317004
68192.31992
68192.33486
68192.31884
68192.314648
68192.31166
68192.339848
68192.312072
68192.31106
68192.3173
68192.3397
68192.32458
68192.307012
68192.322628
68192.318084
68192.304548
68192.319848
68192.329928
68192.316152
68192.328728
68192.319896
68192.3105
68192.309504
68192.323728
68192.321744
68192.316644
68192.30928
68192.323476
68192.367312
68192.387632
68192.377152
68192.376092
68192.37422
68192.371016
68192.362696
68192.351652
68192.365876
68192.355876
68192.348008
68192.337928
68192.366812
68192.391964
68192.37102
68192.38174
68192.391496
68192.396956
68192.378236
68192.388636
68192.378556
68192.374428
68192.36838
68192.37894
68192.368968
68192.375448
68192.364404
68192.378912
68192.377836
68192.38104
68192.389232
68192.386292
68192.386292
68192.3841
68192.3821
68192.38418
68192.375988
68192.376984
68192.370792
68192.369724
68192.359752
68192.384568
68192.386792
68192.383396
68192.387684
68192.379364
68192.408036
68192.436036
68192.463144
68192.447352
68192.434872
68192.416568
68192.412216
68192.412216
68192.416312
68192.404712
68192.39314
68192.394136
68192.397268
68192.40946
68192.418356
68192.407956
68192.42498
68192.430932
68192.407496
68192.389832
68192.39396
68192.40986
68192.399816
68192.409356
68192.40836
68192.398892
68192.388092
68192.384888
68192.383892
68192.374784
68192.3633
68192.376768
68192.414032
68192.406724
68192.425876
68192.443352
68192.448572
68192.440252
68192.413576
68192.414652
68192.42342
68192.44004
68192.420052
68192.414912
68192.411804
68192.419112
68192.4374
68192.42362
68192.420344
68192.404444
68192.412904
68192.425356
68192.451468
68192.444172
68192.449432
68192.439676
68192.461032
68192.455732
68192.44978
68192.463352
68192.442232
68192.450744
68192.41954
68192.427296
68192.448348
68192.457456
68192.4777
68192.486592
68192.499956
68192.506928
68192.510832
68192.529552
68192.527488
68192.527488
68192.526396
68192.501244
68192.488572
68192.490748
68192.501468
68192.49836
68192.50374
68192.525564
68192.543852
68192.541724
68192.529052
68192.53118
68192.5379
68192.540984
68192.527412
68192.54186
68192.575652
68192.578952
68192.605724
68192.581612
68192.604844
68192.581016
68192.570536
68192.575516
68192.55766
68192.560576
68192.581856
68192.597036
68192.589392
68192.598736
68192.593916
68192.584376
68192.592132
68192.631012
68192.667012
68192.674264
68192.683228
68192.684312
68192.686328
68192.691468
68192.681784
68192.682804
68192.681744
68192.68478
68192.692088
68192.673784
68192.675704
68192.695
68192.67436
68192.65294
68192.6551
68192.65926
68192.66726
68192.674008
68192.641368
68192.652168
68192.641848
68192.639672
68192.650712
68192.636712
68192.639868
68192.635356
68192.635356
68192.638536
68192.608056
68192.606056
68192.595896
68192.591036
68192.599928
68192.576652
68192.573424
68192.548308
68192.537528
68192.553528
68192.543288
68192.546396
68192.542556
68192.5208
68192.533184
68192.529056
68192.528012
68192.491916
68192.502156
68192.496936
68192.467588
68192.477632
68192.468956
68192.478636
68192.480748
68192.475408
68192.480112
68192.483316
68192.479476
68192.482608
68192.466352
68192.490916
68192.4889
68192.4989
68192.48156
68192.48588
68192.494456
68192.452964
68192.457028
68192.443144
68192.426076
68192.413116
68192.425788
68192.423676
68192.419228
68192.425468
68192.447728
68192.464932
68192.475732
68192.464424
68192.487656
68192.471036
68192.498076
68192.50614
68192.52108
68192.52414
68192.532716
68192.525996
68192.518124
68192.517096
68192.537084
68192.525072
68192.522928
68192.545808
68192.55304
68192.565136
68192.554336
68192.555412
68192.554448
68192.5736
68192.556176
68192.573244
68192.55438
68192.556396
68192.569164
68192.552424
68192.570216
68192.5722
68192.55282
68192.541012
68192.556628
68192.564308
68192.564308
68192.560888
68192.550968
68192.540328
68192.545788
68192.553208
68192.539428
68192.544608
68192.555744
68192.54838
68192.536544
68192.550656
68192.558188
68192.5539
68192.53044
68192.53044
68192.537448
68192.537448
68192.526052
68192.519908
68192.519908
68192.500324
68192.498484
68192.482484
