68191.581872
68192.463104
68192.46704
68192.486572
68192.495532
68192.518764
68192.5147
68192.5427
68192.539712
68192.528316
68192.516796
68192.530056
68192.521544
68192.529096
68192.543916
68192.544984
68192.545908
68192.549748
68192.543028
68192.565908
68192.579376
68192.580388
68192.587584
68192.584548
68192.601316
68192.576932
68192.548744
68192.542408
68192.548936
68192.533156
68192.539156
68192.5349
68192.546472
68192.533932
68192.530944
68192.53194
68192.513076
68192.517396
68192.48944
68192.454624
68192.440428
68192.439376
68192.450772
68192.462484
68192.477408
68192.488628
68192.485328
68192.498432
68192.47634
68192.48888
68192.50688
68192.505868
68192.488972
68192.505088
68192.506092
68192.514156
68192.496272
68192.500592
68192.51504
68192.553964
68192.551772
68192.556124
68192.561064
68192.562172
68192.574556
68192.573472
68192.585664
68192.5983
68192.60662
68192.614096
68192.59662
68192.615848
68192.57956
68192.570524
68192.546824
68192.543572
68192.573152
68192.558956
68192.544732
68192.54702
68192.563408
68192.558992
68192.563344
68192.572668
68192.566428
68192.559624
68192.553192
68192.555432
68192.584316
68192.56524
68192.554988
68192.544872
68192.548968
68192.551956
68192.546296
68192.533048
68192.527788
68192.522728
68192.501476
68192.522392
68192.536276
68192.548992
68192.536896
68192.566912
68192.576236
68192.561228
68192.527304
68192.540296
68192.522004
68192.53026
68192.53132
68192.522808
68192.511848
68192.514788
68192.509408
68192.494624
68192.50896
68192.51402
68192.494032
68192.51562
68192.52112
68192.523392
68192.511392
68192.490476
68192.484044
68192.4687
68192.481564
68192.469372
68192.481472
68192.487952
68192.499876
68192.517216
68192.549616
68192.537328
68192.522992
68192.544912
68192.52526
68192.535016
68192.535016
68192.520196
68192.507428
68192.517908
68192.497748
68192.498872
68192.49244
68192.48116
68192.489736
68192.51508
68192.511208
68192.5123
68192.509456
68192.527068
68192.531068
68192.526328
68192.473928
68192.479592
68192.483496
68192.490024
68192.504724
68192.489604
68192.481412
68192.502212
68192.504148
68192.49328
68192.48368
68192.481616
68192.476436
68192.486072
68192.498084
68192.518224
68192.512724
68192.5004
68192.49326
68192.472664
68192.452084
68192.448116
68192.445008
68192.466288
68192.482032
68192.48302
68192.489692
68192.501212
68192.506312
68192.530588
68192.525768
68192.507884
68192.505852
68192.507948
68192.508984
68192.50524
68192.51994
68192.528324
68192.526164
68192.511448
68192.51764
68192.54452
68192.569096
68192.563
68192.543164
68192.55092
68192.565032
68192.563996
68192.57238
68192.57454
68192.566284
68192.5592
68192.546912
68192.535792
68192.554412
68192.51292
68192.50774
68192.524636
68192.529116
68192.528056
68192.548652
68192.54462
68192.575084
68192.572024
68192.587804
68192.590816
68192.576704
68192.56962
68192.5642
68192.549416
68192.549416
68192.552404
68192.562304
68192.563388
68192.560232
68192.541032
68192.53684
68192.51882
68192.530216
68192.525928
68192.515148
68192.515148
68192.53662
68192.54694
68192.513088
68192.51414
68192.523824
68192.524796
68192.531132
68192.5236
68192.520492
68192.522668
68192.537728
68192.537728
68192.55234
68192.549256
68192.552436
68192.512612
68192.507032
68192.524744
68192.503156
68192.495028
68192.48
68192.46922
68192.485608
68192.49876
68192.49966
68192.4975
68192.494368
68192.503008
68192.493324
68192.485836
68192.48366
68192.461308
68192.468896
68192.458732
68192.452012
68192.473432
68192.467048
68192.471304
68192.47434
68192.461284
68192.44204
68192.454988
68192.435836
68192.437996
68192.44022
68192.448824
68192.43778
68192.456552
68192.454456
68192.425112
68192.428412
68192.402712
68192.406904
68192.402244
68192.399112
68192.428024
68192.436792
68192.439016
68192.439956
68192.413076
68192.406836
68192.402096
68192.388432
68192.403216
68192.42042
68192.42584
68192.417392
68192.428432
68192.430528
68192.443892
68192.430932
68192.442152
68192.424872
68192.420552
68192.398964
68192.387832
68192.392932
68192.3865
68192.379472
68192.374572
68192.36388
68192.376724
68192.373012
68192.393
68192.4221
68192.436996
68192.431816
68192.431816
68192.425672
68192.405532
68192.420592
68192.453104
68192.47616
68192.478224
68192.483936
68192.472628
68192.47474
68192.46426
68192.43426
68192.438132
68192.439104
68192.441216
68192.44442
68192.432408
68192.441928
68192.438964
68192.439912
68192.434812
68192.42784
68192.41384
68192.421092
68192.435876
68192.442692
68192.447012
68192.452552
68192.4742
68192.450556
68192.43014
68192.429144
68192.449144
68192.467576
68192.480152
68192.50492
68192.491036
68192.491036
68192.496376
68192.49852
68192.500456
68192.513508
68192.513508
68192.509636
68192.504416
68192.51726
68192.520176
68192.518176
68192.526176
68192.548704
68192.543564
68192.52636
68192.54142
68192.5506
68192.536716
68192.512416
68192.489696
68192.472672
68192.466288
68192.491188
68192.4922
68192.514904
68192.511844
68192.49216
68192.491036
68192.487484
68192.497168
68192.502628
68192.520484
68192.53002
68192.533248
68192.545728
68192.533452
68192.533452
68192.518992
68192.534
68192.5621
68192.558752
68192.549932
68192.55088
68192.533216
68192.505116
68192.540096
68192.566396
68192.570396
68192.573576
68192.59244
68192.583608
68192.611064
68192.593784
68192.607336
68192.622276
68192.632996
68192.659696
68192.631616
68192.617616
68192.611376
68192.600332
68192.591008
68192.578336
68192.555908
68192.543524
68192.52874
68192.51308
68192.50766
68192.490636
68192.475516
68192.48612
68192.495516
68192.4794
68192.469412
68192.482468
68192.440804
68192.445664
68192.470044
68192.477464
68192.465368
68192.455252
68192.473408
68192.459316
68192.46036
68192.47362
68192.480292
68192.496552
68192.479848
68192.459404
68192.458344
68192.455308
68192.443948
68192.450572
68192.457376
68192.458436
68192.462788
68192.457368
68192.44694
68192.45766
68192.454528
68192.449868
68192.454092
68192.451884
68192.451884
68192.462124
68192.476344
68192.484728
68192.499908
68192.491524
68192.499524
68192.499524
68192.504904
68192.51586
68192.498292
68192.499312
68192.533616
68192.507516
68192.508568
68192.484184
68192.463704
68192.451956
68192.46128
68192.45586
68192.448104
68192.436268
68192.425628
68192.438472
68192.442728
68192.43044
68192.4218
68192.40932
68192.424036
68192.4177
68192.404752
68192.423904
68192.400704
68192.400704
68192.40362
68192.42144
68192.4245
68192.42356
68192.415368
68192.419528
68192.410204
68192.415144
68192.445624
68192.464344
68192.467452
68192.461308
68192.485808
68192.481872
68192.464652
68192.473688
68192.477848
68192.460136
68192.428516
68192.410088
68192.412024
68192.408868
68192.399544
68192.396292
68192.391472
68192.385892
68192.387828
68192.362896
68192.381904
68192.371024
68192.350864
68192.340784
68192.331964
68192.336028
68192.345868
68192.349168
68192.359648
68192.360548
68192.378296
68192.378296
68192.364308
68192.35756
68192.370136
68192.353068
68192.357452
68192.354248
68192.355324
68192.35224
68192.34342
68192.349468
68192.34318
68192.361468
68192.365756
68192.361724
68192.349916
68192.36878
68192.36992
68192.38618
68192.424512
68192.408124
68192.431884
68192.423628
68192.454764
68192.431564
68192.422604
68192.440896
68192.438736
68192.429628
68192.420016
68192.431412
68192.418464
68192.408704
68192.407668
68192.413048
68192.413048
68192.409016
68192.41804
68192.441684
68192.453588
68192.45778
68192.464452
68192.4938
68192.50502
68192.471996
68192.47936
68192.51566
68192.507148
68192.472168
68192.467388
68192.47334
68192.479484
68192.488448
68192.493228
68192.506488
68192.505476
68192.508656
68192.50664
68192.495244
68192.48032
68192.468128
68192.469148
68192.49894
68192.4887
68192.520512
68192.532896
68192.540652
68192.538268
68192.562028
68192.573932
68192.566288
68192.580068
68192.599448
68192.602412
68192.6163
68192.623916
68192.595944
68192.608892
68192.595424
68192.588508
68192.578896
68192.594016
68192.58654
68192.578476
68192.571852
68192.585736
68192.5794
68192.580436
68192.575456
68192.552752
68192.547412
68192.559248
68192.551436
68192.538896
68192.526268
68192.531168
68192.539484
68192.5384
68192.55984
68192.574848
68192.57382
68192.587912
68192.569484
68192.545384
68192.555544
68192.564504
68192.5851
68192.59632
68192.59056
68192.5683
68192.57304
68192.57304
68192.566992
68192.5648
68192.54042
68192.532776
68192.531724
68192.534424
68192.55274
68192.565376
68192.586816
68192.59456
68192.595548
68192.576472
68192.572248
68192.562168
68192.563244
68192.552464
68192.528704
68192.511228
68192.518816
68192.52646
68192.504636
68192.504636
68192.485408
68192.4704
68192.458388
68192.437184
68192.450144
68192.439188
68192.457492
68192.455444
68192.451284
68192.449188
68192.477808
68192.473456
68192.45286
68192.460348
68192.459352
68192.457304
68192.461592
68192.443032
68192.450788
68192.439748
68192.41242
68192.389144
68192.404988
68192.420988
68192.42718
68192.46254
68192.475488
68192.47654
68192.484796
68192.475036
68192.474048
68192.455756
68192.457772
68192.461
68192.47348
68192.48926
68192.47336
68192.47838
68192.4763
68192.46638
68192.473688
68192.465816
68192.476244
68192.458496
68192.44096
68192.441924
68192.432452
68192.40826
68192.39116
68192.394172
68192.395288
68192.399832
68192.419972
68192.415492
68192.4048
68192.41998
68192.44174
68192.466028
68192.46492
68192.469272
68192.490932
68192.507828
68192.511128
68192.508116
68192.514212
68192.523032
68192.528692
68192.522308
68192.511668
68192.515892
68192.50664
68192.481648
68192.467312
68192.4436
68192.463388
68192.497116
68192.478648
68192.464556
68192.4603
68192.479528
68192.46502
68192.491708
68192.486808
68192.498116
68192.491684
68192.525476
68192.533008
68192.56282
68192.538244
68192.548484
68192.568624
68192.569684
68192.562096
68192.570224
68192.58206
68192.56268
68192.56036
68192.541436
68192.525564
68192.521436
68192.512796
68192.509568
68192.49114
68192.4805
68192.4805
68192.501752
68192.507752
68192.525228
68192.52416
68192.52616
68192.524064
68192.530112
68192.511644
68192.51912
68192.55678
68192.575344
68192.581392
68192.565732
68192.561508
68192.551908
68192.54986
68192.5721
68192.554896
68192.543588
68192.541364
68192.568504
68192.5834
68192.569828
68192.549688
68192.53706
68192.551508
68192.545364
68192.554256
68192.555228
68192.531468
68192.536044
68192.527916
68192.530124
68192.527304
68192.529448
68192.537064
68192.544872
68192.55988
68192.551956
68192.553924
68192.563176
68192.542732
68192.530636
68192.532908
68192.546064
68192.55928
68192.566588
68192.58952
68192.570224
68192.565124
68192.575604
68192.585924
68192.573184
68192.585088
68192.594268
68192.587932
68192.573736
68192.590504
68192.573764
68192.55418
68192.562436
68192.579076
68192.578024
68192.601852
68192.60598
68192.574608
68192.568896
68192.564864
68192.551396
68192.543076
68192.527844
68192.509124
68192.497376
68192.488992
68192.514576
68192.515636
68192.499616
68192.498652
68192.498652
68192.508264
68192.538504
68192.541708
68192.538792
68192.524284
68192.519964
68192.540764
68192.569816
68192.573976
68192.54514
68192.548392
68192.542728
68192.533608
68192.542932
68192.567864
68192.566836
68192.57346
68192.58776
68192.57264
68192.59634
68192.56224
68192.557856
68192.5496
68192.551616
68192.550556
68192.565916
68192.556592
68192.544496
68192.535244
68192.524204
68192.51452
68192.531544
68192.541228
68192.546288
68192.533904
68192.533904
68192.531856
68192.527696
68192.519996
68192.518904
68192.529224
68192.527048
68192.544628
68192.551396
68192.548384
68192.54942
68192.530844
68192.541484
68192.555472
68192.564652
68192.569632
68192.591072
68192.620832
68192.601536
68192.600604
68192.589032
68192.5859
68192.579948
68192.561216
68192.551892
68192.551892
68192.528836
68192.52164
68192.53204
68192.533004
68192.516504
68192.515428
68192.525768
68192.530948
68192.5249
68192.537744
68192.561348
68192.5593
68192.57386
68192.565348
68192.569892
68192.588864
68192.6007
68192.591088
68192.609664
68192.588224
68192.600704
68192.596576
68192.593324
68192.594368
68192.594368
68192.60224
68192.608432
68192.615796
68192.5952
68192.59414
68192.611996
68192.610976
68192.604784
68192.613028
68192.62954
68192.63492
68192.63492
68192.621704
68192.632924
68192.631904
68192.650828
68192.657068
68192.666176
68192.660128
68192.674324
68192.67842
68192.67308
68192.680332
68192.648892
68192.620444
68192.65384
68192.631664
68192.651956
68192.645236
68192.635264
68192.645744
68192.63768
68192.639744
68192.640796
68192.658544
68192.652112
68192.649244
68192.643784
68192.632652
68192.615516
68192.639324
68192.669324
68192.65358
68192.650256
68192.681456
68192.656112
68192.653872
68192.664752
68192.672508
68192.682108
68192.690044
68192.682624
68192.695884
68192.696888
68192.731192
68192.736572
68192.74102
68192.739936
68192.742876
68192.725168
68192.711284
68192.698228
68192.702516
68192.695544
68192.712612
68192.687028
68192.672312
68192.650712
68192.638232
68192.63612
68192.64684
68192.666856
68192.656776
68192.682444
68192.677144
68192.721496
68192.719048
68192.68618
68192.683024
68192.690768
68192.680652
68192.69284
68192.709224
68192.716532
68192.72082
68192.7309
68192.744992
68192.728096
68192.73742
68192.729832
68192.739372
68192.73832
68192.72878
68192.7091
68192.710096
68192.70718
68192.702636
68192.709888
68192.705504
68192.702204
68192.693244
68192.696424
68192.691164
68192.681624
68192.658392
68192.629048
68192.631192
68192.639832
68192.637704
68192.632884
68192.640248
68192.639268
68192.64888
68192.656944
68192.683152
68192.684124
68192.682076
68192.68822
68192.665312
68192.664308
68192.678644
68192.680692
68192.698984
68192.69676
68192.697868
68192.654408
68192.651588
68192.662896
68192.676048
68192.666292
68192.682932
68192.708832
68192.704352
68192.706208
68192.699968
68192.702128
68192.706384
68192.715852
68192.709852
68192.69576
68192.67998
68192.7107
68192.72236
68192.723412
68192.69362
68192.694624
68192.694624
68192.70778
68192.70436
68192.70954
68192.719368
68192.72934
68192.747628
68192.726668
68192.709464
68192.70294
68192.72358
68192.746284
68192.764284
68192.764284
68192.75692
68192.744152
68192.764292
68192.763328
68192.75998
68192.766028
68192.774796
68192.775904
68192.782096
68192.800096
68192.806288
68192.788124
68192.778204
68192.77598
68192.778092
68192.770952
68192.782172
68192.789032
68192.790028
68192.80358
68192.806952
68192.811656
68192.81372
68192.82938
68192.8377
68192.8481
68192.849192
68192.868844
68192.872048
68192.90002
68192.915812
68192.959156
68192.952072
68192.946772
68192.922208
68192.905108
68192.881108
68192.886368
68192.880588
68192.855436
68192.873184
68192.844564
68192.836472
68192.829896
68192.837204
68192.851304
68192.846044
68192.816464
68192.813284
68192.821152
68192.81888
68192.84298
68192.860184
68192.839704
68192.832396
68192.8551
68192.835992
68192.8433
68192.847588
68192.84448
68192.85496
68192.85496
68192.869052
68192.847612
68192.842072
68192.845816
68192.873788
68192.852988
68192.84694
68192.855132
68192.86964
68192.86964
68192.8847
68192.888668
68192.860912
68192.879488
68192.877248
68192.862308
68192.844516
68192.844516
68192.845656
68192.855576
68192.83046
68192.835036
68192.858864
68192.853404
68192.871968
68192.863776
68192.8551
68192.838204
68192.842364
68192.812604
68192.812604
68192.798828
68192.793328
68192.799664
68192.777904
68192.780988
68192.787948
68192.788888
68192.799128
68192.783384
68192.793864
68192.800104
68192.776828
68192.778988
68192.77054
68192.769464
68192.767608
68192.767608
68192.771576
68192.7935
68192.786136
68192.7851
68192.78004
68192.7747
68192.78814
68192.77798
68192.747964
68192.757792
68192.77104
68192.779616
68192.776604
68192.814908
68192.817944
68192.776916
68192.779736
68192.782964
68192.791712
68192.778464
68192.766364
68192.770332
68192.756316
68192.742016
68192.752496
68192.75986
68192.755924
68192.726356
68192.71372
68192.73046
68192.724796
68192.723608
68192.729992
68192.720164
68192.729416
68192.711112
68192.703244
68192.705244
68192.702208
68192.721504
68192.741024
68192.768564
68192.751988
68192.764352
68192.757492
68192.74034
68192.759568
68192.740992
68192.740992
68192.733964
68192.731884
68192.752844
68192.735232
68192.750688
68192.75822
68192.74268
68192.726408
68192.71554
68192.70658
68192.71682
68192.705336
68192.709656
68192.718168
68192.736312
68192.733276
68192.744232
68192.73804
68192.7329
68192.735204
68192.748048
68192.764548
68192.758836
68192.758836
68192.752692
68192.741652
68192.711768
68192.706348
68192.7003
68192.698076
68192.67748
68192.69414
68192.701112
68192.698952
68192.683608
68192.676188
68192.712752
68192.711708
68192.731696
68192.719696
68192.699636
68192.67114
68192.66514
68192.67586
68192.68578
68192.683652
68192.687844
68192.667704
68192.643324
68192.660256
68192.639172
68192.651096
68192.625996
68192.637656
68192.621528
68192.623528
68192.613628
68192.581708
68192.57742
68192.596936
68192.59492
68192.610152
68192.611252
68192.614312
68192.58676
68192.587788
68192.571648
68192.570612
68192.594256
68192.590192
68192.590192
68192.598192
68192.606868
68192.610288
68192.616672
68192.602996
68192.606104
68192.607076
68192.612496
68192.622828
68192.617328
68192.604272
68192.62586
68192.624744
68192.609848
68192.628548
68192.610528
68192.596852
68192.607892
68192.609048
68192.59922
68192.58492
68192.59628
68192.626744
68192.637864
68192.62506
68192.638944
68192.637916
68192.634832
68192.63696
68192.635892
68192.6504
68192.668688
68192.673136
68192.684092
68192.69038
68192.669936
68192.662796
68192.660716
68192.659672
68192.655608
68192.638404
68192.666104
68192.675864
68192.672708
68192.682464
68192.691168
68192.681916
68192.670432
68192.648844
68192.659084
68192.658104
68192.644088
68192.660828
68192.655448
68192.642488
68192.64142
68192.635228
68192.6114
68192.629976
68192.642648
68192.634836
68192.617432
68192.61356
68192.58806
68192.555696
68192.521244
68192.543596
68192.54056
68192.518132
68192.524756
68192.530804
68192.537888
68192.56472
68192.5452
68192.531004
68192.544668
68192.548828
68192.555212
68192.566972
68192.548504
68192.546408
68192.549444
68192.556212
68192.559464
68192.547716
68192.531576
68192.525528
68192.525528
68192.510744
68192.51484
68192.52026
68192.527568
68192.529696
68192.538876
68192.557192
68192.553988
68192.547844
68192.537152
68192.547792
68192.542412
68192.543512
68192.545624
68192.521624
68192.526564
68192.480304
68192.463024
68192.466372
68192.48412
68192.48902
68192.468076
68192.464608
68192.449488
68192.474832
68192.484992
68192.488832
68192.475988
68192.493192
68192.481096
68192.476808
68192.481988
68192.47322
68192.47322
68192.481476
68192.48048
68192.48582
68192.489916
68192.484376
68192.487556
68192.475268
68192.455888
68192.454932
68192.447344
68192.430704
68192.457604
68192.4586
68192.44564
68192.454216
68192.461748
68192.47026
68192.47132
68192.472316
68192.470348
68192.46406
68192.472444
68192.466348
68192.461328
68192.475812
68192.479844
68192.462984
68192.456292
68192.472912
68192.492272
68192.48376
68192.518576
68192.536864
68192.546784
68192.528012
68192.50772
68192.511784
68192.491036
68192.489084
68192.489084
68192.494224
68192.469456
68192.491056
68192.495216
68192.488076
68192.499036
68192.502972
68192.48604
68192.4798
68192.487444
68192.48636
68192.48746
68192.462692
68192.481412
68192.482416
68192.455584
68192.456596
68192.459824
68192.459824
68192.457808
68192.47696
68192.479948
68192.4872
68192.486124
68192.494636
68192.479852
68192.497276
68192.504136
68192.50306
68192.50538
68192.50106
68192.505444
68192.507284
68192.531668
68192.553588
68192.542016
68192.569344
68192.56096
68192.569852
68192.575072
68192.575072
68192.547072
68192.542944
68192.538528
68192.538528
68192.532384
68192.534512
68192.5509
68192.549816
68192.569052
68192.571212
68192.571212
68192.556764
68192.556764
68192.567984
68192.557204
68192.552184
68192.553276
68192.54742
68192.53638
68192.521932
68192.521008
68192.511396
68192.518308
68192.509128
68192.515032
68192.496024
68192.500568
68192.49746
68192.51264
68192.52272
68192.505652
68192.501428
68192.505524
68192.50868
68192.49326
68192.506624
68192.49898
68192.513316
68192.538852
68192.551488
68192.549376
68192.522676
68192.530208
68192.523124
68192.525172
68192.547896
68192.52614
68192.539712
68192.510368
68192.525428
68192.506048
68192.477552
68192.4843
68192.4843
68192.476936
68192.483684
68192.470244
68192.448324
68192.457604
68192.435008
68192.433088
68192.423692
68192.439352
68192.41524
68192.414164
68192.413048
68192.41198
68192.387968
68192.408548
68192.396068
68192.383108
68192.387428
68192.392808
68192.384552
68192.385604
68192.38362
68192.39442
68192.38434
68192.39856
68192.39958
68192.405868
68192.388528
68192.37672
68192.393232
68192.4041
68192.420216
68192.380108
68192.3728
68192.354916
68192.376036
68192.362036
68192.396084
68192.38994
68192.38888
68192.385796
68192.398952
68192.401032
68192.40402
68192.396376
68192.43522
68192.4093
68192.395748
68192.377728
68192.367728
68192.352788
68192.345032
68192.352648
68192.33588
68192.329928
68192.33746
68192.345524
68192.375524
68192.3489
68192.350948
68192.339464
68192.306356
68192.301216
68192.296396
68192.295336
68192.322168
68192.322168
68192.331276
68192.299464
68192.282724
68192.282724
68192.275472
68192.276364
68192.278636
68192.265896
68192.272232
68192.256104
68192.240424
68192.241412
68192.234884
68192.255296
68192.24224
68192.255488
68192.246236
68192.235116
68192.222444
68192.230312
68192.206696
68192.176316
68192.191616
68192.198756
68192.22602
68192.23148
68192.207468
68192.198936
68192.179284
68192.157204
68192.156224
68192.158144
68192.174784
68192.153136
68192.17584
68192.156112
68192.152884
68192.15396
68192.170728
68192.178728
68192.200484
68192.214484
68192.18474
68192.178452
68192.18168
68192.19834
68192.184872
68192.169864
68192.183956
68192.160312
68192.18004
68192.191964
68192.19638
68192.19638
68192.200668
68192.192924
68192.201244
68192.196184
68192.204696
68192.218892
68192.227468
68192.225324
68192.241004
68192.257256
68192.23868
68192.2397
68192.2397
68192.233124
68192.247796
68192.238616
68192.245756
68192.232184
68192.226472
68192.239836
68192.230656
68192.243904
68192.259584
68192.273468
68192.288028
68192.294944
68192.285836
68192.277772
68192.258044
68192.262236
68192.259932
68192.261916
68192.24758
68192.255708
68192.235872
68192.246752
68192.272672
68192.305152
68192.3136
68192.302116
68192.31108
68192.30154
68192.298696
68192.294568
68192.302548
68192.309464
68192.30308
68192.32276
68192.328952
68192.324728
68192.300164
68192.31874
68192.308224
68192.293104
68192.310528
68192.30754
68192.305396
68192.322676
68192.32058
68192.32058
68192.309008
68192.301644
68192.306864
68192.282484
68192.282484
68192.260224
68192.260224
68192.263596
68192.263596
68192.287976
68192.254868
68192.26082
68192.261904
68192.241156
68192.225856
68192.209088
68192.175968
68192.157104
68192.171952
68192.161312
68192.164132
68192.16508
68192.188348
68192.206664
68192.199468
68192.183328
68192.204532
68192.21748
68192.234632
68192.241064
68192.227076
68192.231524
68192.216628
68192.209376
68192.22326
68192.211424
68192.218508
68192.2227
68192.215168
68192.213008
68192.20354
68192.20852
68192.18342
68192.18342
68192.179132
68192.168732
68192.182928
68192.201648
68192.199392
68192.223404
68192.248152
68192.234904
68192.212476
68192.227708
68192.2359
68192.201304
68192.200268
68192.206268
68192.190364
68192.1892
68192.184592
68192.207648
68192.206556
68192.211496
68192.230792
68192.225612
68192.22236
68192.23718
68192.24414
68192.243112
68192.2713
68192.283012
68192.266116
68192.25906
68192.272948
68192.259396
68192.247208
68192.2322
68192.249132
68192.249132
68192.253324
68192.276592
68192.267568
68192.259588
68192.281412
68192.262792
68192.273432
68192.272268
68192.290288
68192.289228
68192.297292
68192.315448
68192.313224
68192.337608
68192.34086
68192.3292
68192.3292
68192.321612
68192.307116
68192.327712
68192.343168
68192.339964
68192.339964
68192.348424
68192.363656
68192.347876
68192.348936
68192.338604
68192.345084
68192.33316
68192.329812
68192.316852
68192.33242
68192.347204
68192.360568
68192.354328
68192.354328
68192.374924
68192.394364
68192.381936
68192.369396
68192.380276
68192.370952
68192.39476
68192.371996
68192.3648
68192.35358
68192.349516
68192.370768
68192.361936
68192.380496
68192.403092
68192.398964
68192.397076
68192.381076
68192.377704
68192.373352
68192.363112
68192.350056
68192.356728
68192.338872
68192.350152
68192.365692
68192.364752
68192.37704
68192.376036
68192.356596
68192.386944
68192.381088
68192.396388
68192.388068
68192.38484
68192.409656
68192.381208
68192.393484
68192.404088
68192.348804
68192.326376
68192.331676
68192.315176
68192.339752
68192.33674
68192.3398
68192.334184
68192.326428
68192.314716
68192.294396
68192.295424
68192.313988
68192.295412
68192.293252
68192.264548
68192.274376
68192.267292
68192.268336
68192.266208
68192.268336
68192.274192
68192.274192
68192.272176
68192.25464
68192.253588
68192.264548
68192.247908
68192.24684
68192.23612
68192.270936
68192.262872
68192.274972
68192.285292
68192.280352
68192.293924
68192.292052
68192.294968
68192.312888
68192.313884
68192.318012
68192.305296
68192.311248
68192.297884
68192.302424
68192.277308
68192.287912
68192.28466
68192.264584
68192.250076
68192.271196
68192.289756
68192.29166
68192.306444
68192.287724
68192.280752
68192.27798
68192.27704
68192.298244
68192.28986
68192.30652
68192.2846
68192.305048
68192.312244
68192.307988
68192.310068
68192.322344
68192.315316
68192.335476
68192.34936
68192.3361
68192.348528
68192.33352
68192.317648
68192.300036
68192.313764
68192.314728
68192.338136
68192.35202
68192.343764
68192.312804
68192.300064
