-3736.57308
-3736.57314
-3736.57308
-3736.573008
-3736.572984
-3736.573
-3736.572948
-3736.57304
-3736.573212
-3736.573188
-3736.573028
-3736.573024
-3736.573056
-3736.573196
-3736.573136
-3736.573192
-3736.573156
-3736.573208
-3736.573212
-3736.573184
-3736.573132
-3736.57302
-3736.573192
-3736.5731
-3736.573204
-3736.573268
-3736.573348
-3736.573464
-3736.573356
-3736.573424
-3736.573492
-3736.573544
-3736.573528
-3736.57354
-3736.573552
-3736.573572
-3736.57364
-3736.573532
-3736.573676
-3736.573708
-3736.573716
-3736.573624
-3736.573748
-3736.573784
-3736.573744
-3736.573668
-3736.573588
-3736.57358
-3736.573656
-3736.573536
-3736.573496
-3736.573508
-3736.573584
-3736.573524
-3736.573496
-3736.573412
-3736.573452
-3736.5733
-3736.573328
-3736.573388
-3736.573324
-3736.573428
-3736.573408
-3736.573396
-3736.5733
-3736.573276
-3736.5733
-3736.573352
-3736.573268
-3736.573296
-3736.573136
-3736.573284
-3736.573444
-3736.573404
-3736.573308
-3736.573332
-3736.573384
-3736.57328
-3736.573244
-3736.573324
-3736.573476
-3736.57344
-3736.573428
-3736.573616
-3736.573712
-3736.573888
-3736.573964
-3736.573944
-3736.573716
-3736.573808
-3736.573844
-3736.573864
-3736.573748
-3736.573724
-3736.573808
-3736.573796
-3736.573692
-3736.57372
-3736.573684
-3736.573864
-3736.573832
-3736.573796
-3736.573864
-3736.57384
-3736.573832
-3736.57382
-3736.573812
-3736.573632
-3736.573584
-3736.57366
-3736.573604
-3736.573504
-3736.57362
-3736.573612
-3736.57352
-3736.57352
-3736.573544
-3736.573516
-3736.573468
-3736.5734
-3736.573552
-3736.573624
-3736.573588
-3736.573496
-3736.57352
-3736.573336
-3736.573496
-3736.573588
-3736.57366
-3736.573652
-3736.573724
-3736.573624
-3736.573556
-3736.573508
-3736.573424
-3736.573448
-3736.5736
-3736.573564
-3736.57366
-3736.573604
-3736.57356
-3736.573668
-3736.573592
-3736.573428
-3736.57338
-3736.57338
-3736.573476
-3736.573616
-3736.573456
-3736.573472
-3736.573408
-3736.573464
-3736.573456
-3736.573592
-3736.573724
-3736.573632
-3736.573708
-3736.573784
-3736.573964
-3736.573868
-3736.573896
-3736.573796
-3736.57382
-3736.573944
-3736.57378
-3736.573792
-3736.57372
-3736.573744
-3736.57394
-3736.574052
-3736.57412
-3736.574084
-3736.574136
-3736.574
-3736.57394
-3736.57384
-3736.573776
-3736.573676
-3736.573744
-3736.5738
-3736.5738
-3736.573968
-3736.574
-3736.573892
-3736.573964
-3736.573896
-3736.573884
-3736.573748
-3736.573928
-3736.57398
-3736.57396
-3736.573932
-3736.573964
-3736.573892
-3736.573832
-3736.573828
-3736.57386
-3736.573812
-3736.573868
-3736.573824
-3736.573788
-3736.573748
-3736.573796
-3736.573708
-3736.573712
-3736.573776
-3736.573768
-3736.573824
-3736.573788
-3736.573932
-3736.573936
-3736.573804
-3736.57386
-3736.573768
-3736.573644
-3736.57354
-3736.573532
-3736.573324
-3736.573424
-3736.573488
-3736.57346
-3736.573484
-3736.573452
-3736.573352
-3736.573484
-3736.57352
-3736.573488
-3736.573332
-3736.573332
-3736.573256
-3736.573288
-3736.57338
-3736.573272
-3736.573256
-3736.573076
-3736.57312
-3736.572996
-3736.572876
-3736.57278
-3736.572736
-3736.572824
-3736.572876
-3736.572904
-3736.57278
-3736.572716
-3736.57284
-3736.5729
-3736.572804
-3736.572856
-3736.572936
-3736.572956
-3736.572912
-3736.572944
-3736.572868
-3736.57302
-3736.573068
-3736.572864
-3736.572856
-3736.57298
-3736.572876
-3736.572828
-3736.572892
-3736.572964
-3736.572884
-3736.573032
-3736.572968
-3736.573052
-3736.573008
-3736.573112
-3736.573
-3736.573056
-3736.572912
-3736.573052
-3736.573084
-3736.573116
-3736.573176
-3736.573192
-3736.57296
-3736.57306
-3736.573024
-3736.573004
-3736.573004
-3736.572984
-3736.572972
-3736.572956
-3736.573012
-3736.573024
-3736.572944
-3736.572992
-3736.573064
-3736.573184
-3736.573012
-3736.572976
-3736.5729
-3736.57302
-3736.573024
-3736.573076
-3736.573024
-3736.572984
-3736.572972
-3736.572976
-3736.572832
-3736.572776
-3736.572808
-3736.57278
-3736.572788
-3736.572816
-3736.572836
-3736.57294
-3736.572928
-3736.572964
-3736.573068
-3736.573136
-3736.573096
-3736.573052
-3736.573092
-3736.573032
-3736.573036
-3736.573172
-3736.5732
-3736.573276
-3736.57338
-3736.573408
-3736.57344
-3736.573504
-3736.573496
-3736.573456
-3736.573636
-3736.573708
-3736.5737
-3736.573724
-3736.573624
-3736.573624
-3736.573652
-3736.573624
-3736.573612
-3736.573388
-3736.573304
-3736.57326
-3736.573404
-3736.573456
-3736.573604
-3736.573768
-3736.573688
-3736.57366
-3736.573592
-3736.573616
-3736.573668
-3736.573684
-3736.573708
-3736.573692
-3736.573708
-3736.573752
-3736.573768
-3736.573616
-3736.57368
-3736.573512
-3736.573468
-3736.57344
-3736.573436
-3736.573392
-3736.57338
-3736.573452
-3736.57338
-3736.573252
-3736.573332
-3736.573516
-3736.5735
-3736.573548
-3736.573572
-3736.573676
-3736.573644
-3736.573844
-3736.573928
-3736.57388
-3736.5739
-3736.574052
-3736.573916
-3736.573896
-3736.573976
-3736.574064
-3736.5742
-3736.574176
-3736.574024
-3736.57394
-3736.573968
-3736.574
-3736.574032
-3736.573872
-3736.573904
-3736.57396
-3736.573936
-3736.573932
-3736.573844
-3736.573864
-3736.573756
-3736.573864
-3736.573816
-3736.573952
-3736.573944
-3736.573936
-3736.573916
-3736.573992
-3736.573904
-3736.574032
-3736.57394
-3736.573864
-3736.574008
-3736.57398
-3736.57402
-3736.574072
-3736.574224
-3736.574256
-3736.574424
-3736.574384
-3736.574552
-3736.574636
-3736.57478
-3736.574812
-3736.574724
-3736.574652
-3736.574712
-3736.574716
-3736.57468
-3736.57468
-3736.574588
-3736.574536
-3736.574392
-3736.574312
-3736.574332
-3736.574356
-3736.574392
-3736.57448
-3736.574452
-3736.57448
-3736.57448
-3736.574476
-3736.574292
-3736.57408
-3736.573992
-3736.573968
-3736.573976
-3736.573936
-3736.573904
-3736.573824
-3736.57384
-3736.573672
-3736.573672
-3736.573768
-3736.573796
-3736.573716
-3736.573676
-3736.57372
-3736.573684
-3736.57372
-3736.573608
-3736.573548
-3736.573552
-3736.57352
-3736.573656
-3736.573672
-3736.573732
-3736.573732
-3736.573876
-3736.573724
-3736.57384
-3736.574068
-3736.574132
-3736.574088
-3736.573916
-3736.573988
-3736.573832
-3736.573992
-3736.57406
-3736.574088
-3736.573932
-3736.573852
-3736.573904
-3736.573988
-3736.573784
-3736.573952
-3736.573968
-3736.574036
-3736.57414
-3736.57414
-3736.574112
-3736.574172
-3736.574216
-3736.57412
-3736.574072
-3736.574048
-3736.574108
-3736.574076
-3736.574128
-3736.57398
-3736.574016
-3736.574004
-3736.574068
-3736.57412
-3736.574168
-3736.574152
-3736.574168
-3736.574084
-3736.574204
-3736.574152
-3736.574136
-3736.574212
-3736.574188
-3736.574256
-3736.57422
-3736.574376
-3736.574388
-3736.574348
-3736.574376
-3736.574392
-3736.574408
-3736.574392
-3736.574428
-3736.574372
-3736.574212
-3736.574216
-3736.57426
-3736.574536
-3736.574396
-3736.574356
-3736.574352
-3736.57436
-3736.574376
-3736.574384
-3736.57446
-3736.574388
-3736.574256
-3736.57428
-3736.574512
-3736.57462
-3736.574588
-3736.574652
-3736.574608
-3736.574532
-3736.5746
-3736.57464
-3736.574804
-3736.574744
-3736.57478
-3736.574808
-3736.574844
-3736.57498
-3736.575052
-3736.575164
-3736.574984
-3736.575084
-3736.575072
-3736.57492
-3736.575068
-3736.575032
-3736.575056
-3736.575076
-3736.574976
-3736.574976
-3736.575108
-3736.575184
-3736.57516
-3736.575236
-3736.575256
-3736.57506
-3736.574968
-3736.575048
-3736.575152
-3736.575068
-3736.575012
-3736.57506
-3736.57498
-3736.575016
-3736.574956
-3736.575
-3736.574928
-3736.574944
-3736.574852
-3736.574776
-3736.574788
-3736.574812
-3736.57474
-3736.574668
-3736.574692
-3736.574676
-3736.574748
-3736.574912
-3736.574924
-3736.575064
-3736.574996
-3736.575016
-3736.575132
-3736.574956
-3736.574968
-3736.574852
-3736.57476
-3736.574788
-3736.574668
-3736.57464
-3736.574524
-3736.57444
-3736.574364
-3736.574396
-3736.574488
-3736.574428
-3736.57448
-3736.574448
-3736.574452
-3736.574352
-3736.574344
-3736.574432
-3736.574464
-3736.574492
-3736.574596
-3736.574564
-3736.57452
-3736.57446
-3736.574356
-3736.57424
-3736.57422
-3736.574264
-3736.57418
-3736.574044
-3736.57418
-3736.57418
-3736.574268
-3736.574328
-3736.574284
-3736.574204
-3736.57424
-3736.574116
-3736.57418
-3736.574068
-3736.573984
-3736.574004
-3736.573948
-3736.573884
-3736.573888
-3736.573824
-3736.573944
-3736.574116
-3736.574164
-3736.574256
-3736.574152
-3736.574168
-3736.574008
-3736.574052
-3736.574076
-3736.574184
-3736.574336
-3736.574328
-3736.574176
-3736.57428
-3736.574352
-3736.574408
-3736.574488
-3736.574488
-3736.57442
-3736.574328
-3736.574296
-3736.57436
-3736.574492
-3736.5745
-3736.574532
-3736.574536
-3736.574648
-3736.574528
-3736.574496
-3736.574468
-3736.574388
-3736.574332
-3736.574356
-3736.574432
-3736.574288
-3736.574268
-3736.574328
-3736.574468
-3736.574408
-3736.574488
-3736.574516
-3736.574596
-3736.574628
-3736.574496
-3736.574428
-3736.574524
-3736.574484
-3736.574364
-3736.574432
-3736.574392
-3736.574376
-3736.574336
-3736.574316
-3736.57432
-3736.57426
-3736.574328
-3736.574476
-3736.57442
-3736.574464
-3736.5744
-3736.574532
-3736.574532
-3736.574608
-3736.574412
-3736.574404
-3736.574388
-3736.57434
-3736.574172
-3736.57416
-3736.574288
-3736.574304
-3736.574268
-3736.574108
-3736.574212
-3736.574292
-3736.574392
-3736.574528
-3736.57448
-3736.57448
-3736.574508
-3736.574692
-3736.574644
-3736.574644
-3736.574832
-3736.574856
-3736.574896
-3736.574948
-3736.574808
-3736.574904
-3736.574904
-3736.574952
-3736.574848
-3736.574832
-3736.574896
-3736.574928
-3736.574984
-3736.575004
-3736.575148
-3736.5752
-3736.575208
-3736.575188
-3736.575164
-3736.575076
-3736.575128
-3736.57508
-3736.575152
-3736.575204
-3736.5751
-3736.575076
-3736.575092
-3736.5752
-3736.5752
-3736.575232
-3736.575188
-3736.575036
-3736.5749
-3736.574832
-3736.574888
-3736.574812
-3736.574968
-3736.574796
-3736.574832
-3736.574968
-3736.575092
-3736.575184
-3736.575184
-3736.575228
-3736.57524
-3736.575356
-3736.575556
-3736.57582
-3736.575832
-3736.575896
-3736.575812
-3736.575796
-3736.575892
-3736.575884
-3736.575884
-3736.575844
-3736.575872
-3736.576
-3736.575892
-3736.575896
-3736.575848
-3736.575948
-3736.576092
-3736.576336
-3736.57642
-3736.576452
-3736.576512
-3736.576564
-3736.576568
-3736.576612
-3736.576552
-3736.576596
-3736.576564
-3736.576632
-3736.576608
-3736.576736
-3736.576656
-3736.576724
-3736.576624
-3736.57658
-3736.576636
-3736.576776
-3736.576752
-3736.576704
-3736.576632
-3736.576676
-3736.576732
-3736.576784
-3736.576724
-3736.576808
-3736.576936
-3736.577072
-3736.577
-3736.576896
-3736.576988
-3736.577008
-3736.577132
-3736.576972
-3736.576996
-3736.577052
-3736.577164
-3736.577296
-3736.57728
-3736.577164
-3736.577152
-3736.577196
-3736.577228
-3736.5772
-3736.577172
-3736.57734
-3736.577304
-3736.577196
-3736.577232
-3736.5772
-3736.577164
-3736.577136
-3736.577124
-3736.577088
-3736.577044
-3736.577048
-3736.576976
-3736.576872
-3736.576812
-3736.576896
-3736.577108
-3736.57722
-3736.577304
-3736.577492
-3736.577628
-3736.577756
-3736.577692
-3736.577704
-3736.577616
-3736.577628
-3736.577628
-3736.577632
-3736.577664
-3736.577636
-3736.577728
-3736.577552
-3736.577488
-3736.57768
-3736.577704
-3736.57752
-3736.577628
-3736.57756
-3736.57764
-3736.577448
-3736.577412
-3736.577416
-3736.577436
-3736.577472
-3736.577432
-3736.57746
-3736.577508
-3736.577516
-3736.57752
-3736.5775
-3736.577528
-3736.577616
-3736.577692
-3736.577704
-3736.577592
-3736.577588
-3736.577536
-3736.57736
-3736.577332
-3736.577152
-3736.577092
-3736.577084
-3736.577068
-3736.577172
-3736.577132
-3736.577212
-3736.577072
-3736.577012
-3736.577056
-3736.577072
-3736.57712
-3736.577216
-3736.577188
-3736.577232
-3736.577192
-3736.57726
-3736.57734
-3736.577248
-3736.577032
-3736.577032
-3736.57728
-3736.577236
-3736.577256
-3736.577332
-3736.577564
-3736.577484
-3736.57746
-3736.577452
-3736.57746
-3736.577616
-3736.577776
-3736.577748
-3736.57766
-3736.57774
-3736.577828
-3736.577812
-3736.5779
-3736.577888
-3736.57784
-3736.577972
-3736.578028
-3736.578004
-3736.577904
-3736.577872
-3736.577856
-3736.57782
-3736.577872
-3736.57794
-3736.5779
-3736.577956
-3736.57806
-3736.578104
-3736.57812
-3736.578184
-3736.578192
-3736.578132
-3736.577968
-3736.578088
-3736.577996
-3736.577988
-3736.578004
-3736.578136
-3736.578164
-3736.577968
-3736.57794
-3736.57802
-3736.577976
-3736.57786
-3736.577808
-3736.577812
-3736.577828
-3736.577904
-3736.577864
-3736.577808
-3736.577848
-3736.577984
-3736.578024
-3736.578028
-3736.578048
-3736.577916
-3736.57786
-3736.577828
-3736.577976
-3736.57816
-3736.578192
-3736.578216
-3736.5784
-3736.578512
-3736.578612
-3736.578424
-3736.578584
-3736.57862
-3736.578536
-3736.57858
-3736.578472
-3736.578456
-3736.578396
-3736.578424
-3736.578324
-3736.578344
-3736.578324
-3736.578284
-3736.578228
-3736.578264
-3736.578372
-3736.5783
-3736.57826
-3736.578232
-3736.57814
-3736.578008
-3736.577952
-3736.578056
-3736.57822
-3736.578208
-3736.578084
-3736.578152
-3736.578104
-3736.578136
-3736.578248
-3736.578284
-3736.57826
-3736.578128
-3736.578096
-3736.578
-3736.57796
-3736.577848
-3736.577816
-3736.577592
-3736.57768
-3736.577504
-3736.577544
-3736.577476
-3736.577432
-3736.577528
-3736.57742
-3736.57746
-3736.577328
-3736.57736
-3736.577296
-3736.577196
-3736.577132
-3736.577096
-3736.577092
-3736.577004
-3736.57686
-3736.57698
-3736.577
-3736.577044
-3736.577036
-3736.577028
-3736.577068
-3736.577148
-3736.577112
-3736.57698
-3736.57704
-3736.577004
-3736.576996
-3736.576964
-3736.57696
-3736.576948
-3736.57694
-3736.577096
-3736.57704
-3736.577072
-3736.57716
-3736.5772
-3736.577164
-3736.577216
-3736.5773
-3736.577288
-3736.577236
-3736.57712
-3736.577084
-3736.577104
-3736.577104
-3736.577064
-3736.577052
-3736.576972
-3736.577004
-3736.57708
-3736.577328
-3736.577344
-3736.57728
-3736.577264
-3736.57726
-3736.577332
-3736.57714
-3736.577128
-3736.577108
-3736.57706
-3736.577104
-3736.5771
-3736.576972
-3736.57688
-3736.576728
-3736.57678
-3736.576788
-3736.576748
-3736.576804
-3736.576784
-3736.5768
-3736.576668
-3736.576652
-3736.576528
-3736.57658
-3736.576468
-3736.57636
-3736.57646
-3736.576436
-3736.576436
-3736.576396
-3736.576384
-3736.576536
-3736.576588
-3736.576528
-3736.576396
-3736.576328
-3736.576408
-3736.576392
-3736.576408
-3736.57644
-3736.57654
-3736.576596
-3736.576588
-3736.576608
-3736.576636
-3736.576552
-3736.576448
-3736.576428
-3736.576364
-3736.576348
-3736.576252
-3736.576224
-3736.576228
-3736.576196
-3736.576436
-3736.576528
-3736.576536
-3736.576492
-3736.576444
-3736.57638
-3736.576336
-3736.576396
-3736.576512
-3736.576348
-3736.576368
-3736.576424
-3736.576416
-3736.576372
-3736.576336
-3736.576308
-3736.5764
-3736.57646
-3736.576468
-3736.576516
-3736.576524
-3736.576516
-3736.57636
-3736.576268
-3736.576264
-3736.576256
-3736.576284
-3736.576324
-3736.576336
-3736.576292
-3736.576448
-3736.576544
-3736.576564
-3736.576784
-3736.576656
-3736.576712
-3736.576724
-3736.57664
-3736.57666
-3736.576696
-3736.576528
-3736.576576
-3736.576468
-3736.576604
-3736.576656
-3736.576604
-3736.576612
-3736.576796
-3736.576664
-3736.57668
-3736.576536
-3736.576576
-3736.576652
-3736.57662
-3736.576812
-3736.576704
-3736.576612
-3736.576548
-3736.576448
-3736.5765
-3736.576512
-3736.576684
-3736.576604
-3736.576636
-3736.576376
-3736.57648
-3736.576508
-3736.576524
-3736.57652
-3736.576372
-3736.576352
-3736.576428
-3736.576536
-3736.576584
-3736.576664
-3736.576604
-3736.576564
-3736.576604
-3736.57652
-3736.57654
-3736.57652
-3736.576588
-3736.576724
-3736.576752
-3736.576684
-3736.576816
-3736.576912
-3736.576844
-3736.57686
-3736.576736
-3736.576708
-3736.576728
-3736.576792
-3736.576844
-3736.576788
-3736.576736
-3736.576924
-3736.576816
-3736.576956
-3736.57686
-3736.576896
-3736.57698
-3736.57712
-3736.577092
-3736.577184
-3736.577248
-3736.57728
-3736.577244
-3736.577316
-3736.577324
-3736.577184
-3736.577184
-3736.576964
-3736.577092
-3736.577072
-3736.576976
-3736.57702
-3736.577264
-3736.577332
-3736.577268
-3736.577356
-3736.577404
-3736.577492
-3736.577636
-3736.577636
-3736.577576
-3736.577584
-3736.577648
-3736.577828
-3736.57794
-3736.57792
-3736.57798
-3736.578028
-3736.577996
-3736.578076
-3736.578024
-3736.577992
-3736.5778
-3736.577936
-3736.57796
-3736.577932
-3736.577908
-3736.577812
-3736.577788
-3736.577672
-3736.577708
-3736.577668
-3736.577708
-3736.577716
-3736.57776
-3736.577772
-3736.577516
-3736.577444
-3736.577332
-3736.577332
-3736.577468
-3736.57736
-3736.577524
-3736.577592
-3736.577456
-3736.57746
-3736.57742
-3736.577452
-3736.577552
-3736.577524
-3736.57748
-3736.57748
-3736.577392
-3736.577436
-3736.577572
-3736.57756
-3736.577548
-3736.577548
-3736.577544
-3736.577284
-3736.577468
-3736.577536
-3736.577404
-3736.577352
-3736.577404
-3736.577372
-3736.577572
-3736.57758
-3736.577716
-3736.57776
-3736.577792
-3736.577724
-3736.577632
-3736.57776
-3736.577752
-3736.577712
-3736.577828
-3736.577876
-3736.577964
-3736.57798
-3736.577948
-3736.577916
-3736.57792
-3736.577872
-3736.577892
-3736.57778
-3736.57784
-3736.577508
-3736.577592
-3736.577604
-3736.577496
-3736.57754
-3736.577536
-3736.577616
-3736.577644
-3736.577552
-3736.577492
-3736.577552
-3736.577644
-3736.577748
-3736.577648
-3736.577748
-3736.57776
-3736.577728
-3736.577776
-3736.577716
-3736.577888
-3736.577844
-3736.577664
-3736.577644
-3736.577756
-3736.577824
-3736.577968
-3736.577996
-3736.578036
-3736.57814
-3736.578172
-3736.578196
-3736.578308
-3736.578312
-3736.578264
-3736.578352
-3736.578284
-3736.57824
-3736.57828
-3736.578084
-3736.577908
-3736.577772
-3736.577788
-3736.577788
-3736.577732
-3736.57784
-3736.577724
-3736.577816
-3736.577868
-3736.57764
-3736.577664
-3736.57784
-3736.57778
-3736.57768
-3736.57774
-3736.577716
-3736.57772
-3736.577632
-3736.577536
-3736.577444
-3736.577404
-3736.577516
-3736.5775
-3736.577624
-3736.577764
-3736.57784
-3736.577832
-3736.577716
-3736.57784
-3736.5777
-3736.577764
-3736.577512
-3736.577572
-3736.577604
-3736.577624
-3736.577716
-3736.577784
-3736.577768
-3736.577632
-3736.577672
-3736.577688
-3736.577688
-3736.577752
-3736.577636
-3736.57754
-3736.577588
-3736.577536
-3736.5776
-3736.57764
-3736.577704
-3736.577936
-3736.578016
-3736.57806
-3736.578004
-3736.578044
-3736.578016
-3736.578056
-3736.578104
-3736.57806
-3736.578036
-3736.578176
-3736.578144
-3736.57796
-3736.577896
-3736.577752
-3736.577756
-3736.577776
-3736.577812
-3736.577936
-3736.577924
-3736.577936
-3736.577912
-3736.578064
-3736.577952
-3736.577728
-3736.57766
-3736.5778
-3736.577844
-3736.577888
-3736.577792
-3736.577976
-3736.5779
-3736.577844
-3736.577808
-3736.577736
-3736.577704
-3736.577632
-3736.577556
-3736.577572
-3736.57762
-3736.577648
-3736.577596
-3736.577456
-3736.577448
-3736.577488
-3736.577352
-3736.577316
-3736.577316
-3736.577384
-3736.57744
-3736.577548
-3736.577484
-3736.577592
-3736.577656
-3736.577604
-3736.577572
-3736.577628
-3736.577704
-3736.577808
-3736.5778
-3736.577888
-3736.577888
-3736.577852
-3736.577776
-3736.577876
-3736.577836
-3736.577788
-3736.577836
-3736.577768
-3736.577612
-3736.577644
-3736.577584
-3736.57782
-3736.577892
-3736.577908
-3736.577928
-3736.57798
-3736.577952
-3736.577836
-3736.577816
-3736.5777
-3736.577824
-3736.57784
-3736.577788
-3736.577752
-3736.577916
-3736.578044
-3736.57808
-3736.578116
-3736.578056
-3736.578076
-3736.578104
-3736.577984
-3736.577996
-3736.577984
-3736.5781
-3736.577988
-3736.577968
-3736.578088
-3736.57792
-3736.577848
-3736.577796
-3736.577908
-3736.577952
-3736.578052
-3736.578096
-3736.578116
-3736.578068
-3736.577988
-3736.577948
-3736.578092
-3736.578072
-3736.578092
-3736.578032
-3736.578144
-3736.578172
-3736.577932
-3736.577952
-3736.57802
-3736.578016
-3736.577868
-3736.577776
-3736.577712
-3736.577772
-3736.577768
-3736.577896
-3736.577992
-3736.57796
-3736.577944
-3736.577876
-3736.577896
-3736.577888
-3736.577968
-3736.577952
-3736.577916
-3736.577852
-3736.577776
-3736.577808
-3736.577812
-3736.577772
-3736.577552
-3736.57746
-3736.577388
-3736.577432
-3736.577336
-3736.5774
-3736.577452
-3736.577452
-3736.577436
-3736.577472
-3736.577428
-3736.577364
-3736.577504
-3736.577568
-3736.5777
-3736.57794
-3736.577896
-3736.577856
-3736.577796
-3736.57788
-3736.577856
-3736.577764
-3736.577648
-3736.577824
-3736.57786
-3736.57798
-3736.577836
-3736.577796
-3736.577888
-3736.577832
-3736.577864
-3736.577864
-3736.57784
-3736.577784
-3736.577528
-3736.577512
-3736.577416
-3736.57746
-3736.577604
-3736.577544
-3736.577712
-3736.5779
-3736.577792
-3736.57776
-3736.577644
-3736.577584
-3736.577476
-3736.57746
-3736.577304
-3736.577396
-3736.577468
-3736.57738
-3736.577536
-3736.577536
-3736.577456
-3736.577532
-3736.577576
-3736.57754
-3736.577544
-3736.577572
-3736.577576
-3736.577768
-3736.577836
-3736.577872
-3736.577976
-3736.577848
-3736.577828
-3736.577896
-3736.578052
-3736.57816
-3736.578284
-3736.578396
-3736.578288
-3736.578456
-3736.578416
-3736.578468
-3736.578524
-3736.578556
-3736.578744
-3736.578868
-3736.57898
-3736.578996
-3736.578916
-3736.578932
-3736.578876
-3736.57898
-3736.57888
-3736.578992
-3736.578896
-3736.578828
-3736.578864
-3736.578928
-3736.578952
-3736.578972
-3736.579068
-3736.57912
-3736.57914
-3736.579108
-3736.579228
-3736.57938
-3736.579276
-3736.579168
-3736.57906
-3736.579156
-3736.57914
-3736.579168
-3736.579236
-3736.579212
-3736.579236
-3736.579212
