-3736.57308
-3736.57926
-3736.579348
-3736.579404
-3736.579376
-3736.579312
-3736.579472
-3736.579524
-3736.579612
-3736.579584
-3736.579592
-3736.579624
-3736.579528
-3736.579544
-3736.57956
-3736.579636
-3736.57962
-3736.579664
-3736.579756
-3736.579712
-3736.579796
-3736.579768
-3736.579736
-3736.579708
-3736.579712
-3736.579784
-3736.579872
-3736.579724
-3736.579732
-3736.579804
-3736.579892
-3736.57978
-3736.579772
-3736.579796
-3736.579628
-3736.579684
-3736.579656
-3736.579628
-3736.579712
-3736.579756
-3736.57958
-3736.579564
-3736.579564
-3736.579612
-3736.579636
-3736.579844
-3736.579916
-3736.579812
-3736.579768
-3736.579864
-3736.579772
-3736.579764
-3736.579824
-3736.57974
-3736.579572
-3736.579616
-3736.579624
-3736.57956
-3736.579508
-3736.579496
-3736.579532
-3736.5797
-3736.57962
-3736.579432
-3736.579448
-3736.579528
-3736.579552
-3736.579456
-3736.579576
-3736.579304
-3736.579244
-3736.579208
-3736.57924
-3736.579092
-3736.579204
-3736.57916
-3736.579136
-3736.579104
-3736.57916
-3736.579116
-3736.579164
-3736.579064
-3736.578936
-3736.578948
-3736.579104
-3736.578992
-3736.578936
-3736.578844
-3736.578872
-3736.578868
-3736.578784
-3736.5788
-3736.578808
-3736.578912
-3736.578792
-3736.57878
-3736.578716
-3736.578604
-3736.578624
-3736.578608
-3736.57868
-3736.57862
-3736.578704
-3736.578684
-3736.57874
-3736.57874
-3736.578696
-3736.578752
-3736.578888
-3736.578848
-3736.578956
-3736.579028
-3736.579108
-3736.579092
-3736.579064
-3736.579048
-3736.578952
-3736.578956
-3736.57888
-3736.578868
-3736.579084
-3736.579016
-3736.57896
-3736.578832
-3736.578924
-3736.579048
-3736.579072
-3736.579232
-3736.579392
-3736.57928
-3736.579204
-3736.57918
-3736.579136
-3736.579064
-3736.579084
-3736.579044
-3736.579012
-3736.578864
-3736.578836
-3736.578824
-3736.57878
-3736.578664
-3736.578764
-3736.57872
-3736.578676
-3736.578756
-3736.578732
-3736.578836
-3736.578704
-3736.578704
-3736.578844
-3736.578948
-3736.578916
-3736.578948
-3736.578868
-3736.578776
-3736.578712
-3736.57852
-3736.578616
-3736.578588
-3736.578544
-3736.578564
-3736.578436
-3736.578388
-3736.578288
-3736.578224
-3736.578228
-3736.57824
-3736.57822
-3736.578236
-3736.578216
-3736.5783
-3736.578288
-3736.578296
-3736.578292
-3736.57844
-3736.578468
-3736.578472
-3736.578536
-3736.578504
-3736.578456
-3736.578548
-3736.578536
-3736.578636
-3736.57884
-3736.578792
-3736.578752
-3736.578796
-3736.579
-3736.579036
-3736.579108
-3736.5792
-3736.5792
-3736.579076
-3736.579056
-3736.579008
-3736.578996
-3736.579084
-3736.57896
-3736.578936
-3736.57886
-3736.578904
-3736.578892
-3736.578996
-3736.578932
-3736.578892
-3736.578744
-3736.578724
-3736.578668
-3736.578692
-3736.578568
-3736.578588
-3736.578468
-3736.57856
-3736.57862
-3736.578456
-3736.578564
-3736.57844
-3736.578284
-3736.57836
-3736.578332
-3736.57832
-3736.578324
-3736.578316
-3736.578224
-3736.578196
-3736.578112
-3736.577992
-3736.577868
-3736.577952
-3736.577988
-3736.57798
-3736.578044
-3736.577992
-3736.578
-3736.578108
-3736.5782
-3736.578212
-3736.578212
-3736.57834
-3736.57838
-3736.578544
-3736.57856
-3736.578448
-3736.57842
-3736.578248
-3736.57836
-3736.57828
-3736.578312
-3736.578368
-3736.578272
-3736.578348
-3736.578484
-3736.57844
-3736.57838
-3736.578564
-3736.578556
-3736.578544
-3736.578596
-3736.578488
-3736.5784
-3736.578428
-3736.578468
-3736.578384
-3736.578336
-3736.578272
-3736.57824
-3736.578196
-3736.578072
-3736.578164
-3736.578188
-3736.57804
-3736.578052
-3736.578136
-3736.578228
-3736.5783
-3736.578144
-3736.578272
-3736.578208
-3736.578264
-3736.578328
-3736.57832
-3736.578336
-3736.57842
-3736.578408
-3736.578396
-3736.57856
-3736.578468
-3736.57852
-3736.57852
-3736.578492
-3736.57856
-3736.578728
-3736.578648
-3736.578788
-3736.57882
-3736.578676
-3736.578664
-3736.578672
-3736.578736
-3736.578672
-3736.57868
-3736.578596
-3736.578576
-3736.578508
-3736.57864
-3736.578676
-3736.578568
-3736.57862
-3736.578672
-3736.57868
-3736.578612
-3736.57876
-3736.578708
-3736.578736
-3736.578728
-3736.578736
-3736.578744
-3736.578748
-3736.578668
-3736.578684
-3736.578468
-3736.578492
-3736.578524
-3736.57866
-3736.578668
-3736.578628
-3736.57864
-3736.578604
-3736.578592
-3736.57868
-3736.578816
-3736.578748
-3736.578604
-3736.578548
-3736.578688
-3736.578576
-3736.578564
-3736.578392
-3736.578312
-3736.57832
-3736.57836
-3736.578364
-3736.578348
-3736.578156
-3736.57814
-3736.578156
-3736.57814
-3736.578064
-3736.578016
-3736.577976
-3736.578036
-3736.57806
-3736.57798
-3736.577996
-3736.577888
-3736.577976
-3736.578016
-3736.57808
-3736.578164
-3736.578284
-3736.578116
-3736.578156
-3736.57824
-3736.578152
-3736.578136
-3736.578188
-3736.578232
-3736.578324
-3736.57826
-3736.578288
-3736.578204
-3736.57818
-3736.578356
-3736.578388
-3736.578352
-3736.578288
-3736.578192
-3736.578248
-3736.578256
-3736.578264
-3736.57834
-3736.578328
-3736.578236
-3736.578212
-3736.5783
-3736.578336
-3736.578348
-3736.578292
-3736.578308
-3736.578216
-3736.578304
-3736.578404
-3736.57842
-3736.578436
-3736.578376
-3736.578444
-3736.578576
-3736.578508
-3736.57846
-3736.578556
-3736.5785
-3736.578604
-3736.578532
-3736.578592
-3736.578544
-3736.578572
-3736.578508
-3736.57858
-3736.578576
-3736.578604
-3736.578584
-3736.578672
-3736.57868
-3736.57868
-3736.578832
-3736.578612
-3736.578572
-3736.5785
-3736.578548
-3736.578584
-3736.578708
-3736.57876
-3736.578756
-3736.578684
-3736.578708
-3736.5785
-3736.578456
-3736.57856
-3736.578504
-3736.578632
-3736.578752
-3736.578704
-3736.578612
-3736.57862
-3736.578692
-3736.57864
-3736.578648
-3736.578696
-3736.578752
-3736.578864
-3736.579032
-3736.579164
-3736.579172
-3736.5792
-3736.579272
-3736.579376
-3736.579388
-3736.579316
-3736.57928
-3736.579348
-3736.579352
-3736.579344
-3736.579332
-3736.579396
-3736.579452
-3736.57936
-3736.579408
-3736.579372
-3736.579396
-3736.579324
-3736.57936
-3736.579328
-3736.57952
-3736.579536
-3736.579392
-3736.57944
-3736.579368
-3736.57938
-3736.579324
-3736.579264
-3736.579296
-3736.579296
-3736.579292
-3736.579264
-3736.579272
-3736.579308
-3736.579132
-3736.579296
-3736.5793
-3736.57928
-3736.579336
-3736.579388
-3736.579388
-3736.579252
-3736.579268
-3736.579276
-3736.5792
-3736.579248
-3736.579264
-3736.579296
-3736.579296
-3736.57926
-3736.579248
-3736.579384
-3736.579432
-3736.579436
-3736.579408
-3736.57932
-3736.579276
-3736.579296
-3736.579292
-3736.579308
-3736.5794
-3736.579416
-3736.579388
-3736.579404
-3736.579272
-3736.579212
-3736.579192
-3736.579204
-3736.57912
-3736.578996
-3736.579092
-3736.579116
-3736.57906
-3736.57912
-3736.57896
-3736.578944
-3736.578864
-3736.578964
-3736.578908
-3736.578728
-3736.578772
-3736.578688
-3736.57864
-3736.578688
-3736.578816
-3736.578888
-3736.579024
-3736.579012
-3736.578976
-3736.57894
-3736.578908
-3736.578992
-3736.579024
-3736.57918
-3736.579096
-3736.57902
-3736.579144
-3736.5788
-3736.578748
-3736.578664
-3736.578772
-3736.578824
-3736.578864
-3736.57876
-3736.578796
-3736.578764
-3736.57884
-3736.579004
-3736.57912
-3736.579308
-3736.579368
-3736.579312
-3736.579304
-3736.579176
-3736.579032
-3736.578844
-3736.578904
-3736.57898
-3736.579044
-3736.579116
-3736.579136
-3736.579328
-3736.579248
-3736.57944
-3736.579472
-3736.579584
-3736.57964
-3736.579492
-3736.5795
-3736.579672
-3736.579516
-3736.579408
-3736.579508
-3736.579344
-3736.579176
-3736.579068
-3736.579044
-3736.579096
-3736.57908
-3736.57918
-3736.579284
-3736.579096
-3736.579076
-3736.579024
-3736.578944
-3736.578824
-3736.578808
-3736.578812
-3736.578716
-3736.578724
-3736.578876
-3736.578856
-3736.579052
-3736.579088
-3736.57904
-3736.579072
-3736.5792
-3736.579104
-3736.578928
-3736.578948
-3736.578844
-3736.578812
-3736.578596
-3736.578816
-3736.578788
-3736.578796
-3736.578708
-3736.5788
-3736.578904
-3736.578916
-3736.578948
-3736.578852
-3736.57888
-3736.578856
-3736.57886
-3736.578904
-3736.578836
-3736.57864
-3736.578592
-3736.578612
-3736.57866
-3736.578788
-3736.578944
-3736.578896
-3736.5788
-3736.578908
-3736.578832
-3736.578836
-3736.578908
-3736.578992
-3736.57914
-3736.579304
-3736.579388
-3736.579496
-3736.579596
-3736.579584
-3736.5795
-3736.579436
-3736.579384
-3736.579512
-3736.579544
-3736.57948
-3736.579412
-3736.579368
-3736.579572
-3736.579624
-3736.57954
-3736.579336
-3736.5792
-3736.579184
-3736.579128
-3736.579044
-3736.579188
-3736.579288
-3736.579304
-3736.579328
-3736.579432
-3736.579452
-3736.579468
-3736.579572
-3736.57952
-3736.579672
-3736.579504
-3736.579516
-3736.579636
-3736.5797
-3736.579748
-3736.579848
-3736.579968
-3736.580072
-3736.580236
-3736.580156
-3736.580156
-3736.580068
-3736.580044
-3736.58002
-3736.58014
-3736.58014
-3736.580284
-3736.580244
-3736.580152
-3736.58024
-3736.58028
-3736.580452
-3736.58042
-3736.580564
-3736.580396
-3736.580504
-3736.580536
-3736.580476
-3736.5806
-3736.580632
-3736.58072
-3736.580844
-3736.580872
-3736.58076
-3736.580684
-3736.580756
-3736.580716
-3736.580796
-3736.580792
-3736.580572
-3736.580508
-3736.580392
-3736.580308
-3736.580144
-3736.580176
-3736.580216
-3736.580312
-3736.580352
-3736.58028
-3736.580308
-3736.580364
-3736.580392
-3736.580292
-3736.580152
-3736.580304
-3736.5803
-3736.58048
-3736.58074
-3736.580856
-3736.581032
-3736.581008
-3736.580964
-3736.580756
-3736.580688
-3736.580556
-3736.580528
-3736.580624
-3736.580692
-3736.580616
-3736.58048
-3736.580508
-3736.580624
-3736.580676
-3736.580608
-3736.580708
-3736.580632
-3736.580612
-3736.580616
-3736.580672
-3736.580632
-3736.580776
-3736.580784
-3736.580804
-3736.58102
-3736.58104
-3736.581008
-3736.58088
-3736.58082
-3736.580808
-3736.580808
-3736.580792
-3736.580804
-3736.580704
-3736.580684
-3736.58064
-3736.58058
-3736.580644
-3736.580648
-3736.58072
-3736.580776
-3736.58076
-3736.5807
-3736.580772
-3736.580752
-3736.580716
-3736.580676
-3736.580728
-3736.580724
-3736.580812
-3736.580728
-3736.580764
-3736.58062
-3736.58058
-3736.580524
-3736.58064
-3736.58074
-3736.580876
-3736.58076
-3736.58076
-3736.580752
-3736.580744
-3736.580724
-3736.580652
-3736.580636
-3736.58068
-3736.580524
-3736.58056
-3736.580452
-3736.580436
-3736.580432
-3736.580356
-3736.580256
-3736.580312
-3736.580228
-3736.580272
-3736.580272
-3736.580264
-3736.5803
-3736.580316
-3736.58046
-3736.580332
-3736.580352
-3736.580292
-3736.580376
-3736.580376
-3736.580372
-3736.580272
-3736.580224
-3736.580364
-3736.580364
-3736.580408
-3736.580324
-3736.580432
-3736.580236
-3736.580156
-3736.580224
-3736.580144
-3736.580276
-3736.580152
-3736.580096
-3736.579996
-3736.579968
-3736.57998
-3736.57996
-3736.579864
-3736.57994
-3736.580036
-3736.5801
-3736.580072
-3736.580144
-3736.580152
-3736.580044
-3736.580076
-3736.57998
-3736.57996
-3736.579972
-3736.579948
-3736.580012
-3736.58006
-3736.579936
-3736.579928
-3736.579828
-3736.579808
-3736.579876
-3736.579756
-3736.579844
-3736.57984
-3736.57994
-3736.579964
-3736.579884
-3736.579872
-3736.579804
-3736.579844
-3736.579896
-3736.5799
-3736.579816
-3736.579792
-3736.579724
-3736.579704
-3736.579684
-3736.579648
-3736.57952
-3736.579736
-3736.579764
-3736.579828
-3736.579912
-3736.579876
-3736.579772
-3736.57974
-3736.579724
-3736.579888
-3736.5799
-3736.579768
-3736.579924
-3736.579928
-3736.580004
-3736.57996
-3736.579948
-3736.579856
-3736.579872
-3736.579856
-3736.579848
-3736.579752
-3736.579732
-3736.579572
-3736.579628
-3736.579512
-3736.579508
-3736.579404
-3736.579372
-3736.579428
-3736.579484
-3736.579384
-3736.579268
-3736.579096
-3736.579032
-3736.578924
-3736.578804
-3736.578816
-3736.578892
-3736.578924
-3736.578932
-3736.578872
-3736.57874
-3736.578852
-3736.578692
-3736.578512
-3736.578512
-3736.578368
-3736.578336
-3736.578236
-3736.578292
-3736.578224
-3736.578204
-3736.5783
-3736.578288
-3736.578148
-3736.578032
-3736.578012
-3736.577996
-3736.577948
-3736.57786
-3736.577992
-3736.578068
-3736.578
-3736.577888
-3736.577984
-3736.578012
-3736.57806
-3736.577952
-3736.578052
-3736.57822
-3736.5782
-3736.578256
-3736.578276
-3736.578188
-3736.57808
-3736.577936
-3736.577956
-3736.57788
-3736.57794
-3736.577884
-3736.578028
-3736.578012
-3736.57796
-3736.578044
-3736.578156
-3736.578172
-3736.578136
-3736.57814
-3736.57814
-3736.578132
-3736.577996
-3736.57794
-3736.577824
-3736.577792
-3736.5778
-3736.577832
-3736.577796
-3736.57764
-3736.577588
-3736.577604
-3736.577672
-3736.577548
-3736.577388
-3736.577428
-3736.5773
-3736.577284
-3736.577444
-3736.577604
-3736.577648
-3736.577648
-3736.577604
-3736.577764
-3736.577784
-3736.577712
-3736.577612
-3736.577556
-3736.577536
-3736.577432
-3736.577352
-3736.577316
-3736.577408
-3736.57736
-3736.577284
-3736.577136
-3736.577124
-3736.577256
-3736.577168
-3736.57722
-3736.577304
-3736.577328
-3736.577296
-3736.577184
-3736.577112
-3736.577188
-3736.577232
-3736.577356
-3736.577244
-3736.577168
-3736.577152
-3736.577036
-3736.577052
-3736.57712
-3736.576972
-3736.577144
-3736.57714
-3736.577244
-3736.577236
-3736.577384
-3736.577388
-3736.577312
-3736.577388
-3736.577536
-3736.57768
-3736.577828
-3736.577812
-3736.577768
-3736.57792
-3736.577896
-3736.57778
-3736.577844
-3736.577808
-3736.5778
-3736.57776
-3736.577792
-3736.577812
-3736.577784
-3736.577796
-3736.577684
-3736.57776
-3736.577632
-3736.577456
-3736.577288
-3736.5773
-3736.577312
-3736.577148
-3736.577128
-3736.576944
-3736.576924
-3736.577036
-3736.576844
-3736.57682
-3736.576844
-3736.5768
-3736.576712
-3736.576728
-3736.576668
-3736.576776
-3736.576764
-3736.576692
-3736.576768
-3736.5768
-3736.576852
-3736.576784
-3736.576832
-3736.576916
-3736.576868
-3736.576808
-3736.576692
-3736.576652
-3736.576656
-3736.5767
-3736.576608
-3736.576832
-3736.576896
-3736.57684
-3736.576988
-3736.576932
-3736.57682
-3736.576912
-3736.576988
-3736.577104
-3736.577048
-3736.577132
-3736.577068
-3736.577036
-3736.576948
-3736.576952
-3736.577008
-3736.577084
-3736.577144
-3736.577232
-3736.577252
-3736.577328
-3736.577296
-3736.57736
-3736.577364
-3736.577228
-3736.57736
-3736.577308
-3736.577364
-3736.577356
-3736.577352
-3736.57736
-3736.577352
-3736.577356
-3736.57764
-3736.577672
-3736.577724
-3736.577672
-3736.577696
-3736.577676
-3736.577572
-3736.57762
-3736.577596
-3736.577612
-3736.577692
-3736.577616
-3736.577596
-3736.577524
-3736.577308
-3736.577348
-3736.577464
-3736.577588
-3736.57766
-3736.577784
-3736.5779
-3736.577888
-3736.577904
-3736.577996
-3736.578072
-3736.578004
-3736.57818
-3736.578072
-3736.578124
-3736.578092
-3736.578084
-3736.578076
-3736.578244
-3736.57814
-3736.578168
-3736.57824
-3736.578216
-3736.57818
-3736.578244
-3736.57842
-3736.57836
-3736.578444
-3736.578404
-3736.578252
-3736.5782
-3736.578196
-3736.578208
-3736.578292
-3736.578308
-3736.578244
-3736.578316
-3736.578368
-3736.578236
-3736.578072
-3736.578092
-3736.578188
-3736.578388
-3736.578384
-3736.578296
-3736.578344
-3736.578268
-3736.57822
-3736.57832
-3736.578172
-3736.578244
-3736.578292
-3736.578196
-3736.578156
-3736.57832
-3736.578288
-3736.578352
-3736.57828
-3736.578316
-3736.578196
-3736.578152
-3736.578416
-3736.578276
-3736.578232
-3736.578292
-3736.578316
-3736.57826
-3736.578304
-3736.578244
-3736.578176
-3736.578068
-3736.578072
-3736.577984
-3736.577912
-3736.577988
-3736.57796
-3736.577896
-3736.577812
-3736.577808
-3736.577844
-3736.577772
-3736.577796
-3736.577892
-3736.57786
-3736.577916
-3736.577904
-3736.57768
-3736.577436
-3736.577424
-3736.577368
-3736.577256
-3736.577252
-3736.5772
-3736.577296
-3736.577192
-3736.577176
-3736.577316
-3736.577348
-3736.577352
-3736.577416
-3736.577404
-3736.577384
-3736.577384
-3736.577252
-3736.577352
-3736.57736
-3736.57762
-3736.57776
-3736.577772
-3736.57762
-3736.577544
-3736.577524
-3736.577408
-3736.577384
-3736.577404
-3736.577288
-3736.57718
-3736.577224
-3736.577084
-3736.577052
-3736.577104
-3736.577032
-3736.577052
-3736.577152
-3736.577068
-3736.577088
-3736.577132
-3736.577304
-3736.577284
-3736.577228
-3736.577316
-3736.577364
-3736.57734
-3736.577296
-3736.577296
-3736.577192
-3736.577144
-3736.577056
-3736.576936
-3736.576948
-3736.576904
-3736.576924
-3736.5768
-3736.576832
-3736.576816
-3736.576904
-3736.576972
-3736.577164
-3736.57714
-3736.577208
-3736.577172
-3736.577144
-3736.577236
-3736.57732
-3736.577272
-3736.577208
-3736.57716
-3736.577044
-3736.577228
-3736.577252
-3736.577152
-3736.577168
-3736.5772
-3736.577116
-3736.577156
-3736.577304
-3736.577292
-3736.57704
-3736.57692
-3736.576936
-3736.576876
-3736.57676
-3736.57692
-3736.57678
-3736.576808
-3736.57674
-3736.576644
-3736.57668
-3736.576664
-3736.576676
-3736.57668
-3736.576656
-3736.576504
-3736.576504
-3736.576596
-3736.576588
-3736.57652
-3736.576676
-3736.57658
-3736.57672
-3736.576856
-3736.57678
-3736.576656
-3736.576716
-3736.576644
-3736.576684
-3736.57664
-3736.57674
-3736.576668
-3736.57676
-3736.576676
-3736.576664
-3736.576704
-3736.576628
-3736.57664
-3736.576496
-3736.576568
-3736.576632
-3736.5768
-3736.576752
-3736.576744
-3736.576772
-3736.576816
-3736.576924
-3736.576924
-3736.576788
-3736.576928
-3736.57686
-3736.576964
-3736.577076
-3736.576944
-3736.576876
-3736.576908
-3736.576996
-3736.576924
-3736.57702
-3736.57688
-3736.576824
-3736.576688
-3736.576576
-3736.576624
-3736.576488
-3736.57654
-3736.576472
-3736.576524
-3736.576476
-3736.576404
-3736.576396
-3736.576312
-3736.576356
-3736.57644
-3736.57624
-3736.57626
-3736.576232
-3736.576048
-3736.575996
-3736.575964
-3736.575912
-3736.575856
-3736.575892
-3736.575832
-3736.575788
-3736.575568
-3736.575444
-3736.575428
-3736.575412
-3736.5754
-3736.575388
-3736.575456
-3736.575356
-3736.57534
-3736.575316
-3736.575444
-3736.575608
-3736.575548
-3736.575484
-3736.575568
-3736.575592
-3736.575564
-3736.57566
-3736.575648
-3736.575528
-3736.57546
-3736.575344
-3736.575336
-3736.575292
-3736.575224
-3736.575164
-3736.575236
-3736.57532
-3736.575212
-3736.575316
-3736.575304
-3736.575216
-3736.575256
-3736.575296
-3736.575432
-3736.575452
-3736.575436
-3736.5755
-3736.575412
-3736.575472
-3736.575296
-3736.575292
-3736.575164
-3736.57518
-3736.575136
-3736.57522
-3736.575248
-3736.575196
-3736.575164
-3736.575228
-3736.575228
-3736.575156
-3736.5752
-3736.575044
-3736.575016
-3736.575032
-3736.57494
-3736.5749
-3736.57488
-3736.574864
-3736.57488
-3736.574948
-3736.574828
-3736.574936
-3736.574988
-3736.574928
-3736.574928
-3736.575104
-3736.575088
-3736.57504
-3736.574992
-3736.574936
-3736.574948
-3736.574948
-3736.57484
-3736.574864
-3736.574852
-3736.574896
-3736.574828
-3736.574916
-3736.575028
-3736.574856
-3736.574776
-3736.574724
-3736.574708
-3736.5748
-3736.574816
-3736.574884
-3736.574936
-3736.574968
-3736.574944
-3736.574804
-3736.574736
-3736.574696
-3736.574576
-3736.574628
-3736.574636
-3736.57454
-3736.57464
-3736.57468
-3736.574796
-3736.574832
-3736.57482
-3736.574872
-3736.57482
-3736.574748
-3736.574684
-3736.574676
-3736.574656
-3736.574656
-3736.574688
-3736.574792
-3736.57474
-3736.574592
-3736.574492
-3736.574536
-3736.57448
-3736.57446
-3736.574436
-3736.574412
-3736.574396
-3736.574608
-3736.574572
-3736.57468
-3736.574636
-3736.574544
-3736.5746
-3736.574568
-3736.574548
-3736.574508
-3736.574488
-3736.574544
-3736.574528
-3736.574496
-3736.574476
-3736.574472
-3736.57444
-3736.574356
-3736.574328
-3736.574388
-3736.574424
-3736.574432
-3736.574432
-3736.574412
-3736.574264
-3736.574348
-3736.574324
-3736.574288
-3736.574236
-3736.574192
-3736.574248
-3736.574244
-3736.574252
-3736.574372
-3736.574492
-3736.574636
-3736.5746
-3736.57456
-3736.574532
-3736.574436
-3736.574448
-3736.574444
-3736.574396
-3736.574348
-3736.57428
-3736.57422
-3736.57428
-3736.574304
-3736.5744
-3736.57434
-3736.574244
-3736.57432
-3736.574356
-3736.574364
-3736.57434
-3736.574308
-3736.574256
-3736.574348
-3736.574376
-3736.574404
-3736.57434
-3736.574328
-3736.574216
-3736.5742
-3736.574272
-3736.5742
-3736.574064
-3736.574168
-3736.574152
-3736.574172
-3736.574104
-3736.57402
-3736.574096
-3736.574
-3736.574076
-3736.57404
-3736.57408
-3736.57402
-3736.574068
-3736.57412
-3736.57414
-3736.574232
-3736.57416
-3736.574384
-3736.574412
-3736.574288
-3736.574412
-3736.574396
-3736.574396
-3736.574424
-3736.574544
-3736.574684
-3736.57456
-3736.574364
-3736.57434
-3736.574476
-3736.574476
-3736.574652
-3736.574696
-3736.57472
-3736.574696
-3736.574836
-3736.574884
-3736.574876
-3736.574848
-3736.574892
-3736.57498
-3736.574876
-3736.574844
-3736.574916
-3736.574944
-3736.574928
-3736.5749
-3736.574976
-3736.57492
-3736.574968
-3736.57502
-3736.575036
-3736.574924
-3736.574988
-3736.57492
-3736.574828
-3736.574832
-3736.574744
-3736.574752
-3736.574756
-3736.57464
-3736.574592
-3736.574556
-3736.574552
-3736.574604
-3736.574732
-3736.574816
-3736.574712
-3736.574752
-3736.574828
-3736.574832
-3736.574896
-3736.574844
-3736.574944
-3736.57486
-3736.57486
-3736.574796
-3736.574812
-3736.57488
-3736.574776
-3736.574824
-3736.574752
-3736.574756
-3736.57478
-3736.57466
-3736.574696
-3736.574692
-3736.574648
-3736.57476
-3736.574784
-3736.574792
-3736.574796
-3736.574848
-3736.57482
-3736.574892
-3736.574932
-3736.57498
-3736.574964
-3736.574972
-3736.574952
-3736.574928
-3736.575048
-3736.575148
-3736.575136
-3736.575132
-3736.575024
-3736.57504
-3736.57506
-3736.574916
-3736.57492
-3736.574916
-3736.5749
-3736.575064
-3736.575116
-3736.575072
