-3736.57308
-3736.57506
-3736.574984
-3736.575188
-3736.575168
-3736.575068
-3736.575064
-3736.575096
-3736.574984
-3736.575016
-3736.575032
-3736.575024
-3736.575028
-3736.575184
-3736.575112
-3736.57518
-3736.575224
-3736.575356
-3736.575316
-3736.575356
-3736.575376
-3736.5754
-3736.57544
-3736.57552
-3736.575564
-3736.575644
-3736.575808
-3736.575724
-3736.575844
-3736.575792
-3736.575712
-3736.575676
-3736.575744
-3736.575652
-3736.575544
-3736.575448
-3736.575332
-3736.575384
-3736.575432
-3736.575508
-3736.575584
-3736.5755
-3736.575504
-3736.575548
-3736.57544
-3736.57538
-3736.5753
-3736.575076
-3736.575068
-3736.575128
-3736.575324
-3736.57522
-3736.575144
-3736.575092
-3736.575212
-3736.575288
-3736.575256
-3736.575252
-3736.57536
-3736.575228
-3736.575224
-3736.575228
-3736.575136
-3736.575044
-3736.575056
-3736.575104
-3736.57512
-3736.575108
-3736.575268
-3736.575352
-3736.575384
-3736.575412
-3736.575436
-3736.575408
-3736.575436
-3736.575368
-3736.575264
-3736.575164
-3736.575064
-3736.575088
-3736.575204
-3736.575184
-3736.575304
-3736.575388
-3736.5753
-3736.575288
-3736.575308
-3736.575308
-3736.575388
-3736.575312
-3736.575172
-3736.57518
-3736.575308
-3736.575308
-3736.575348
-3736.575276
-3736.575276
-3736.57524
-3736.575228
-3736.575364
-3736.57552
-3736.575564
-3736.575504
-3736.57544
-3736.575448
-3736.5754
-3736.57546
-3736.575492
-3736.575492
-3736.575596
-3736.57568
-3736.57558
-3736.575688
-3736.57572
-3736.575772
-3736.575788
-3736.575844
-3736.576072
-3736.575976
-3736.576036
-3736.576176
-3736.576148
-3736.576172
-3736.576092
-3736.576096
-3736.576028
-3736.575988
-3736.5761
-3736.576084
-3736.57612
-3736.57604
-3736.575972
-3736.576036
-3736.57608
-3736.576108
-3736.57604
-3736.576068
-3736.57608
-3736.576128
-3736.57616
-3736.57624
-3736.576172
-3736.576168
-3736.576244
-3736.576288
-3736.576292
-3736.576372
-3736.576484
-3736.5765
-3736.5765
-3736.576596
-3736.576632
-3736.576412
-3736.576332
-3736.576232
-3736.576364
-3736.576372
-3736.576416
-3736.576408
-3736.57628
-3736.576412
-3736.57646
-3736.576456
-3736.576684
-3736.57674
-3736.576808
-3736.576784
-3736.576868
-3736.576896
-3736.57704
-3736.577064
-3736.577012
-3736.577056
-3736.576964
-3736.577028
-3736.577108
-3736.57722
-3736.577284
-3736.577384
-3736.577468
-3736.57734
-3736.577288
-3736.577356
-3736.577304
-3736.577156
-3736.577072
-3736.57726
-3736.577312
-3736.577184
-3736.577232
-3736.577092
-3736.577148
-3736.577128
-3736.577124
-3736.576936
-3736.576936
-3736.576856
-3736.577168
-3736.577268
-3736.577152
-3736.576996
-3736.57698
-3736.576984
-3736.576984
-3736.577092
-3736.577104
-3736.577216
-3736.577128
-3736.57716
-3736.5772
-3736.577272
-3736.577368
-3736.577296
-3736.577384
-3736.57726
-3736.577304
-3736.577228
-3736.577188
-3736.57716
-3736.577076
-3736.576948
-3736.57696
-3736.577
-3736.57694
-3736.577
-3736.576852
-3736.576824
-3736.576872
-3736.576784
-3736.576856
-3736.576992
-3736.577024
-3736.577052
-3736.577016
-3736.576884
-3736.577008
-3736.576968
-3736.576772
-3736.576744
-3736.576736
-3736.576724
-3736.576804
-3736.5767
-3736.576712
-3736.576652
-3736.576656
-3736.576728
-3736.57678
-3736.576796
-3736.576824
-3736.576796
-3736.576716
-3736.576764
-3736.576804
-3736.576884
-3736.57688
-3736.577
-3736.576832
-3736.576724
-3736.576804
-3736.576732
-3736.576716
-3736.5768
-3736.576776
-3736.57676
-3736.576812
-3736.576668
-3736.576784
-3736.576868
-3736.576928
-3736.57712
-3736.577052
-3736.577064
-3736.57702
-3736.577136
-3736.577156
-3736.57714
-3736.577224
-3736.577228
-3736.577136
-3736.577168
-3736.577252
-3736.577196
-3736.577096
-3736.577136
-3736.577188
-3736.577204
-3736.577228
-3736.577288
-3736.577432
-3736.577476
-3736.577532
-3736.577548
-3736.577612
-3736.577508
-3736.577544
-3736.57754
-3736.577584
-3736.577636
-3736.577576
-3736.577528
-3736.577496
-3736.577612
-3736.57758
-3736.577532
-3736.577576
-3736.577508
-3736.577624
-3736.5775
-3736.577448
-3736.577528
-3736.577424
-3736.577368
-3736.577416
-3736.577396
-3736.577372
-3736.577308
-3736.5775
-3736.577496
-3736.577604
-3736.577772
-3736.577824
-3736.577916
-3736.578176
-3736.57822
-3736.578264
-3736.578204
-3736.578188
-3736.578012
-3736.577932
-3736.577844
-3736.577948
-3736.578064
-3736.578156
-3736.578144
-3736.578048
-3736.578032
-3736.578096
-3736.577992
-3736.578072
-3736.578208
-3736.57816
-3736.57806
-3736.57804
-3736.578228
-3736.578336
-3736.578256
-3736.578268
-3736.578204
-3736.578184
-3736.578008
-3736.578016
-3736.57808
-3736.578104
-3736.578272
-3736.578172
-3736.578208
-3736.578192
-3736.578208
-3736.578236
-3736.57842
-3736.578428
-3736.578468
-3736.57846
-3736.578544
-3736.57846
-3736.578632
-3736.578588
-3736.578808
-3736.578772
-3736.578572
-3736.578516
-3736.578372
-3736.57824
-3736.578244
-3736.578212
-3736.578196
-3736.578212
-3736.57818
-3736.578104
-3736.57802
-3736.577924
-3736.577924
-3736.578008
-3736.5781
-3736.578068
-3736.578044
-3736.578064
-3736.578016
-3736.578128
-3736.578184
-3736.578272
-3736.57834
-3736.578284
-3736.57828
-3736.578296
-3736.578144
-3736.578204
-3736.57824
-3736.578312
-3736.578392
-3736.578572
-3736.578584
-3736.578608
-3736.5785
-3736.578464
-3736.578384
-3736.578376
-3736.578424
-3736.578352
-3736.57844
-3736.578432
-3736.578468
-3736.578372
-3736.578292
-3736.578264
-3736.5782
-3736.578232
-3736.578236
-3736.578116
-3736.578044
-3736.57806
-3736.577968
-3736.577976
-3736.577852
-3736.577688
-3736.577664
-3736.577712
-3736.577676
-3736.577684
-3736.577664
-3736.57776
-3736.577768
-3736.577772
-3736.577672
-3736.577592
-3736.57768
-3736.577764
-3736.577812
-3736.577704
-3736.577668
-3736.57772
-3736.577836
-3736.577812
-3736.577856
-3736.57784
-3736.577804
-3736.577732
-3736.577848
-3736.57776
-3736.577648
-3736.5775
-3736.577556
-3736.577492
-3736.57766
-3736.577668
-3736.577632
-3736.577696
-3736.577652
-3736.57764
-3736.577736
-3736.577684
-3736.57766
-3736.577552
-3736.57752
-3736.57752
-3736.577656
-3736.577628
-3736.577556
-3736.5775
-3736.57754
-3736.577508
-3736.577532
-3736.577588
-3736.577516
-3736.577488
-3736.577404
-3736.577424
-3736.577456
-3736.577556
-3736.577568
-3736.577544
-3736.577588
-3736.5775
-3736.57742
-3736.577396
-3736.577476
-3736.5777
-3736.577564
-3736.577572
-3736.577532
-3736.577604
-3736.577656
-3736.577708
-3736.577536
-3736.577496
-3736.57756
-3736.577564
-3736.577412
-3736.577444
-3736.577484
-3736.577412
-3736.577416
-3736.577356
-3736.577548
-3736.577604
-3736.577692
-3736.577664
-3736.57764
-3736.577564
-3736.577664
-3736.5777
-3736.577608
-3736.577628
-3736.577516
-3736.577504
-3736.577552
-3736.577452
-3736.577432
-3736.577348
-3736.577404
-3736.577412
-3736.577416
-3736.57742
-3736.577548
-3736.577436
-3736.577408
-3736.577472
-3736.577528
-3736.577492
-3736.577368
-3736.577364
-3736.577544
-3736.577576
-3736.577676
-3736.577584
-3736.577596
-3736.57768
-3736.577688
-3736.5777
-3736.577772
-3736.577652
-3736.577828
-3736.577956
-3736.577948
-3736.577888
-3736.577964
-3736.577848
-3736.578056
-3736.577996
-3736.577944
-3736.577904
-3736.577836
-3736.577744
-3736.577756
-3736.57768
-3736.577656
-3736.577656
-3736.577612
-3736.577508
-3736.577516
-3736.577456
-3736.577456
-3736.577432
-3736.57748
-3736.577516
-3736.57754
-3736.577372
-3736.577388
-3736.577396
-3736.577588
-3736.577552
-3736.577736
-3736.577856
-3736.5779
-3736.577908
-3736.578012
-3736.578148
-3736.578224
-3736.57824
-3736.578148
-3736.578096
-3736.578248
-3736.578352
-3736.5784
-3736.578432
-3736.578396
-3736.578316
-3736.578368
-3736.57828
-3736.578376
-3736.57842
-3736.578376
-3736.578464
-3736.578412
-3736.57824
-3736.578396
-3736.578404
-3736.578364
-3736.578456
-3736.578472
-3736.578408
-3736.578476
-3736.578404
-3736.578428
-3736.578404
-3736.578316
-3736.578472
-3736.578576
-3736.578716
-3736.578848
-3736.57884
-3736.578972
-3736.578944
-3736.578804
-3736.578716
-3736.578816
-3736.578736
-3736.578884
-3736.579032
-3736.57894
-3736.578864
-3736.5789
-3736.578848
-3736.57886
-3736.578672
-3736.578552
-3736.578468
-3736.57852
-3736.57842
-3736.578484
-3736.578428
-3736.578448
-3736.578512
-3736.578524
-3736.578452
-3736.578392
-3736.578396
-3736.578372
-3736.578244
-3736.578404
-3736.578396
-3736.578364
-3736.578356
-3736.578268
-3736.578108
-3736.578124
-3736.578116
-3736.578232
-3736.578108
-3736.578096
-3736.578096
-3736.578124
-3736.578052
-3736.577992
-3736.5779
-3736.578052
-3736.578132
-3736.578092
-3736.578064
-3736.578096
-3736.577984
-3736.578008
-3736.577928
-3736.578004
-3736.5778
-3736.577944
-3736.577884
-3736.577628
-3736.577736
-3736.577608
-3736.577592
-3736.577532
-3736.57746
-3736.57746
-3736.577336
-3736.577216
-3736.577336
-3736.57742
-3736.57752
-3736.57758
-3736.577568
-3736.57758
-3736.577636
-3736.577604
-3736.577788
-3736.577828
-3736.577832
-3736.577876
-3736.577892
-3736.577816
-3736.57796
-3736.577912
-3736.577936
-3736.577704
-3736.577728
-3736.577732
-3736.577644
-3736.577656
-3736.5776
-3736.577616
-3736.577748
-3736.577788
-3736.577736
-3736.57776
-3736.577716
-3736.577812
-3736.577884
-3736.57782
-3736.57802
-3736.57792
-3736.577996
-3736.578028
-3736.577916
-3736.577848
-3736.577908
-3736.57782
-3736.577692
-3736.577672
-3736.57754
-3736.577556
-3736.577544
-3736.577436
-3736.577624
-3736.577592
-3736.577572
-3736.57758
-3736.577696
-3736.577712
-3736.577604
-3736.57774
-3736.577636
-3736.577572
-3736.577444
-3736.577268
-3736.577236
-3736.577272
-3736.577388
-3736.577328
-3736.57746
-3736.577444
-3736.5775
-3736.577364
-3736.577416
-3736.577516
-3736.57754
-3736.577484
-3736.57756
-3736.577628
-3736.577696
-3736.577708
-3736.577488
-3736.577536
-3736.57754
-3736.577588
-3736.577516
-3736.57736
-3736.57742
-3736.577336
-3736.577376
-3736.57738
-3736.577456
-3736.577544
-3736.577572
-3736.577552
-3736.577592
-3736.577552
-3736.577596
-3736.577592
-3736.577548
-3736.577572
-3736.577628
-3736.577472
-3736.577456
-3736.577448
-3736.577436
-3736.577392
-3736.57742
-3736.577372
-3736.57734
-3736.57716
-3736.577236
-3736.57708
-3736.577092
-3736.577288
-3736.577252
-3736.577228
-3736.57728
-3736.577196
-3736.577212
-3736.577168
-3736.577244
-3736.577208
-3736.5772
-3736.577176
-3736.577128
-3736.577304
-3736.577248
-3736.577336
-3736.57726
-3736.57732
-3736.577368
-3736.577356
-3736.577376
-3736.577412
-3736.577248
-3736.5773
-3736.5773
-3736.57742
-3736.577496
-3736.57748
-3736.57752
-3736.577516
-3736.577516
-3736.577488
-3736.577408
-3736.577436
-3736.577472
-3736.57746
-3736.577388
-3736.577432
-3736.577436
-3736.577604
-3736.577792
-3736.577744
-3736.577756
-3736.577784
-3736.577896
-3736.577876
-3736.577836
-3736.57788
-3736.577924
-3736.577852
-3736.57788
-3736.577896
-3736.577996
-3736.577952
-3736.578
-3736.578024
-3736.577968
-3736.577928
-3736.577932
-3736.577868
-3736.577884
-3736.57792
-3736.577804
-3736.577976
-3736.57782
-3736.577916
-3736.577936
-3736.577864
-3736.578008
-3736.577916
-3736.577888
-3736.577904
-3736.577816
-3736.577732
-3736.57788
-3736.577916
-3736.577852
-3736.577844
-3736.578036
-3736.57804
-3736.57788
-3736.577872
-3736.577804
-3736.57776
-3736.577872
-3736.57792
-3736.577816
-3736.577908
-3736.577932
-3736.577912
-3736.578032
-3736.578172
-3736.57834
-3736.578372
-3736.578336
-3736.578408
-3736.578388
-3736.57832
-3736.578272
-3736.578252
-3736.578292
-3736.578356
-3736.578292
-3736.578284
-3736.578288
-3736.578368
-3736.578508
-3736.5785
-3736.578552
-3736.578596
-3736.57872
-3736.57892
-3736.579004
-3736.579056
-3736.579164
-3736.5791
-3736.578892
-3736.578876
-3736.578988
-3736.578868
-3736.578832
-3736.578928
-3736.578776
-3736.57882
-3736.578824
-3736.578808
-3736.578864
-3736.578848
-3736.578832
-3736.578772
-3736.57872
-3736.578748
-3736.578796
-3736.57896
-3736.578832
-3736.578804
-3736.578812
-3736.57892
-3736.57888
-3736.578768
-3736.578812
-3736.578836
-3736.578748
-3736.578732
-3736.578756
-3736.578644
-3736.578664
-3736.578772
-3736.57876
-3736.5787
-3736.578792
-3736.57882
-3736.578804
-3736.57864
-3736.578636
-3736.578748
-3736.578704
-3736.578656
-3736.578652
-3736.578648
-3736.57866
-3736.57876
-3736.578956
-3736.578976
-3736.5789
-3736.57874
-3736.578692
-3736.578608
-3736.578596
-3736.578812
-3736.5789
-3736.578792
-3736.578812
-3736.578796
-3736.578892
-3736.578836
-3736.578932
-3736.578924
-3736.578864
-3736.578932
-3736.578924
-3736.578936
-3736.578856
-3736.578784
-3736.57884
-3736.578968
-3736.57896
-3736.578928
-3736.578944
-3736.578892
-3736.57894
-3736.578788
-3736.57868
-3736.578596
-3736.578732
-3736.5786
-3736.57846
-3736.578432
-3736.578512
-3736.578508
-3736.578428
-3736.578472
-3736.578448
-3736.57854
-3736.578496
-3736.57852
-3736.578612
-3736.578712
-3736.578712
-3736.578756
-3736.578808
-3736.578728
-3736.578688
-3736.578632
-3736.57866
-3736.57864
-3736.578336
-3736.5783
-3736.57824
-3736.578132
-3736.578124
-3736.578144
-3736.57818
-3736.578256
-3736.578324
-3736.578388
-3736.578368
-3736.578308
-3736.578268
-3736.578272
-3736.578388
-3736.578392
-3736.578264
-3736.578252
-3736.578184
-3736.578084
-3736.577956
-3736.57802
-3736.57804
-3736.578016
-3736.577964
-3736.578024
-3736.57806
-3736.578044
-3736.578112
-3736.578048
-3736.577968
-3736.577976
-3736.578032
-3736.577904
-3736.578064
-3736.578172
-3736.578172
-3736.578212
-3736.578144
-3736.578248
-3736.57818
-3736.578148
-3736.578176
-3736.578104
-3736.578092
-3736.578052
-3736.578188
-3736.578128
-3736.578032
-3736.578144
-3736.578056
-3736.578124
-3736.578076
-3736.577912
-3736.577872
-3736.577876
-3736.577876
-3736.57786
-3736.577776
-3736.577708
-3736.577812
-3736.57784
-3736.578
-3736.577884
-3736.577904
-3736.577704
-3736.577516
-3736.577636
-3736.577688
-3736.577768
-3736.577708
-3736.577648
-3736.577644
-3736.577568
-3736.577484
-3736.577432
-3736.577436
-3736.577344
-3736.57732
-3736.577408
-3736.577292
-3736.57728
-3736.577456
-3736.57748
-3736.577624
-3736.577608
-3736.577464
-3736.577516
-3736.577504
-3736.577496
-3736.577516
-3736.577612
-3736.5776
-3736.577476
-3736.57746
-3736.577452
-3736.5775
-3736.577464
-3736.577552
-3736.577576
-3736.57754
-3736.577508
-3736.57748
-3736.577468
-3736.577532
-3736.577496
-3736.57764
-3736.577756
-3736.577764
-3736.577792
-3736.577724
-3736.577672
-3736.577704
-3736.577716
-3736.577796
-3736.577856
-3736.577836
-3736.577972
-3736.577928
-3736.577856
-3736.577724
-3736.577756
-3736.577776
-3736.577676
-3736.577632
-3736.577612
-3736.577728
-3736.577644
-3736.577672
-3736.577792
-3736.577744
-3736.57776
-3736.577772
-3736.577796
-3736.577956
-3736.578084
-3736.578032
-3736.577872
-3736.577864
-3736.57776
-3736.577896
-3736.577944
-3736.577848
-3736.577776
-3736.577916
-3736.578032
-3736.578128
-3736.578236
-3736.57836
-3736.578316
-3736.578468
-3736.578504
-3736.578436
-3736.578444
-3736.578536
-3736.578364
-3736.57828
-3736.578408
-3736.578388
-3736.578452
-3736.578496
-3736.578484
-3736.578508
-3736.578452
-3736.57852
-3736.578604
-3736.57856
-3736.578572
-3736.578436
-3736.57836
-3736.57828
-3736.57818
-3736.578244
-3736.578296
-3736.578212
-3736.578196
-3736.578184
-3736.57836
-3736.578328
-3736.5784
-3736.57828
-3736.57808
-3736.57802
-3736.577904
-3736.577876
-3736.57788
-3736.577768
-3736.577932
-3736.577928
-3736.577896
-3736.577792
-3736.577752
-3736.577764
-3736.577784
-3736.577688
-3736.577676
-3736.577596
-3736.577452
-3736.577292
-3736.577368
-3736.577372
-3736.577264
-3736.577248
-3736.5773
-3736.577144
-3736.577216
-3736.577236
-3736.577284
-3736.577172
-3736.577124
-3736.577164
-3736.577072
-3736.577004
-3736.577092
-3736.577008
-3736.577028
-3736.57694
-3736.576988
-3736.577056
-3736.577232
-3736.577288
-3736.577268
-3736.577268
-3736.57728
-3736.577356
-3736.577336
-3736.577424
-3736.577428
-3736.577388
-3736.577348
-3736.577236
-3736.577244
-3736.57722
-3736.57716
-3736.577168
-3736.577288
-3736.577136
-3736.577296
-3736.577284
-3736.577308
-3736.577304
-3736.577332
-3736.577372
-3736.577324
-3736.577252
-3736.577232
-3736.577012
-3736.577084
-3736.57712
-3736.57708
-3736.577168
-3736.577144
-3736.57708
-3736.57704
-3736.576968
-3736.577
-3736.576944
-3736.576972
-3736.576948
-3736.57694
-3736.576868
-3736.5769
-3736.576956
-3736.576956
-3736.577016
-3736.576984
-3736.576876
-3736.57686
-3736.577
-3736.57698
-3736.57698
-3736.576904
-3736.576752
-3736.576616
-3736.576596
-3736.576612
-3736.57664
-3736.57654
-3736.576456
-3736.576428
-3736.576504
-3736.576544
-3736.576628
-3736.576676
-3736.576544
-3736.576508
-3736.576456
-3736.576388
-3736.57638
-3736.57626
-3736.576268
-3736.576336
-3736.576408
-3736.576284
-3736.576332
-3736.576312
-3736.576256
-3736.576296
-3736.576312
-3736.576368
-3736.576436
-3736.576376
-3736.57634
-3736.5763
-3736.576328
-3736.576404
-3736.57628
-3736.576356
-3736.576236
-3736.576264
-3736.57626
-3736.576192
-3736.5762
-3736.576244
-3736.576268
-3736.576324
-3736.57644
-3736.576332
-3736.576312
-3736.576344
-3736.576476
-3736.576484
-3736.576468
-3736.576424
-3736.576312
-3736.576308
-3736.57626
-3736.576336
-3736.57638
-3736.57658
-3736.576512
-3736.576492
-3736.57646
-3736.57664
-3736.576664
-3736.576688
-3736.57666
-3736.576568
-3736.576488
-3736.5765
-3736.576264
-3736.57616
-3736.576168
-3736.576056
-3736.57594
-3736.575848
-3736.575824
-3736.575704
-3736.575676
-3736.575824
-3736.575756
-3736.575748
-3736.575664
-3736.5757
-3736.575544
-3736.575544
-3736.575512
-3736.575632
-3736.57566
-3736.575632
-3736.575632
-3736.575488
-3736.575572
-3736.575552
-3736.575608
-3736.575464
-3736.575384
-3736.575524
-3736.575628
-3736.575576
-3736.575516
-3736.575368
-3736.575388
-3736.575448
-3736.575448
-3736.575588
-3736.575744
-3736.575692
-3736.575624
-3736.575624
-3736.575636
-3736.575588
-3736.575596
-3736.575672
-3736.575632
-3736.575712
-3736.575664
-3736.5757
-3736.575732
-3736.575808
-3736.57578
-3736.575748
-3736.575768
-3736.575632
-3736.575776
-3736.575748
-3736.575696
-3736.575688
-3736.5757
-3736.575752
-3736.575732
-3736.575628
-3736.575568
-3736.57566
-3736.575648
-3736.575804
-3736.57602
-3736.57618
-3736.576024
-3736.576068
-3736.576056
-3736.57608
-3736.5762
-3736.576288
-3736.576272
-3736.576216
-3736.57614
-3736.576068
-3736.57604
-3736.576084
-3736.575952
-3736.575996
-3736.575836
-3736.575856
-3736.575952
-3736.57618
-3736.576184
-3736.576
-3736.576072
-3736.576228
-3736.576252
-3736.576152
-3736.576112
-3736.576212
-3736.576156
-3736.576264
-3736.57636
-3736.576088
-3736.575984
-3736.576048
-3736.575892
-3736.575848
-3736.575892
-3736.575912
-3736.575868
-3736.575928
-3736.57604
-3736.575992
-3736.57588
-3736.575764
-3736.575696
-3736.575776
-3736.57576
-3736.57578
-3736.575808
-3736.575864
-3736.57596
-3736.575924
-3736.576052
-3736.576092
-3736.57612
-3736.576128
-3736.576076
-3736.57596
-3736.575824
-3736.575832
-3736.57558
-3736.575608
-3736.57566
-3736.57574
-3736.575676
-3736.575728
-3736.575612
-3736.575508
-3736.575448
-3736.575444
-3736.575404
-3736.5754
-3736.575336
-3736.575304
-3736.575232
-3736.575268
-3736.575344
-3736.575372
-3736.575368
-3736.575252
-3736.575212
-3736.575184
-3736.575208
-3736.575128
-3736.5752
-3736.57538
-3736.57544
-3736.575308
-3736.575348
-3736.575296
-3736.575248
-3736.575252
-3736.575316
-3736.575248
-3736.575356
-3736.57544
-3736.575488
-3736.575588
-3736.5757
-3736.575856
-3736.575856
-3736.576004
-3736.576016
-3736.576028
-3736.57604
-3736.575976
-3736.576012
-3736.575932
-3736.575952
-3736.575948
-3736.575896
-3736.575972
-3736.576176
-3736.576348
-3736.576312
-3736.576172
-3736.576132
-3736.576156
-3736.576056
-3736.576112
-3736.576008
-3736.575928
-3736.575956
-3736.57594
-3736.575976
-3736.575992
-3736.576056
-3736.576092
-3736.576068
-3736.575924
-3736.575996
-3736.575948
-3736.57602
-3736.575852
-3736.575872
-3736.575824
-3736.575856
-3736.575884
-3736.575756
-3736.575636
-3736.575716
-3736.575728
-3736.575908
-3736.575824
-3736.575896
-3736.575884
-3736.5759
-3736.575912
-3736.576004
-3736.575992
-3736.576036
-3736.576044
-3736.576076
-3736.576192
-3736.57626
-3736.576344
-3736.57636
-3736.576292
-3736.57648
-3736.576452
-3736.576604
-3736.576672
-3736.576576
-3736.576544
-3736.57646
-3736.576456
-3736.57664
-3736.576664
-3736.57678
-3736.576868
-3736.576892
-3736.576976
-3736.576844
-3736.576832
-3736.576896
-3736.576896
-3736.576884
-3736.576908
-3736.5769
-3736.576836
-3736.5768
-3736.576864
-3736.57698
-3736.57706
-3736.577108
-3736.577
-3736.576948
-3736.577096
-3736.577212
-3736.577332
-3736.577328
-3736.57726
-3736.576996
-3736.576864
-3736.576976
-3736.57704
-3736.577232
-3736.577356
-3736.577264
-3736.5773
-3736.577332
-3736.577372
-3736.577404
-3736.577248
-3736.577504
-3736.577528
-3736.577496
-3736.577516
-3736.57746
-3736.577572
-3736.5776
-3736.577496
-3736.577424
-3736.5774
-3736.57746
-3736.577404
-3736.577396
-3736.57742
-3736.5774
-3736.577408
-3736.577468
-3736.577384
-3736.577508
-3736.577552
-3736.577524
-3736.5777
-3736.57772
-3736.57772
-3736.577784
-3736.577912
-3736.578012
-3736.578024
-3736.577792
-3736.577864
-3736.577768
-3736.577664
-3736.577692
-3736.577768
-3736.577728
-3736.577676
-3736.57782
-3736.577924
-3736.57788
-3736.577824
-3736.577804
-3736.577816
-3736.577776
-3736.577604
-3736.577492
-3736.57754
-3736.577604
-3736.577484
-3736.577548
-3736.577556
-3736.577684
-3736.577612
-3736.577624
-3736.577644
-3736.577628
-3736.577592
-3736.577676
-3736.577676
-3736.577792
