-3736.57308
-3736.577808
-3736.577932
-3736.57798
-3736.577976
-3736.577812
-3736.57784
-3736.5778
-3736.5779
-3736.577876
-3736.57786
-3736.577944
-3736.578044
-3736.57816
-3736.578264
-3736.578176
-3736.578172
-3736.578324
-3736.578412
-3736.578388
-3736.578348
-3736.578336
-3736.578468
-3736.578588
-3736.578736
-3736.578876
-3736.578776
-3736.578536
-3736.578448
-3736.578544
-3736.578604
-3736.578776
-3736.578732
-3736.57856
-3736.578476
-3736.578484
-3736.578452
-3736.57848
-3736.578356
-3736.578332
-3736.578308
-3736.57836
-3736.578264
-3736.578368
-3736.578376
-3736.578492
-3736.578552
-3736.578648
-3736.578584
-3736.578612
-3736.57864
-3736.578564
-3736.578616
-3736.57866
-3736.578652
-3736.57874
-3736.578596
-3736.578672
-3736.578544
-3736.578584
-3736.578652
-3736.578836
-3736.578832
-3736.578804
-3736.578808
-3736.578748
-3736.578748
-3736.578672
-3736.578764
-3736.578752
-3736.57868
-3736.578692
-3736.578596
-3736.57864
-3736.578676
-3736.578652
-3736.578652
-3736.57874
-3736.578688
-3736.578676
-3736.578864
-3736.578872
-3736.578956
-3736.579
-3736.578904
-3736.578844
-3736.57888
-3736.57898
-3736.579084
-3736.579044
-3736.579088
-3736.578948
-3736.578968
-3736.578848
-3736.578956
-3736.578904
-3736.578992
-3736.578892
-3736.578888
-3736.578988
-3736.578852
-3736.578804
-3736.578764
-3736.578936
-3736.5789
-3736.578892
-3736.579028
-3736.579096
-3736.578976
-3736.578832
-3736.57888
-3736.578896
-3736.578904
-3736.578928
-3736.578964
-3736.578972
-3736.579016
-3736.578984
-3736.579116
-3736.579204
-3736.579176
-3736.579028
-3736.578968
-3736.578988
-3736.578828
-3736.578748
-3736.57862
-3736.578832
-3736.57882
-3736.578808
-3736.578792
-3736.578872
-3736.578892
-3736.578884
-3736.578852
-3736.578732
-3736.578668
-3736.578832
-3736.578672
-3736.57874
-3736.578756
-3736.57872
-3736.578828
-3736.57884
-3736.578864
-3736.578792
-3736.578848
-3736.578912
-3736.579216
-3736.57922
-3736.579152
-3736.57926
-3736.5792
-3736.57928
-3736.57912
-3736.57902
-3736.579144
-3736.57924
-3736.579332
-3736.57946
-3736.579504
-3736.579604
-3736.579568
-3736.579612
-3736.579612
-3736.579576
-3736.579396
-3736.57924
-3736.579196
-3736.579068
-3736.5791
-3736.579064
-3736.57902
-3736.579032
-3736.579148
-3736.57916
-3736.579256
-3736.579292
-3736.579368
-3736.579348
-3736.579356
-3736.5794
-3736.57954
-3736.57946
-3736.579492
-3736.579564
-3736.579608
-3736.579512
-3736.579588
-3736.57956
-3736.57954
-3736.579648
-3736.579712
-3736.579772
-3736.579764
-3736.579824
-3736.579884
-3736.57978
-3736.579772
-3736.579736
-3736.579676
-3736.579704
-3736.579772
-3736.579784
-3736.579776
-3736.579732
-3736.579796
-3736.579644
-3736.579688
-3736.57968
-3736.579732
-3736.579684
-3736.579924
-3736.579928
-3736.580068
-3736.580108
-3736.58014
-3736.58012
-3736.580176
-3736.580292
-3736.58026
-3736.58032
-3736.580336
-3736.58028
-3736.580328
-3736.580312
-3736.580264
-3736.58028
-3736.58026
-3736.580392
-3736.580536
-3736.58048
-3736.580464
-3736.58052
-3736.580416
-3736.580584
-3736.580612
-3736.58058
-3736.580768
-3736.58084
-3736.580976
-3736.581124
-3736.58114
-3736.581192
-3736.581256
-3736.581304
-3736.581296
-3736.581344
-3736.581332
-3736.581448
-3736.581304
-3736.5813
-3736.581284
-3736.581396
-3736.581464
-3736.581544
-3736.581516
-3736.581588
-3736.581756
-3736.581692
-3736.581524
-3736.581444
-3736.58134
-3736.581352
-3736.581272
-3736.581276
-3736.5812
-3736.581192
-3736.58124
-3736.581196
-3736.581368
-3736.581456
-3736.581348
-3736.581356
-3736.581224
-3736.58128
-3736.581224
-3736.58122
-3736.581348
-3736.581464
-3736.581568
-3736.581588
-3736.58166
-3736.581512
-3736.581676
-3736.581688
-3736.581728
-3736.581844
-3736.581744
-3736.581796
-3736.581712
-3736.581596
-3736.581492
-3736.581588
-3736.581684
-3736.5817
-3736.58182
-3736.581976
-3736.581924
-3736.582048
-3736.581956
-3736.58192
-3736.581996
-3736.5821
-3736.582032
-3736.581828
-3736.581872
-3736.58182
-3736.581692
-3736.58176
-3736.581696
-3736.581652
-3736.581644
-3736.581564
-3736.581528
-3736.581452
-3736.581496
-3736.581676
-3736.581628
-3736.58164
-3736.581568
-3736.58172
-3736.581916
-3736.581888
-3736.581896
-3736.581948
-3736.582024
-3736.582136
-3736.581944
-3736.581988
-3736.582016
-3736.582056
-3736.581928
-3736.581856
-3736.581852
-3736.581812
-3736.581732
-3736.581644
-3736.58166
-3736.581612
-3736.581604
-3736.581544
-3736.581468
-3736.581332
-3736.581424
-3736.58152
-3736.581584
-3736.581504
-3736.58138
-3736.581448
-3736.581376
-3736.58126
-3736.581296
-3736.5814
-3736.58138
-3736.581352
-3736.581424
-3736.581392
-3736.581456
-3736.581444
-3736.581312
-3736.581212
-3736.581276
-3736.581208
-3736.581164
-3736.581228
-3736.581096
-3736.581108
-3736.581188
-3736.581168
-3736.581212
-3736.581228
-3736.581336
-3736.581304
-3736.581184
-3736.581352
-3736.581408
-3736.581384
-3736.581484
-3736.58148
-3736.581612
-3736.581636
-3736.581636
-3736.581752
-3736.581824
-3736.581872
-3736.581772
-3736.581884
-3736.581776
-3736.581668
-3736.581716
-3736.58178
-3736.581864
-3736.581772
-3736.581888
-3736.581812
-3736.581892
-3736.582004
-3736.581884
-3736.581984
-3736.582156
-3736.582264
-3736.582064
-3736.582136
-3736.5822
-3736.582276
-3736.582292
-3736.582252
-3736.58218
-3736.58206
-3736.582072
-3736.582244
-3736.582312
-3736.582364
-3736.582396
-3736.582436
-3736.582376
-3736.582268
-3736.582404
-3736.582336
-3736.582252
-3736.582232
-3736.582264
-3736.582216
-3736.582048
-3736.581904
-3736.581812
-3736.58182
-3736.581708
-3736.581792
-3736.581736
-3736.581808
-3736.581792
-3736.58168
-3736.581712
-3736.581788
-3736.581804
-3736.581792
-3736.581784
-3736.581748
-3736.581764
-3736.581884
-3736.581864
-3736.581888
-3736.581724
-3736.58164
-3736.581808
-3736.581844
-3736.581796
-3736.581716
-3736.58172
-3736.581736
-3736.581644
-3736.58158
-3736.581488
-3736.581404
-3736.581484
-3736.581444
-3736.581356
-3736.58146
-3736.581448
-3736.5814
-3736.581464
-3736.581636
-3736.58168
-3736.581616
-3736.581748
-3736.581864
-3736.581936
-3736.58194
-3736.582008
-3736.58202
-3736.582012
-3736.582012
-3736.581928
-3736.581984
-3736.581924
-3736.581916
-3736.581924
-3736.581916
-3736.581852
-3736.581764
-3736.581772
-3736.581788
-3736.581944
-3736.58202
-3736.582136
-3736.582228
-3736.5822
-3736.582188
-3736.58216
-3736.582228
-3736.582296
-3736.582256
-3736.582268
-3736.582164
-3736.582132
-3736.582032
-3736.58206
-3736.582068
-3736.582064
-3736.582116
-3736.582076
-3736.58216
-3736.582224
-3736.582296
-3736.582304
-3736.582244
-3736.582296
-3736.582188
-3736.582064
-3736.582204
-3736.582296
-3736.58226
-3736.582188
-3736.582284
-3736.582212
-3736.58222
-3736.582148
-3736.582044
-3736.582048
-3736.582212
-3736.582244
-3736.582352
-3736.58248
-3736.58242
-3736.582408
-3736.58254
-3736.582416
-3736.582328
-3736.582312
-3736.582344
-3736.582356
-3736.582304
-3736.582288
-3736.582244
-3736.582224
-3736.582176
-3736.5823
-3736.582276
-3736.582356
-3736.582212
-3736.582184
-3736.582124
-3736.582184
-3736.582252
-3736.582136
-3736.58222
-3736.58224
-3736.582332
-3736.582256
-3736.582236
-3736.582244
-3736.582384
-3736.582404
-3736.582444
-3736.582536
-3736.582556
-3736.58258
-3736.582716
-3736.582736
-3736.582744
-3736.582808
-3736.582824
-3736.582736
-3736.582708
-3736.582636
-3736.582572
-3736.582508
-3736.58268
-3736.582648
-3736.58262
-3736.582652
-3736.582884
-3736.582676
-3736.582604
-3736.582696
-3736.58268
-3736.582656
-3736.582636
-3736.582556
-3736.58268
-3736.582592
-3736.582516
-3736.582376
-3736.582372
-3736.582328
-3736.58226
-3736.582204
-3736.582028
-3736.582052
-3736.582104
-3736.582212
-3736.58216
-3736.582092
-3736.581944
-3736.58192
-3736.581732
-3736.581676
-3736.581648
-3736.581728
-3736.581772
-3736.581588
-3736.581532
-3736.581588
-3736.58148
-3736.581432
-3736.581296
-3736.581332
-3736.5813
-3736.581168
-3736.581292
-3736.581348
-3736.58144
-3736.581576
-3736.581612
-3736.581684
-3736.581584
-3736.581572
-3736.581672
-3736.58168
-3736.58168
-3736.581564
-3736.58152
-3736.58144
-3736.581384
-3736.581444
-3736.581368
-3736.581352
-3736.581248
-3736.581128
-3736.581132
-3736.581004
-3736.580904
-3736.580976
-3736.580876
-3736.580968
-3736.580968
-3736.580932
-3736.580876
-3736.580836
-3736.580868
-3736.581068
-3736.581152
-3736.581156
-3736.581144
-3736.581136
-3736.581004
-3736.580992
-3736.580868
-3736.580888
-3736.580844
-3736.581032
-3736.581024
-3736.581192
-3736.581096
-3736.581252
-3736.581384
-3736.581404
-3736.581364
-3736.581412
-3736.581512
-3736.581536
-3736.581432
-3736.581444
-3736.581452
-3736.581368
-3736.581332
-3736.581272
-3736.581288
-3736.581164
-3736.581144
-3736.581024
-3736.581008
-3736.580972
-3736.580972
-3736.581144
-3736.581104
-3736.580888
-3736.580772
-3736.58072
-3736.580716
-3736.580708
-3736.580732
-3736.58074
-3736.580736
-3736.580616
-3736.580656
-3736.580712
-3736.580764
-3736.580804
-3736.580836
-3736.580816
-3736.5808
-3736.580896
-3736.580916
-3736.581132
-3736.58116
-3736.581096
-3736.581036
-3736.581092
-3736.581252
-3736.581164
-3736.581248
-3736.581268
-3736.5813
-3736.581312
-3736.581184
-3736.581156
-3736.581252
-3736.581116
-3736.581276
-3736.581216
-3736.581252
-3736.58126
-3736.581176
-3736.581256
-3736.58126
-3736.581228
-3736.58124
-3736.581256
-3736.581296
-3736.581344
-3736.581428
-3736.58138
-3736.581524
-3736.581408
-3736.581488
-3736.58156
-3736.581496
-3736.581748
-3736.581784
-3736.581812
-3736.581696
-3736.581808
-3736.581712
-3736.581664
-3736.58156
-3736.581608
-3736.581632
-3736.581804
-3736.5817
-3736.581712
-3736.581704
-3736.581764
-3736.581668
-3736.581644
-3736.58174
-3736.581756
-3736.581844
-3736.581744
-3736.581768
-3736.581808
-3736.581856
-3736.581904
-3736.581948
-3736.581912
-3736.58198
-3736.582104
-3736.582092
-3736.582104
-3736.582136
-3736.582176
-3736.582056
-3736.582096
-3736.582156
-3736.582132
-3736.581972
-3736.582036
-3736.582116
-3736.582048
-3736.581948
-3736.582068
-3736.582008
-3736.581936
-3736.581984
-3736.581908
-3736.581932
-3736.581864
-3736.58186
-3736.581804
-3736.581952
-3736.581916
-3736.581824
-3736.58192
-3736.581844
-3736.581804
-3736.581584
-3736.581508
-3736.581576
-3736.58156
-3736.581588
-3736.581604
-3736.581464
-3736.581372
-3736.581472
-3736.581464
-3736.58144
-3736.58148
-3736.581456
-3736.581456
-3736.581344
-3736.581416
-3736.58144
-3736.581444
-3736.581432
-3736.581476
-3736.581368
-3736.581272
-3736.581316
-3736.58126
-3736.58128
-3736.581164
-3736.581204
-3736.581188
-3736.581264
-3736.581216
-3736.581
-3736.580884
-3736.581052
-3736.581064
-3736.58088
-3736.580932
-3736.580856
-3736.580776
-3736.580768
-3736.5808
-3736.580732
-3736.580664
-3736.580744
-3736.580768
-3736.580716
-3736.580608
-3736.58056
-3736.58046
-3736.580496
-3736.580544
-3736.580676
-3736.580808
-3736.58068
-3736.580744
-3736.580768
-3736.580796
-3736.580852
-3736.58088
-3736.58076
-3736.58088
-3736.580936
-3736.580852
-3736.580936
-3736.580924
-3736.580944
-3736.58092
-3736.58088
-3736.58094
-3736.581096
-3736.581128
-3736.581256
-3736.581212
-3736.58116
-3736.581168
-3736.581292
-3736.581372
-3736.58136
-3736.581328
-3736.581348
-3736.581328
-3736.581172
-3736.581156
-3736.581132
-3736.58124
-3736.581268
-3736.581304
-3736.581388
-3736.581536
-3736.58146
-3736.581352
-3736.581308
-3736.581244
-3736.581304
-3736.581256
-3736.5813
-3736.5813
-3736.581344
-3736.581408
-3736.581444
-3736.581424
-3736.581428
-3736.58142
-3736.581452
-3736.581488
-3736.581552
-3736.581652
-3736.581596
-3736.58154
-3736.581528
-3736.58148
-3736.58152
-3736.581384
-3736.581332
-3736.581448
-3736.581484
-3736.581704
-3736.581596
-3736.581624
-3736.581688
-3736.581596
-3736.581448
-3736.58144
-3736.581388
-3736.581324
-3736.581324
-3736.581356
-3736.581328
-3736.581368
-3736.581512
-3736.581576
-3736.581648
-3736.5818
-3736.581844
-3736.581816
-3736.581768
-3736.581764
-3736.581696
-3736.581732
-3736.581808
-3736.581816
-3736.581672
-3736.581668
-3736.581728
-3736.581692
-3736.58168
-3736.581612
-3736.581728
-3736.581688
-3736.581696
-3736.581584
-3736.581508
-3736.581636
-3736.5817
-3736.581744
-3736.581876
-3736.581948
-3736.581848
-3736.581824
-3736.581928
-3736.5819
-3736.582
-3736.581896
-3736.581932
-3736.581944
-3736.58186
-3736.581832
-3736.58182
-3736.581896
-3736.581968
-3736.582048
-3736.582068
-3736.582084
-3736.582112
-3736.582144
-3736.582188
-3736.58208
-3736.582172
-3736.581888
-3736.581928
-3736.581988
-3736.582132
-3736.58214
-3736.582232
-3736.582148
-3736.582032
-3736.582004
-3736.582056
-3736.582112
-3736.582156
-3736.582184
-3736.582344
-3736.582384
-3736.582496
-3736.58256
-3736.582532
-3736.58268
-3736.582644
-3736.582704
-3736.58262
-3736.582492
-3736.582588
-3736.582632
-3736.582676
-3736.582688
-3736.582808
-3736.582908
-3736.582944
-3736.582884
-3736.582932
-3736.582972
-3736.582948
-3736.582988
-3736.583024
-3736.582828
-3736.582732
-3736.582664
-3736.582584
-3736.582524
-3736.582692
-3736.582636
-3736.582632
-3736.582524
-3736.582636
-3736.582512
-3736.582516
-3736.582636
-3736.58266
-3736.582644
-3736.582692
-3736.58258
-3736.582648
-3736.582628
-3736.58252
-3736.58262
-3736.582504
-3736.582552
-3736.582508
-3736.58246
-3736.582376
-3736.582456
-3736.582512
-3736.582452
-3736.58242
-3736.582416
-3736.582444
-3736.582292
-3736.582416
-3736.582488
-3736.582384
-3736.582268
-3736.582348
-3736.582284
-3736.58218
-3736.582076
-3736.582124
-3736.582204
-3736.582276
-3736.582216
-3736.58208
-3736.582024
-3736.581924
-3736.581916
-3736.581924
-3736.581908
-3736.581992
-3736.582036
-3736.581876
-3736.581916
-3736.581852
-3736.581796
-3736.5818
-3736.581756
-3736.581744
-3736.581664
-3736.581516
-3736.581448
-3736.581588
-3736.581528
-3736.581408
-3736.581416
-3736.581396
-3736.581432
-3736.581564
-3736.581644
-3736.581712
-3736.581608
-3736.581484
-3736.581512
-3736.581428
-3736.581424
-3736.581484
-3736.581608
-3736.58164
-3736.581692
-3736.581496
-3736.581396
-3736.581464
-3736.581452
-3736.581508
-3736.581468
-3736.581612
-3736.58152
-3736.581476
-3736.581524
-3736.581636
-3736.581664
-3736.581768
-3736.581784
-3736.58186
-3736.581836
-3736.58188
-3736.581944
-3736.582084
-3736.582052
-3736.58198
-3736.581904
-3736.582004
-3736.582236
-3736.582144
-3736.582236
-3736.582072
-3736.582024
-3736.582008
-3736.58206
-3736.582148
-3736.582148
-3736.582176
-3736.5823
-3736.582444
-3736.58242
-3736.582376
-3736.582428
-3736.582344
-3736.582368
-3736.582336
-3736.582512
-3736.582532
-3736.582588
-3736.582664
-3736.582664
-3736.58254
-3736.582536
-3736.582612
-3736.582692
-3736.582848
-3736.582792
-3736.582708
-3736.582608
-3736.582788
-3736.582736
-3736.582796
-3736.582796
-3736.582732
-3736.5828
-3736.582712
-3736.5827
-3736.582768
-3736.582892
-3736.582892
-3736.58288
-3736.582796
-3736.582704
-3736.58264
-3736.582672
-3736.582676
-3736.582576
-3736.582732
-3736.582716
-3736.582728
-3736.582632
-3736.582556
-3736.582504
-3736.582308
-3736.582304
-3736.582332
-3736.582544
-3736.582496
-3736.5826
-3736.582564
-3736.582364
-3736.582236
-3736.582232
-3736.58224
-3736.582112
-3736.582148
-3736.582256
-3736.582336
-3736.582448
-3736.582396
-3736.58238
-3736.582412
-3736.582456
-3736.582276
-3736.58232
-3736.582452
-3736.582368
-3736.582464
-3736.58226
-3736.582108
-3736.5822
-3736.582312
-3736.582268
-3736.582248
-3736.582308
-3736.582184
-3736.582116
-3736.58212
-3736.582112
-3736.58228
-3736.582272
-3736.582156
-3736.582052
-3736.58208
-3736.582068
-3736.581964
-3736.581844
-3736.581848
-3736.581872
-3736.58186
-3736.58196
-3736.581996
-3736.581924
-3736.581908
-3736.582008
-3736.581892
-3736.58178
-3736.581696
-3736.581672
-3736.581596
-3736.581544
-3736.581548
-3736.581636
-3736.581668
-3736.581708
-3736.58164
-3736.581612
-3736.581596
-3736.58158
-3736.581564
-3736.581652
-3736.58168
-3736.581568
-3736.581404
-3736.58132
-3736.581328
-3736.581404
-3736.581464
-3736.581524
-3736.581608
-3736.581584
-3736.58156
-3736.581548
-3736.581592
-3736.581588
-3736.581552
-3736.581592
-3736.581628
-3736.581664
-3736.581676
-3736.58174
-3736.581724
-3736.581712
-3736.581604
-3736.581596
-3736.581588
-3736.581456
-3736.581472
-3736.581548
-3736.581484
-3736.581572
-3736.581504
-3736.581504
-3736.581392
-3736.581376
-3736.581496
-3736.581568
-3736.581576
-3736.581512
-3736.581604
-3736.581708
-3736.581604
-3736.581532
-3736.581496
-3736.581456
-3736.581472
-3736.581508
-3736.581588
-3736.581688
-3736.581684
-3736.581656
-3736.58172
-3736.581796
-3736.581808
-3736.581772
-3736.581768
-3736.581848
-3736.581852
-3736.581872
-3736.581788
-3736.581728
-3736.581732
-3736.581888
-3736.582072
-3736.582048
-3736.581992
-3736.582068
-3736.582136
-3736.582288
-3736.582332
-3736.582472
-3736.582468
-3736.582564
-3736.582724
-3736.582688
-3736.582584
-3736.58264
-3736.582592
-3736.58276
-3736.582776
-3736.58282
-3736.582864
-3736.582932
-3736.582916
-3736.58294
-3736.582956
-3736.583028
-3736.583064
-3736.58312
-3736.583128
-3736.582916
-3736.582968
-3736.58288
-3736.582924
-3736.582928
-3736.582968
-3736.583048
-3736.583044
-3736.583032
-3736.583092
-3736.583128
-3736.583188
-3736.583304
-3736.58318
-3736.58308
-3736.583192
-3736.583276
-3736.583344
-3736.583264
-3736.583264
-3736.58326
-3736.583268
-3736.583216
-3736.583372
-3736.583332
-3736.58338
-3736.583468
-3736.583412
-3736.583276
-3736.583284
-3736.583384
-3736.5835
-3736.583432
-3736.5833
-3736.583336
-3736.58346
-3736.583464
-3736.583348
-3736.58334
-3736.583496
-3736.58362
-3736.583856
-3736.583684
-3736.583536
-3736.58354
-3736.58362
-3736.583704
-3736.583652
-3736.583616
-3736.583492
-3736.583388
-3736.583348
-3736.58336
-3736.583252
-3736.583224
-3736.583196
-3736.583204
-3736.583256
-3736.583384
-3736.583556
-3736.583632
-3736.583584
-3736.583472
-3736.583536
-3736.583424
-3736.583424
-3736.583464
-3736.583296
-3736.583328
-3736.58332
-3736.583352
-3736.58332
-3736.583352
-3736.583228
-3736.583048
-3736.583128
-3736.583172
-3736.583328
-3736.583384
-3736.583508
-3736.5834
-3736.583364
-3736.583352
-3736.583292
-3736.583324
-3736.583472
-3736.583468
-3736.58334
-3736.583308
-3736.5833
-3736.583284
-3736.583288
-3736.583276
-3736.583268
-3736.583324
-3736.583456
-3736.583576
-3736.583648
-3736.583864
-3736.583904
-3736.583844
-3736.583828
-3736.583888
-3736.583792
-3736.583732
-3736.5837
-3736.583652
-3736.58374
-3736.583724
-3736.583708
-3736.583896
-3736.583972
-3736.583952
-3736.583872
-3736.584048
-3736.584104
-3736.584252
-3736.584232
-3736.584284
-3736.584468
-3736.584504
-3736.584604
-3736.584476
-3736.584608
-3736.584556
-3736.584628
-3736.584724
-3736.584612
-3736.584656
-3736.584736
-3736.584828
-3736.585052
-3736.585048
-3736.584952
-3736.584996
-3736.584864
-3736.584968
-3736.585056
-3736.584992
-3736.58504
-3736.585236
-3736.585376
-3736.585536
-3736.585412
-3736.585468
-3736.58542
-3736.585484
-3736.58552
-3736.585536
-3736.585456
-3736.585404
-3736.585352
-3736.585248
-3736.585152
-3736.585192
-3736.585232
-3736.585272
-3736.58516
-3736.58514
-3736.585072
-3736.585176
-3736.585152
-3736.585308
-3736.585216
-3736.585252
-3736.58526
-3736.585208
-3736.585148
-3736.585212
-3736.585056
-3736.585028
-3736.584984
-3736.584968
-3736.584888
-3736.584832
-3736.584884
-3736.58478
-3736.5847
-3736.584736
-3736.584568
-3736.584636
-3736.58458
-3736.584424
-3736.58454
-3736.584604
-3736.584524
-3736.5845
-3736.584576
-3736.584384
-3736.584272
-3736.584192
-3736.584044
-3736.583956
-3736.584092
-3736.583936
-3736.583848
-3736.583804
-3736.583632
-3736.583592
-3736.583528
-3736.583532
-3736.583656
-3736.58378
-3736.583828
-3736.583916
-3736.584152
-3736.584136
-3736.584332
-3736.584356
-3736.584316
-3736.584404
-3736.584536
-3736.584532
-3736.58434
-3736.584428
-3736.584532
-3736.584512
-3736.584532
-3736.584504
-3736.584368
-3736.584416
-3736.584504
-3736.584712
-3736.58486
-3736.584956
-3736.584856
-3736.58488
-3736.584928
-3736.584956
-3736.584956
-3736.584976
-3736.584984
-3736.585048
-3736.585132
-3736.58514
-3736.585288
-3736.585404
-3736.585344
-3736.585328
-3736.585416
-3736.585556
-3736.58552
-3736.58556
-3736.585444
-3736.585468
-3736.585372
-3736.585292
-3736.58534
-3736.585392
-3736.585372
-3736.585416
-3736.585372
-3736.585296
-3736.585484
-3736.585444
-3736.58554
-3736.585632
-3736.585572
-3736.585692
-3736.585604
-3736.585572
-3736.585632
-3736.585568
-3736.585584
-3736.585636
-3736.585652
-3736.585488
-3736.585444
-3736.585528
-3736.585516
-3736.585368
-3736.585244
-3736.585328
-3736.5852
-3736.585144
-3736.584992
-3736.585076
-3736.584916
-3736.585
-3736.584988
-3736.585016
-3736.584964
-3736.585052
-3736.585004
-3736.585036
-3736.584948
-3736.584944
-3736.584892
-3736.585
-3736.58502
-3736.585116
-3736.58504
-3736.585108
-3736.584988
-3736.585064
-3736.585056
-3736.585048
-3736.585
-3736.585048
-3736.585
-3736.584956
-3736.585008
-3736.584928
-3736.584828
-3736.5848
-3736.584816
-3736.584796
-3736.58474
-3736.58474
-3736.584628
-3736.584872
-3736.584868
-3736.58492
-3736.584748
-3736.584812
-3736.58488
-3736.584748
-3736.584628
-3736.584644
-3736.5847
-3736.584572
-3736.584632
-3736.584484
-3736.584388
-3736.584212
-3736.584292
-3736.584344
-3736.584372
-3736.584368
-3736.584492
-3736.58442
-3736.584428
-3736.584328
-3736.584232
-3736.584364
-3736.584448
-3736.584552
-3736.584436
-3736.584444
-3736.58446
-3736.584492
-3736.584524
-3736.58462
-3736.584796
-3736.584856
-3736.5848
-3736.584744
