-3736.57308
-3736.584708
-3736.58456
-3736.584632
-3736.584516
-3736.584576
-3736.5847
-3736.584576
-3736.584628
-3736.584572
-3736.584644
-3736.584604
-3736.584608
-3736.584516
-3736.584564
-3736.584644
-3736.584592
-3736.584588
-3736.584532
-3736.5844
-3736.584356
-3736.584444
-3736.5843
-3736.584288
-3736.5844
-3736.58444
-3736.584544
-3736.584384
-3736.584312
-3736.584396
-3736.584456
-3736.584544
-3736.584564
-3736.584632
-3736.584568
-3736.58448
-3736.58442
-3736.584492
-3736.584552
-3736.58456
-3736.584684
-3736.58484
-3736.584968
-3736.584956
-3736.585048
-3736.585032
-3736.585068
-3736.585148
-3736.58516
-3736.58516
-3736.585236
-3736.585268
-3736.58536
-3736.585436
-3736.585272
-3736.585296
-3736.585268
-3736.585244
-3736.585136
-3736.585116
-3736.585132
-3736.585016
-3736.584952
-3736.584888
-3736.584848
-3736.585036
-3736.585192
-3736.585292
-3736.585368
-3736.585452
-3736.585568
-3736.585584
-3736.585496
-3736.585568
-3736.58548
-3736.585508
-3736.585348
-3736.585296
-3736.585388
-3736.585496
-3736.585388
-3736.585396
-3736.585444
-3736.585468
-3736.585472
-3736.585488
-3736.585468
-3736.585384
-3736.585332
-3736.5854
-3736.58532
-3736.58526
-3736.585176
-3736.5851
-3736.5851
-3736.584988
-3736.585092
-3736.584868
-3736.58474
-3736.584832
-3736.584824
-3736.584748
-3736.584756
-3736.58484
-3736.5848
-3736.584836
-3736.584848
-3736.58482
-3736.584928
-3736.584912
-3736.584928
-3736.585088
-3736.585132
-3736.585384
-3736.585292
-3736.585296
-3736.585216
-3736.585244
-3736.585288
-3736.5853
-3736.585252
-3736.5852
-3736.5851
-3736.584976
-3736.585004
-3736.58504
-3736.584908
-3736.584848
-3736.584844
-3736.58482
-3736.58502
-3736.584944
-3736.584892
-3736.584876
-3736.584804
-3736.584692
-3736.584676
-3736.58464
-3736.5845
-3736.584576
-3736.58446
-3736.584428
-3736.58438
-3736.584424
-3736.584412
-3736.584324
-3736.584324
-3736.584428
-3736.584564
-3736.584596
-3736.58458
-3736.584664
-3736.584576
-3736.584668
-3736.58472
-3736.5847
-3736.584764
-3736.584812
-3736.584884
-3736.584788
-3736.584708
-3736.584708
-3736.5847
-3736.5847
-3736.58476
-3736.584752
-3736.584696
-3736.584628
-3736.58462
-3736.584532
-3736.584572
-3736.584684
-3736.584528
-3736.584552
-3736.584484
-3736.58432
-3736.58434
-3736.584256
-3736.584288
-3736.584332
-3736.58426
-3736.584312
-3736.584228
-3736.584168
-3736.584164
-3736.584188
-3736.5843
-3736.584324
-3736.58428
-3736.584284
-3736.584376
-3736.584536
-3736.584484
-3736.584468
-3736.584592
-3736.584664
-3736.584652
-3736.58456
-3736.584584
-3736.584448
-3736.584536
-3736.584668
-3736.584712
-3736.584644
-3736.584748
-3736.584672
-3736.584756
-3736.584744
-3736.584756
-3736.584852
-3736.584888
-3736.584892
-3736.584892
-3736.584772
-3736.584828
-3736.584668
-3736.584624
-3736.584552
-3736.584548
-3736.584648
-3736.584676
-3736.584568
-3736.584392
-3736.584396
-3736.584328
-3736.584316
-3736.58422
-3736.584208
-3736.584092
-3736.584124
-3736.58418
-3736.584176
-3736.584256
-3736.5843
-3736.584308
-3736.584304
-3736.58432
-3736.584332
-3736.584356
-3736.58428
-3736.584216
-3736.584328
-3736.584228
-3736.584256
-3736.58418
-3736.584308
-3736.584396
-3736.58462
-3736.584668
-3736.584596
-3736.584512
-3736.584528
-3736.584424
-3736.584572
-3736.584532
-3736.58452
-3736.58448
-3736.58442
-3736.584308
-3736.584284
-3736.584368
-3736.584336
-3736.584244
-3736.584152
-3736.584068
-3736.584032
-3736.583984
-3736.583772
-3736.583856
-3736.583752
-3736.583728
-3736.583708
-3736.583732
-3736.58366
-3736.583628
-3736.583656
-3736.583528
-3736.583472
-3736.583536
-3736.583464
-3736.583492
-3736.583268
-3736.5833
-3736.58332
-3736.583292
-3736.583288
-3736.583268
-3736.583232
-3736.58328
-3736.583376
-3736.583348
-3736.583272
-3736.583388
-3736.583552
-3736.583604
-3736.5834
-3736.58348
-3736.583312
-3736.58338
-3736.583356
-3736.583392
-3736.583328
-3736.583576
-3736.583532
-3736.583512
-3736.583512
-3736.583532
-3736.58338
-3736.58342
-3736.583368
-3736.583392
-3736.583264
-3736.583344
-3736.583476
-3736.583408
-3736.583416
-3736.583496
-3736.583628
-3736.58356
-3736.583556
-3736.583716
-3736.58354
-3736.583456
-3736.583532
-3736.58356
-3736.58362
-3736.583464
-3736.583524
-3736.58362
-3736.58366
-3736.583632
-3736.583768
-3736.583712
-3736.583792
-3736.58376
-3736.583748
-3736.583704
-3736.583736
-3736.583728
-3736.58378
-3736.583824
-3736.583684
-3736.583744
-3736.583636
-3736.583576
-3736.583604
-3736.583656
-3736.583512
-3736.583568
-3736.583696
-3736.583692
-3736.583664
-3736.583572
-3736.583732
-3736.583604
-3736.583704
-3736.583536
-3736.583508
-3736.583452
-3736.583532
-3736.583416
-3736.583276
-3736.583252
-3736.583224
-3736.583128
-3736.582996
-3736.583208
-3736.583308
-3736.583156
-3736.583216
-3736.583064
-3736.583116
-3736.583076
-3736.583056
-3736.5831
-3736.58304
-3736.583084
-3736.583148
-3736.58318
-3736.583104
-3736.583152
-3736.583
-3736.582852
-3736.582748
-3736.582688
-3736.5827
-3736.58268
-3736.58256
-3736.58266
-3736.582736
-3736.582796
-3736.582708
-3736.582628
-3736.582632
-3736.582552
-3736.58266
-3736.582552
-3736.582652
-3736.58266
-3736.582604
-3736.582644
-3736.582572
-3736.582568
-3736.582684
-3736.582732
-3736.582656
-3736.582716
-3736.582656
-3736.582592
-3736.582616
-3736.582624
-3736.58272
-3736.582548
-3736.582736
-3736.582768
-3736.582692
-3736.582628
-3736.582828
-3736.582632
-3736.582644
-3736.582648
-3736.582684
-3736.582512
-3736.582476
-3736.582548
-3736.582552
-3736.582544
-3736.582388
-3736.582432
-3736.582392
-3736.582432
-3736.5826
-3736.582628
-3736.582612
-3736.582752
-3736.58282
-3736.582908
-3736.583024
-3736.582864
-3736.582828
-3736.582864
-3736.582792
-3736.582708
-3736.58282
-3736.582708
-3736.582776
-3736.582812
-3736.582816
-3736.582808
-3736.58288
-3736.582812
-3736.582796
-3736.582696
-3736.582708
-3736.582672
-3736.58252
-3736.582544
-3736.582568
-3736.582512
-3736.582428
-3736.58248
-3736.582436
-3736.582564
-3736.582532
-3736.582496
-3736.582384
-3736.582368
-3736.582384
-3736.582516
-3736.5825
-3736.582516
-3736.582448
-3736.582452
-3736.582512
-3736.58256
-3736.582612
-3736.582688
-3736.582716
-3736.58274
-3736.58264
-3736.582688
-3736.582908
-3736.582892
-3736.582864
-3736.5828
-3736.582676
-3736.582756
-3736.582612
-3736.582584
-3736.582404
-3736.582284
-3736.582288
-3736.582264
-3736.582304
-3736.582376
-3736.582356
-3736.582092
-3736.5821
-3736.582128
-3736.582128
-3736.58216
-3736.582064
-3736.58212
-3736.58216
-3736.58226
-3736.582364
-3736.5823
-3736.58228
-3736.582292
-3736.582284
-3736.582272
-3736.582324
-3736.582284
-3736.582288
-3736.582024
-3736.582044
-3736.582132
-3736.582132
-3736.582136
-3736.58216
-3736.582292
-3736.58244
-3736.582468
-3736.582356
-3736.5822
-3736.5823
-3736.582052
-3736.582096
-3736.582148
-3736.58216
-3736.582144
-3736.582328
-3736.582328
-3736.582328
-3736.582228
-3736.582084
-3736.581912
-3736.582012
-3736.581984
-3736.582092
-3736.582092
-3736.582032
-3736.582108
-3736.582112
-3736.58218
-3736.582068
-3736.582108
-3736.582136
-3736.582148
-3736.582152
-3736.582036
-3736.582088
-3736.582096
-3736.582248
-3736.582212
-3736.58226
-3736.582348
-3736.582308
-3736.582228
-3736.58228
-3736.582312
-3736.582296
-3736.582368
-3736.582492
-3736.58236
-3736.582248
-3736.582116
-3736.582228
-3736.582312
-3736.582324
-3736.582396
-3736.582248
-3736.582292
-3736.582208
-3736.582236
-3736.5822
-3736.582332
-3736.582276
-3736.582456
-3736.582532
-3736.582584
-3736.58252
-3736.582556
-3736.582348
-3736.582316
-3736.582356
-3736.582496
-3736.58244
-3736.582496
-3736.582528
-3736.58252
-3736.582424
-3736.5825
-3736.582528
-3736.582524
-3736.582408
-3736.582316
-3736.58238
-3736.582572
-3736.582604
-3736.58246
-3736.582468
-3736.58236
-3736.582468
-3736.582464
-3736.582496
-3736.58258
-3736.582684
-3736.582724
-3736.582708
-3736.582692
-3736.582584
-3736.58254
-3736.5825
-3736.582564
-3736.58264
-3736.582668
-3736.582592
-3736.582548
-3736.58256
-3736.582624
-3736.582692
-3736.58272
-3736.582548
-3736.582468
-3736.582572
-3736.582604
-3736.582684
-3736.582576
-3736.582644
-3736.582516
-3736.582596
-3736.582636
-3736.582712
-3736.5826
-3736.582732
-3736.582756
-3736.582656
-3736.582688
-3736.582644
-3736.582684
-3736.58284
-3736.582704
-3736.58256
-3736.582496
-3736.582484
-3736.582428
-3736.582312
-3736.582376
-3736.58246
-3736.5824
-3736.582512
-3736.582392
-3736.582368
-3736.582324
-3736.582356
-3736.582364
-3736.58238
-3736.58244
-3736.58232
-3736.582332
-3736.582316
-3736.582208
-3736.582236
-3736.582244
-3736.582284
-3736.582328
-3736.582404
-3736.582448
-3736.582516
-3736.582488
-3736.582376
-3736.582364
-3736.582464
-3736.58248
-3736.582328
-3736.582288
-3736.582208
-3736.5822
-3736.582208
-3736.582244
-3736.582172
-3736.5822
-3736.582172
-3736.582028
-3736.581848
-3736.581816
-3736.581636
-3736.5818
-3736.581664
-3736.581676
-3736.581652
-3736.58174
-3736.5817
-3736.581704
-3736.581756
-3736.581796
-3736.581732
-3736.5817
-3736.581688
-3736.58154
-3736.581508
-3736.5814
-3736.581284
-3736.581348
-3736.581416
-3736.581388
-3736.581224
-3736.581168
-3736.581268
-3736.581188
-3736.581176
-3736.581208
-3736.581148
-3736.581192
-3736.581284
-3736.581344
-3736.58118
-3736.581084
-3736.581024
-3736.581176
-3736.581116
-3736.580988
-3736.581048
-3736.581096
-3736.58094
-3736.580876
-3736.58096
-3736.580928
-3736.580996
-3736.58098
-3736.581088
-3736.581168
-3736.581068
-3736.581168
-3736.581052
-3736.581048
-3736.581056
-3736.580948
-3736.580908
-3736.58094
-3736.581156
-3736.58118
-3736.58116
-3736.581196
-3736.581372
-3736.58136
-3736.581384
-3736.581268
-3736.58124
-3736.581344
-3736.581336
-3736.58122
-3736.581252
-3736.58126
-3736.581268
-3736.581284
-3736.581256
-3736.581128
-3736.581184
-3736.58106
-3736.58112
-3736.581068
-3736.580976
-3736.581056
-3736.581056
-3736.581016
-3736.581016
-3736.580996
-3736.580968
-3736.580932
-3736.580972
-3736.5809
-3736.580912
-3736.580912
-3736.580808
-3736.580708
-3736.580816
-3736.580812
-3736.580844
-3736.580868
-3736.580884
-3736.580916
-3736.58098
-3736.581092
-3736.581132
-3736.581012
-3736.580928
-3736.580976
-3736.581044
-3736.581
-3736.581032
-3736.581128
-3736.581144
-3736.58118
-3736.581356
-3736.581412
-3736.581292
-3736.581276
-3736.581248
-3736.581232
-3736.581372
-3736.581248
-3736.581172
-3736.581128
-3736.581112
-3736.581044
-3736.58112
-3736.580972
-3736.580908
-3736.580904
-3736.580808
-3736.58076
-3736.580708
-3736.580784
-3736.580984
-3736.580964
-3736.580924
-3736.580868
-3736.580896
-3736.580648
-3736.580796
-3736.580824
-3736.58078
-3736.5807
-3736.580724
-3736.580828
-3736.580832
-3736.58086
-3736.580848
-3736.580852
-3736.58082
-3736.580716
-3736.580624
-3736.5807
-3736.580832
-3736.58092
-3736.580844
-3736.580936
-3736.580912
-3736.580976
-3736.580988
-3736.580932
-3736.580884
-3736.580876
-3736.580784
-3736.580804
-3736.580912
-3736.581024
-3736.580984
-3736.580964
-3736.580944
-3736.580844
-3736.58076
-3736.5808
-3736.580868
-3736.580936
-3736.580808
-3736.580736
-3736.580808
-3736.580824
-3736.58088
-3736.580988
-3736.580964
-3736.580836
-3736.580824
-3736.580944
-3736.581064
-3736.581116
-3736.581136
-3736.581072
-3736.581228
-3736.581124
-3736.581084
-3736.581328
-3736.581336
-3736.581332
-3736.581492
-3736.581616
-3736.581712
-3736.581728
-3736.581624
-3736.58166
-3736.581632
-3736.581672
-3736.58168
-3736.581684
-3736.581692
-3736.581668
-3736.58178
-3736.581772
-3736.581884
-3736.581908
-3736.581856
-3736.581908
-3736.581856
-3736.58188
-3736.58172
-3736.581752
-3736.581796
-3736.581848
-3736.581756
-3736.581824
-3736.581872
-3736.581868
-3736.581788
-3736.581736
-3736.581752
-3736.581836
-3736.581944
-3736.581996
-3736.581988
-3736.582104
-3736.582276
-3736.582236
-3736.582164
-3736.582268
-3736.582416
-3736.582448
-3736.582576
-3736.582676
-3736.5826
-3736.582644
-3736.582732
-3736.582768
-3736.58292
-3736.582888
-3736.582704
-3736.582644
-3736.582732
-3736.58266
-3736.582608
-3736.582612
-3736.582516
-3736.582548
-3736.582552
-3736.582436
-3736.582584
-3736.58254
-3736.582428
-3736.582268
-3736.582332
-3736.582392
-3736.582356
-3736.58226
-3736.582248
-3736.582256
-3736.582324
-3736.5823
-3736.5821
-3736.58204
-3736.58212
-3736.582116
-3736.582164
-3736.582288
-3736.582336
-3736.5825
-3736.582472
-3736.582376
-3736.58236
-3736.58226
-3736.582236
-3736.582116
-3736.582196
-3736.582208
-3736.582168
-3736.582252
-3736.582324
-3736.582212
-3736.582276
-3736.582316
-3736.58234
-3736.58234
-3736.582348
-3736.58254
-3736.582576
-3736.582648
-3736.582612
-3736.58264
-3736.582596
-3736.582636
-3736.582624
-3736.582512
-3736.58252
-3736.58236
-3736.582388
-3736.582296
-3736.582168
-3736.58214
-3736.58208
-3736.581988
-3736.582096
-3736.58204
-3736.581976
-3736.58196
-3736.581856
-3736.5819
-3736.581908
-3736.581864
-3736.58192
-3736.58196
-3736.581816
-3736.581848
-3736.581856
-3736.581884
-3736.58172
-3736.58174
-3736.581688
-3736.581768
-3736.581832
-3736.581744
-3736.581764
-3736.58176
-3736.5817
-3736.581772
-3736.581812
-3736.581736
-3736.581648
-3736.5818
-3736.581804
-3736.581892
-3736.581936
-3736.581748
-3736.581872
-3736.581872
-3736.581984
-3736.581908
-3736.581868
-3736.581912
-3736.581816
-3736.58184
-3736.581744
-3736.581704
-3736.581596
-3736.58172
-3736.581908
-3736.581992
-3736.582104
-3736.581964
-3736.581864
-3736.58166
-3736.581492
-3736.581424
-3736.581384
-3736.581452
-3736.581424
-3736.581424
-3736.581492
-3736.581528
-3736.581636
-3736.581548
-3736.581508
-3736.581464
-3736.581532
-3736.581592
-3736.581572
-3736.58148
-3736.58148
-3736.58144
-3736.581372
-3736.581464
-3736.581488
-3736.581592
-3736.581664
-3736.581736
-3736.581776
-3736.581776
-3736.581816
-3736.581752
-3736.581888
-3736.581964
-3736.581996
-3736.581944
-3736.581972
-3736.582144
-3736.582004
-3736.581912
-3736.581952
-3736.581904
-3736.5821
-3736.582112
-3736.582156
-3736.582168
-3736.582252
-3736.5823
-3736.582356
-3736.582252
-3736.582232
-3736.582204
-3736.582084
-3736.581972
-3736.581944
-3736.581948
-3736.582028
-3736.582092
-3736.582152
-3736.582252
-3736.582164
-3736.582232
-3736.582276
-3736.582248
-3736.582296
-3736.582316
-3736.582448
-3736.582528
-3736.582532
-3736.582488
-3736.582436
-3736.582452
-3736.582468
-3736.582452
-3736.582448
-3736.582596
-3736.582708
-3736.582692
-3736.58292
-3736.583004
-3736.583276
-3736.583288
-3736.583312
-3736.583092
-3736.583064
-3736.583084
-3736.583156
-3736.583092
-3736.583308
-3736.583252
-3736.583188
-3736.583116
-3736.583252
-3736.583136
-3736.583136
-3736.583116
-3736.583036
-3736.582972
-3736.582884
-3736.58282
-3736.582864
-3736.582768
-3736.5827
-3736.582808
-3736.582788
-3736.582772
-3736.582848
-3736.582804
-3736.582956
-3736.58308
-3736.58312
-3736.583048
-3736.583168
-3736.58308
-3736.583016
-3736.583084
-3736.583172
-3736.583136
-3736.582852
-3736.58282
-3736.58288
-3736.582848
-3736.582996
-3736.583056
-3736.583036
-3736.582916
-3736.583072
-3736.583076
-3736.583068
-3736.583272
-3736.583296
-3736.583244
-3736.583196
-3736.583364
-3736.583336
-3736.5832
-3736.583132
-3736.583216
-3736.582944
-3736.58294
-3736.582764
-3736.582828
-3736.582984
-3736.582952
-3736.582896
-3736.583024
-3736.583088
-3736.58316
-3736.58316
-3736.583168
-3736.583248
-3736.583256
-3736.583304
-3736.583488
-3736.583504
-3736.583492
-3736.58334
-3736.583276
-3736.583288
-3736.58326
-3736.583296
-3736.58326
-3736.583116
-3736.58314
-3736.583068
-3736.583172
-3736.58332
-3736.583388
-3736.583412
-3736.583432
-3736.583376
-3736.58338
-3736.583344
-3736.583416
-3736.583432
-3736.583348
-3736.583508
-3736.5836
-3736.583776
-3736.583772
-3736.583744
-3736.583908
-3736.583864
-3736.583948
-3736.5838
-3736.583844
-3736.583832
-3736.58388
-3736.583864
-3736.584032
-3736.584136
-3736.58422
-3736.584284
-3736.584192
-3736.584256
-3736.584244
-3736.584192
-3736.5844
-3736.584496
-3736.58458
-3736.584456
-3736.584508
-3736.58446
-3736.584356
-3736.584328
-3736.584376
-3736.584336
-3736.584424
-3736.584448
-3736.584464
-3736.584584
-3736.584524
-3736.58442
-3736.584244
-3736.584152
-3736.584136
-3736.584128
-3736.584252
-3736.58426
-3736.5843
-3736.584356
-3736.584312
-3736.58418
-3736.584072
-3736.583988
-3736.584048
-3736.584152
-3736.584096
-3736.584156
-3736.584176
-3736.5842
-3736.5842
-3736.58428
-3736.584304
-3736.584404
-3736.58444
-3736.584436
-3736.584316
-3736.584264
-3736.584344
-3736.584408
-3736.584276
-3736.584292
-3736.584444
-3736.584568
-3736.5847
-3736.58466
-3736.584572
-3736.5845
-3736.584604
-3736.584632
-3736.584532
-3736.584516
-3736.584388
-3736.584388
-3736.584368
-3736.584264
-3736.584312
-3736.58432
-3736.584264
-3736.5843
-3736.58436
-3736.584412
-3736.58446
-3736.58452
-3736.584508
-3736.584296
-3736.584252
-3736.5842
-3736.58412
-3736.584152
-3736.584208
-3736.58418
-3736.584288
-3736.58424
-3736.58434
-3736.584308
-3736.584348
-3736.584172
-3736.584056
-3736.583996
-3736.584
-3736.58384
-3736.58376
-3736.58368
-3736.58376
-3736.583768
-3736.583712
-3736.583836
-3736.58378
-3736.583716
-3736.58362
-3736.583736
-3736.5835
-3736.583444
-3736.583476
-3736.5836
-3736.583528
-3736.583484
-3736.58342
-3736.583348
-3736.583212
-3736.583164
-3736.583196
-3736.583328
-3736.583288
-3736.583356
-3736.583516
-3736.583528
-3736.583724
-3736.583812
-3736.583836
-3736.583904
-3736.583772
-3736.583668
-3736.583616
-3736.583628
-3736.583664
-3736.583724
-3736.583752
-3736.583708
-3736.583756
-3736.583828
-3736.583924
-3736.583932
-3736.584004
-3736.584092
-3736.58422
-3736.584204
-3736.584204
-3736.58434
-3736.584448
-3736.584284
-3736.584348
-3736.584336
-3736.58452
-3736.5845
-3736.584628
-3736.58462
-3736.584644
-3736.584728
-3736.584732
-3736.58478
-3736.584756
-3736.58478
-3736.584792
-3736.584752
-3736.584864
-3736.584832
-3736.584832
-3736.584864
-3736.584852
-3736.584864
-3736.58478
-3736.584824
-3736.584828
-3736.584744
-3736.584956
-3736.584956
-3736.585004
-3736.584816
-3736.584856
-3736.584704
-3736.58478
-3736.584876
-3736.584824
-3736.584796
-3736.5848
-3736.584776
-3736.584796
-3736.584844
-3736.584724
-3736.584796
-3736.584776
-3736.58474
-3736.584548
-3736.584544
-3736.584596
-3736.584628
-3736.584596
-3736.58472
-3736.5847
-3736.584512
-3736.584364
-3736.584312
-3736.584292
-3736.584204
-3736.584196
-3736.584176
-3736.584264
-3736.584244
-3736.584188
-3736.584112
-3736.5842
-3736.584104
-3736.584148
-3736.584164
-3736.584148
-3736.584108
-3736.58432
-3736.584372
-3736.5844
-3736.584472
-3736.584464
-3736.584532
-3736.584372
-3736.584452
-3736.58456
-3736.584556
-3736.584416
-3736.584352
-3736.584344
-3736.584396
-3736.584368
-3736.584436
-3736.584412
-3736.58444
-3736.584388
-3736.584392
-3736.584404
-3736.584252
-3736.584332
-3736.584332
-3736.584372
-3736.584556
-3736.58454
-3736.584612
-3736.584524
-3736.5846
-3736.584788
-3736.58482
-3736.584672
-3736.584588
-3736.584568
-3736.584612
-3736.584536
-3736.584556
-3736.584512
-3736.584508
-3736.584492
-3736.58436
-3736.584264
-3736.584372
-3736.584204
-3736.584236
-3736.584112
-3736.584208
-3736.584144
-3736.583988
-3736.583972
-3736.584036
-3736.58412
-3736.584144
-3736.584204
-3736.584304
-3736.584344
-3736.584424
-3736.584396
-3736.58438
-3736.584316
-3736.584388
-3736.584124
-3736.584072
-3736.584136
-3736.58408
-3736.584192
-3736.5843
-3736.5843
-3736.584216
-3736.584232
-3736.584108
-3736.584036
-3736.583992
-3736.583872
-3736.583804
-3736.583688
-3736.583576
-3736.583492
-3736.58342
-3736.583468
-3736.583444
-3736.583648
-3736.583656
-3736.583576
-3736.583532
-3736.58352
-3736.583492
-3736.583512
-3736.583548
-3736.58356
-3736.58366
-3736.583492
-3736.583636
-3736.583708
-3736.583668
-3736.583512
-3736.583628
-3736.583672
-3736.583744
-3736.583824
-3736.583844
-3736.583816
-3736.583956
-3736.583992
-3736.583848
-3736.583764
-3736.583712
-3736.583676
-3736.583772
-3736.58374
-3736.583688
-3736.583592
-3736.583592
-3736.58362
-3736.583668
-3736.583732
-3736.583696
-3736.583744
-3736.58382
-3736.583812
-3736.583828
-3736.583884
-3736.584048
-3736.584064
-3736.584024
-3736.584116
-3736.583976
-3736.58396
-3736.583952
-3736.583944
-3736.583952
-3736.583952
-3736.583996
-3736.58402
-3736.58392
-3736.583936
-3736.584088
-3736.584144
-3736.5842
-3736.584224
-3736.584192
-3736.584132
-3736.584172
-3736.584328
-3736.584272
-3736.584192
-3736.584068
-3736.584128
-3736.584112
-3736.584228
-3736.584248
-3736.584412
-3736.58438
-3736.584436
-3736.584436
-3736.584384
-3736.584436
-3736.584308
-3736.584364
-3736.5844
-3736.584344
-3736.584348
-3736.584332
-3736.584328
-3736.584268
-3736.584148
-3736.584148
-3736.584044
-3736.584016
-3736.584116
-3736.584116
-3736.584052
-3736.584112
-3736.584136
-3736.584312
-3736.584304
-3736.584252
-3736.584312
-3736.58414
-3736.58414
-3736.58414
-3736.58424
-3736.58414
-3736.584248
-3736.584332
-3736.58428
-3736.584256
-3736.58434
-3736.584444
-3736.584392
-3736.584376
-3736.584248
-3736.584024
-3736.583916
-3736.583896
-3736.583972
-3736.584036
-3736.584016
-3736.584076
-3736.584124
-3736.58404
-3736.584048
-3736.58402
-3736.58402
-3736.584044
-3736.58406
-3736.584096
-3736.58406
-3736.584076
-3736.583876
-3736.583812
-3736.583828
-3736.583632
-3736.58364
-3736.583724
-3736.583768
-3736.583812
-3736.583892
-3736.583872
-3736.583948
-3736.583884
-3736.583872
-3736.583804
-3736.583788
-3736.5838
-3736.58376
-3736.58366
-3736.58346
-3736.583488
-3736.58362
-3736.583784
-3736.583708
