-3736.57308
-3736.58368
-3736.583704
-3736.583836
-3736.583732
-3736.583724
-3736.583836
-3736.583868
-3736.583952
-3736.584
-3736.584028
-3736.584136
-3736.584168
-3736.584284
-3736.584252
-3736.584268
-3736.584308
-3736.584264
-3736.584376
-3736.584292
-3736.584304
-3736.58438
-3736.584468
-3736.584456
-3736.584416
-3736.584376
-3736.584136
-3736.584044
-3736.584168
-3736.583948
-3736.583888
-3736.583796
-3736.583884
-3736.584
-3736.584068
-3736.584164
-3736.584112
-3736.584284
-3736.584476
-3736.58456
-3736.584396
-3736.584364
-3736.58434
-3736.584288
-3736.584348
-3736.584276
-3736.584264
-3736.584316
-3736.584392
-3736.584512
-3736.584468
-3736.584468
-3736.584448
-3736.584372
-3736.584536
-3736.58458
-3736.584444
-3736.584532
-3736.584536
-3736.584556
-3736.58458
-3736.584588
-3736.58464
-3736.584708
-3736.584824
-3736.585008
-3736.585104
-3736.585196
-3736.58518
-3736.585204
-3736.585252
-3736.585236
-3736.585212
-3736.585016
-3736.584976
-3736.584952
-3736.584952
-3736.584948
-3736.584964
-3736.584948
-3736.584856
-3736.584928
-3736.584876
-3736.58498
-3736.585
-3736.585092
-3736.585088
-3736.585028
-3736.584968
-3736.585052
-3736.585124
-3736.585032
-3736.585184
-3736.585216
-3736.585172
-3736.585056
-3736.585248
-3736.585232
-3736.585112
-3736.585172
-3736.585048
-3736.585168
-3736.58528
-3736.58532
-3736.58532
-3736.585268
-3736.585324
-3736.5854
-3736.585616
-3736.585664
-3736.585464
-3736.585584
-3736.58568
-3736.585656
-3736.585616
-3736.585848
-3736.585848
-3736.585992
-3736.586036
-3736.585952
-3736.586104
-3736.585968
-3736.586028
-3736.585964
-3736.58588
-3736.58572
-3736.585684
-3736.585632
-3736.585852
-3736.585932
-3736.586028
-3736.585988
-3736.585932
-3736.585928
-3736.585868
-3736.58586
-3736.58592
-3736.585828
-3736.585696
-3736.585752
-3736.585712
-3736.585768
-3736.58566
-3736.585588
-3736.585808
-3736.585784
-3736.5858
-3736.58584
-3736.586016
-3736.586144
-3736.586352
-3736.58636
-3736.586448
-3736.586444
-3736.58634
-3736.586388
-3736.586308
-3736.586216
-3736.586156
-3736.586016
-3736.586132
-3736.586204
-3736.586356
-3736.5863
-3736.586204
-3736.586056
-3736.58606
-3736.586196
-3736.586176
-3736.586204
-3736.58624
-3736.586204
-3736.58614
-3736.586096
-3736.585968
-3736.585888
-3736.58588
-3736.585924
-3736.585968
-3736.585872
-3736.58576
-3736.585848
-3736.586044
-3736.585976
-3736.586188
-3736.586228
-3736.586348
-3736.586364
-3736.586396
-3736.5862
-3736.586216
-3736.58628
-3736.586248
-3736.586244
-3736.586132
-3736.586208
-3736.586248
-3736.586244
-3736.5863
-3736.586172
-3736.586252
-3736.586316
-3736.586312
-3736.58632
-3736.586284
-3736.586376
-3736.5862
-3736.58622
-3736.58616
-3736.586168
-3736.586052
-3736.586168
-3736.586088
-3736.586084
-3736.586164
-3736.586156
-3736.585976
-3736.586036
-3736.586008
-3736.585924
-3736.585952
-3736.586008
-3736.585944
-3736.586004
-3736.586056
-3736.586196
-3736.586156
-3736.586136
-3736.586012
-3736.586156
-3736.586068
-3736.586076
-3736.586184
-3736.586068
-3736.586156
-3736.58606
-3736.586012
-3736.586096
-3736.586072
-3736.585984
-3736.58614
-3736.586228
-3736.586468
-3736.586412
-3736.586384
-3736.5864
-3736.586244
-3736.586212
-3736.586148
-3736.586152
-3736.586244
-3736.586232
-3736.586088
-3736.585988
-3736.586112
-3736.58608
-3736.586032
-3736.58596
-3736.585968
-3736.586036
-3736.58598
-3736.585876
-3736.585684
-3736.585516
-3736.585536
-3736.585496
-3736.585404
-3736.585376
-3736.58532
-3736.585152
-3736.585188
-3736.58514
-3736.585068
-3736.585104
-3736.585016
-3736.585048
-3736.585084
-3736.585196
-3736.585232
-3736.585232
-3736.58526
-3736.585488
-3736.585588
-3736.585688
-3736.585676
-3736.585572
-3736.585428
-3736.585504
-3736.58548
-3736.58564
-3736.585808
-3736.585736
-3736.585856
-3736.58594
-3736.585832
-3736.585892
-3736.586012
-3736.58596
-3736.585908
-3736.586076
-3736.585996
-3736.585904
-3736.585812
-3736.585716
-3736.585664
-3736.585508
-3736.58562
-3736.585444
-3736.585412
-3736.58542
-3736.585368
-3736.585348
-3736.585452
-3736.585516
-3736.58578
-3736.58588
-3736.585916
-3736.58588
-3736.585792
-3736.585676
-3736.58566
-3736.585648
-3736.585452
-3736.585524
-3736.585688
-3736.585716
-3736.585576
-3736.585452
-3736.585492
-3736.58552
-3736.585644
-3736.585584
-3736.58566
-3736.585684
-3736.58568
-3736.585684
-3736.585656
-3736.585728
-3736.585824
-3736.586044
-3736.586064
-3736.586008
-3736.58594
-3736.58592
-3736.58574
-3736.5856
-3736.585508
-3736.585464
-3736.58542
-3736.585344
-3736.585208
-3736.585344
-3736.585312
-3736.585164
-3736.585212
-3736.585192
-3736.58512
-3736.585228
-3736.585268
-3736.585232
-3736.585312
-3736.585396
-3736.585496
-3736.585416
-3736.58532
-3736.585424
-3736.585316
-3736.58534
-3736.585348
-3736.585452
-3736.585316
-3736.585308
-3736.585436
-3736.585508
-3736.585448
-3736.58538
-3736.58538
-3736.585368
-3736.585356
-3736.585444
-3736.585408
-3736.58538
-3736.58548
-3736.58552
-3736.585516
-3736.585504
-3736.585524
-3736.585528
-3736.585624
-3736.585636
-3736.58572
-3736.58576
-3736.585612
-3736.58556
-3736.585572
-3736.58554
-3736.585492
-3736.585488
-3736.585596
-3736.585596
-3736.585548
-3736.585664
-3736.5855
-3736.585496
-3736.585564
-3736.58558
-3736.585628
-3736.58562
-3736.58554
-3736.58552
-3736.585624
-3736.58566
-3736.58582
-3736.585924
-3736.585868
-3736.58588
-3736.585976
-3736.58582
-3736.585952
-3736.58586
-3736.58584
-3736.585844
-3736.585636
-3736.585732
-3736.585604
-3736.585648
-3736.585656
-3736.58562
-3736.585512
-3736.585512
-3736.585576
-3736.585648
-3736.5855
-3736.585436
-3736.585496
-3736.58536
-3736.585276
-3736.585184
-3736.585304
-3736.585264
-3736.585336
-3736.585268
-3736.585428
-3736.58546
-3736.585444
-3736.585428
-3736.5856
-3736.585708
-3736.585748
-3736.585684
-3736.585688
-3736.585832
-3736.586012
-3736.586024
-3736.58604
-3736.585904
-3736.585904
-3736.585984
-3736.585984
-3736.586112
-3736.586264
-3736.586144
-3736.58628
-3736.586348
-3736.586332
-3736.586384
-3736.586396
-3736.586324
-3736.586308
-3736.58626
-3736.586188
-3736.586284
-3736.586308
-3736.586212
-3736.586112
-3736.586128
-3736.586184
-3736.586232
-3736.586076
-3736.586128
-3736.586152
-3736.586132
-3736.586136
-3736.586188
-3736.586316
-3736.586244
-3736.58626
-3736.58644
-3736.586448
-3736.586476
-3736.586524
-3736.58652
-3736.586732
-3736.586808
-3736.586796
-3736.586776
-3736.586816
-3736.58678
-3736.586712
-3736.586744
-3736.586708
-3736.58672
-3736.586856
-3736.58688
-3736.58688
-3736.586848
-3736.587008
-3736.586908
-3736.586856
-3736.587088
-3736.587212
-3736.587084
-3736.587196
-3736.587176
-3736.58726
-3736.587156
-3736.587172
-3736.587028
-3736.58718
-3736.587308
-3736.587204
-3736.587172
-3736.587048
-3736.587084
-3736.587068
-3736.587064
-3736.587032
-3736.58714
-3736.587108
-3736.587092
-3736.587304
-3736.587248
-3736.587164
-3736.587216
-3736.58734
-3736.587276
-3736.587256
-3736.587288
-3736.587224
-3736.587072
-3736.586952
-3736.58708
-3736.587108
-3736.587264
-3736.58744
-3736.587424
-3736.587364
-3736.587444
-3736.587444
-3736.587348
-3736.587372
-3736.587368
-3736.587408
-3736.587472
-3736.587476
-3736.58744
-3736.587364
-3736.587336
-3736.587464
-3736.587516
-3736.587496
-3736.587548
-3736.587372
-3736.587268
-3736.587364
-3736.587372
-3736.587304
-3736.58736
-3736.587332
-3736.58742
-3736.587456
-3736.587384
-3736.587408
-3736.58754
-3736.587332
-3736.587388
-3736.5872
-3736.58718
-3736.587248
-3736.587116
-3736.587032
-3736.5871
-3736.587128
-3736.587228
-3736.58714
-3736.587208
-3736.587176
-3736.587268
-3736.587268
-3736.58738
-3736.587292
-3736.587276
-3736.587108
-3736.587136
-3736.58718
-3736.5872
-3736.587212
-3736.587228
-3736.587216
-3736.587248
-3736.587272
-3736.587284
-3736.587216
-3736.587108
-3736.587108
-3736.587128
-3736.587048
-3736.587132
-3736.587188
-3736.587356
-3736.587216
-3736.587148
-3736.587036
-3736.587012
-3736.587116
-3736.587232
-3736.58724
-3736.587252
-3736.587252
-3736.58726
-3736.587104
-3736.587064
-3736.58716
-3736.587156
-3736.587272
-3736.587148
-3736.587112
-3736.587256
-3736.587248
-3736.587188
-3736.58718
-3736.587256
-3736.58744
-3736.587516
-3736.58742
-3736.58746
-3736.587404
-3736.587332
-3736.58748
-3736.587572
-3736.587608
-3736.587592
-3736.587632
-3736.587448
-3736.587632
-3736.587704
-3736.587708
-3736.587752
-3736.5878
-3736.587772
-3736.587812
-3736.588024
-3736.58816
-3736.588096
-3736.588176
-3736.588144
-3736.588116
-3736.588212
-3736.58812
-3736.588008
-3736.587968
-3736.587936
-3736.5878
-3736.58792
-3736.587832
-3736.58794
-3736.58798
-3736.587952
-3736.587936
-3736.587976
-3736.587916
-3736.587904
-3736.587868
-3736.5881
-3736.588052
-3736.588028
-3736.588108
-3736.5882
-3736.588172
-3736.587876
-3736.587872
-3736.587816
-3736.5878
-3736.587852
-3736.587824
-3736.587684
-3736.587588
-3736.587576
-3736.587508
-3736.58756
-3736.587552
-3736.587564
-3736.587468
-3736.587456
-3736.587452
-3736.587492
-3736.587456
-3736.587544
-3736.587576
-3736.587688
-3736.587488
-3736.587512
-3736.587716
-3736.58762
-3736.587612
-3736.587668
-3736.587592
-3736.58756
-3736.587684
-3736.587632
-3736.587684
-3736.587864
-3736.587924
-3736.587908
-3736.587836
-3736.587808
-3736.587872
-3736.5878
-3736.587876
-3736.58794
-3736.588068
-3736.588188
-3736.588268
-3736.588188
-3736.588324
-3736.58838
-3736.588412
-3736.588448
-3736.588468
-3736.58826
-3736.58824
-3736.588252
-3736.58834
-3736.588356
-3736.588332
-3736.588252
-3736.58824
-3736.5882
-3736.588204
-3736.58824
-3736.588292
-3736.58828
-3736.588272
-3736.588288
-3736.58806
-3736.588296
-3736.58818
-3736.588284
-3736.588244
-3736.588232
-3736.588192
-3736.58814
-3736.588144
-3736.58804
-3736.588012
-3736.588208
-3736.588364
-3736.588508
-3736.588632
-3736.588596
-3736.588672
-3736.58868
-3736.588752
-3736.588728
-3736.588712
-3736.588664
-3736.58864
-3736.588584
-3736.588728
-3736.588824
-3736.588988
-3736.588848
-3736.5888
-3736.5887
-3736.588672
-3736.5887
-3736.588752
-3736.588708
-3736.58866
-3736.58882
-3736.588956
-3736.588972
-3736.589104
-3736.58906
-3736.58918
-3736.589156
-3736.589108
-3736.589108
-3736.589092
-3736.589068
-3736.589212
-3736.589292
-3736.589276
-3736.58918
-3736.589284
-3736.589316
-3736.589476
-3736.58948
-3736.589516
-3736.5896
-3736.58962
-3736.58968
-3736.5897
-3736.589648
-3736.589616
-3736.589588
-3736.589672
-3736.589612
-3736.58942
-3736.589416
-3736.589432
-3736.589376
-3736.589512
-3736.589572
-3736.589532
-3736.589644
-3736.589636
-3736.58958
-3736.589532
-3736.589732
-3736.589468
-3736.589456
-3736.589384
-3736.589476
-3736.589504
-3736.589572
-3736.589768
-3736.589852
-3736.589872
-3736.589928
-3736.589896
-3736.589932
-3736.589936
-3736.589812
-3736.589712
-3736.589644
-3736.589688
-3736.589572
-3736.589588
-3736.589532
-3736.589524
-3736.589636
-3736.589664
-3736.589668
-3736.5895
-3736.589448
-3736.58944
-3736.589596
-3736.589608
-3736.589608
-3736.58974
-3736.589692
-3736.589752
-3736.58992
-3736.589952
-3736.58988
-3736.589936
-3736.590048
-3736.589972
-3736.590016
-3736.58996
-3736.589872
-3736.589972
-3736.58996
-3736.589944
-3736.589972
-3736.589812
-3736.58996
-3736.58994
-3736.589948
-3736.590116
-3736.590112
-3736.590184
-3736.590156
-3736.590148
-3736.590016
-3736.590076
-3736.5899
-3736.589944
-3736.590048
-3736.590136
-3736.590052
-3736.590076
-3736.589968
-3736.589956
-3736.589748
-3736.589648
-3736.589632
-3736.589484
-3736.589368
-3736.589252
-3736.589292
-3736.589288
-3736.589284
-3736.589176
-3736.589132
-3736.58898
-3736.589
-3736.588992
-3736.589004
-3736.588948
-3736.588932
-3736.588848
-3736.588844
-3736.588848
-3736.588844
-3736.588748
-3736.588676
-3736.588736
-3736.588752
-3736.588804
-3736.588812
-3736.588804
-3736.58894
-3736.58904
-3736.589212
-3736.589188
-3736.589048
-3736.588976
-3736.588904
-3736.58884
-3736.588836
-3736.588816
-3736.588884
-3736.588836
-3736.588904
-3736.58886
-3736.588824
-3736.588776
-3736.588908
-3736.588904
-3736.588784
-3736.588748
-3736.588832
-3736.588836
-3736.588996
-3736.588996
-3736.589004
-3736.589044
-3736.58894
-3736.588912
-3736.58878
-3736.588868
-3736.588928
-3736.588848
-3736.588876
-3736.58888
-3736.588688
-3736.588772
-3736.588772
-3736.588784
-3736.588956
-3736.589044
-3736.58898
-3736.5891
-3736.589096
-3736.589236
-3736.58928
-3736.589304
-3736.589376
-3736.589288
-3736.589256
-3736.589296
-3736.589304
-3736.589288
-3736.5894
-3736.589436
-3736.589452
-3736.58952
-3736.58962
-3736.58956
-3736.589684
-3736.589868
-3736.589972
-3736.589964
-3736.589876
-3736.589992
-3736.590056
-3736.590032
-3736.589916
-3736.589904
-3736.589896
-3736.590016
-3736.590064
-3736.59002
-3736.590152
-3736.590112
-3736.590088
-3736.589936
-3736.590012
-3736.59006
-3736.590048
-3736.590228
-3736.590292
-3736.590344
-3736.590188
-3736.590128
-3736.590156
-3736.590304
-3736.59032
-3736.590268
-3736.59024
-3736.590184
-3736.590336
-3736.590352
-3736.590384
-3736.590352
-3736.590356
-3736.59026
-3736.590208
-3736.590232
-3736.590248
-3736.590056
-3736.589956
-3736.589988
-3736.590092
-3736.590064
-3736.590004
-3736.590028
-3736.589972
-3736.589852
-3736.58984
-3736.58986
-3736.589832
-3736.58968
-3736.589656
-3736.589808
-3736.589792
-3736.589852
-3736.589768
-3736.589852
-3736.589816
-3736.589792
-3736.589612
-3736.589712
-3736.589664
-3736.589552
-3736.58956
-3736.589596
-3736.589324
-3736.589188
-3736.589128
-3736.58922
-3736.589224
-3736.589068
-3736.589056
-3736.58904
-3736.588908
-3736.589064
-3736.589012
-3736.589072
-3736.589216
-3736.589108
-3736.589168
-3736.589264
-3736.5892
-3736.589128
-3736.589088
-3736.589012
-3736.58898
-3736.5889
-3736.58884
-3736.588748
-3736.58882
-3736.588956
-3736.588972
-3736.5889
-3736.588996
-3736.589012
-3736.588976
-3736.588868
-3736.588916
-3736.588988
-3736.589056
-3736.589048
-3736.589072
-3736.5891
-3736.589028
-3736.589132
-3736.589112
-3736.58906
-3736.588884
-3736.588732
-3736.58866
-3736.5886
-3736.588604
-3736.58862
-3736.58862
-3736.588588
-3736.5885
-3736.588584
-3736.588576
-3736.588632
-3736.588644
-3736.588716
-3736.58862
-3736.588632
-3736.588636
-3736.588484
-3736.588252
-3736.588236
-3736.588272
-3736.588276
-3736.58816
-3736.588124
-3736.588144
-3736.588044
-3736.587888
-3736.587688
-3736.587816
-3736.58792
-3736.587912
-3736.587892
-3736.587924
-3736.587968
-3736.587848
-3736.587876
-3736.587792
-3736.587688
-3736.58772
-3736.587764
-3736.587836
-3736.58772
-3736.587776
-3736.587824
-3736.587772
-3736.587776
-3736.587644
-3736.587704
-3736.587572
-3736.587772
-3736.587732
-3736.587612
-3736.58752
-3736.587356
-3736.587384
-3736.587348
-3736.587308
-3736.587336
-3736.587108
-3736.587068
-3736.587072
-3736.587136
-3736.587136
-3736.587144
-3736.587044
-3736.58708
-3736.587104
-3736.587164
-3736.58726
-3736.587276
-3736.587172
-3736.58718
-3736.587096
-3736.586904
-3736.586972
-3736.587132
-3736.587136
-3736.587156
-3736.587012
-3736.587056
-3736.587068
-3736.587008
-3736.5869
-3736.58688
-3736.586904
-3736.58698
-3736.587036
-3736.586964
-3736.586964
-3736.587016
-3736.587028
-3736.586936
-3736.586816
-3736.586836
-3736.587
-3736.587044
-3736.587136
-3736.587028
-3736.587048
-3736.587008
-3736.587092
-3736.58712
-3736.587164
-3736.587292
-3736.5874
-3736.58748
-3736.587388
-3736.587284
-3736.587436
-3736.587456
-3736.58736
-3736.587372
-3736.587368
-3736.58738
-3736.587524
-3736.58762
-3736.5877
-3736.587668
-3736.587704
-3736.587676
-3736.587744
-3736.587632
-3736.587572
-3736.587568
-3736.58754
-3736.587412
-3736.58738
-3736.587336
-3736.587376
-3736.58744
-3736.587372
-3736.587548
-3736.587584
-3736.587624
-3736.587652
-3736.587608
-3736.587544
-3736.58756
-3736.587684
-3736.58762
-3736.587564
-3736.587308
-3736.587264
-3736.587036
-3736.587016
-3736.586908
-3736.586956
-3736.586884
-3736.586864
-3736.586872
-3736.586912
-3736.586888
-3736.586796
-3736.586768
-3736.58674
-3736.586868
-3736.586888
-3736.587036
-3736.587136
-3736.587056
-3736.587096
-3736.58704
-3736.58714
-3736.587096
-3736.587176
-3736.587336
-3736.58736
-3736.58736
-3736.58732
-3736.587224
-3736.58726
-3736.587288
-3736.587232
-3736.587148
-3736.587176
-3736.587232
-3736.587288
-3736.587444
-3736.58734
-3736.587268
-3736.58734
-3736.587316
-3736.587272
-3736.587192
-3736.587068
-3736.587036
-3736.58714
-3736.5872
-3736.587252
-3736.587268
-3736.58722
-3736.587132
-3736.58702
-3736.586904
-3736.586836
-3736.586868
-3736.586832
-3736.586688
-3736.586844
-3736.58692
-3736.58686
-3736.586816
-3736.586784
-3736.586844
-3736.586836
-3736.586812
-3736.586808
-3736.586764
-3736.586848
-3736.58682
-3736.586948
-3736.586872
-3736.586772
-3736.586692
-3736.586568
-3736.586432
-3736.586456
-3736.586612
-3736.586644
-3736.586728
-3736.586764
-3736.586708
-3736.586564
-3736.58668
-3736.586824
-3736.586884
-3736.586904
-3736.586924
-3736.58682
-3736.586828
-3736.586912
-3736.586912
-3736.586836
-3736.586832
-3736.586856
-3736.586796
-3736.586816
-3736.587024
-3736.586876
-3736.586728
-3736.586744
-3736.586796
-3736.586784
-3736.586816
-3736.586736
-3736.5866
-3736.586656
-3736.586852
-3736.58682
-3736.587056
-3736.587028
-3736.587124
-3736.587096
-3736.586948
-3736.587096
-3736.587148
-3736.587016
-3736.587036
-3736.587088
-3736.58726
-3736.587296
-3736.587392
-3736.587416
-3736.587352
-3736.587216
-3736.587276
-3736.5871
-3736.587204
-3736.587232
-3736.587172
-3736.587072
-3736.587092
-3736.587148
-3736.587088
-3736.587084
-3736.58702
-3736.587236
-3736.587184
-3736.587304
-3736.587408
-3736.587528
-3736.587464
-3736.587532
-3736.587412
-3736.587388
-3736.587492
-3736.587592
-3736.587616
-3736.587488
-3736.587464
-3736.587488
-3736.587616
-3736.587696
-3736.587632
-3736.587696
-3736.587668
-3736.587708
-3736.587648
-3736.58764
-3736.587764
-3736.587696
-3736.587556
-3736.587628
-3736.587576
-3736.587624
-3736.587624
-3736.587476
-3736.587504
-3736.58758
-3736.587568
-3736.587372
-3736.587392
-3736.587452
-3736.587332
-3736.587252
-3736.587228
-3736.58722
-3736.587196
-3736.5871
-3736.586968
-3736.58704
-3736.587244
-3736.587252
-3736.587144
-3736.58702
-3736.586904
-3736.58678
-3736.5867
-3736.58668
-3736.586644
-3736.58672
-3736.5868
-3736.58698
-3736.587004
-3736.587004
-3736.58696
-3736.58704
-3736.587112
-3736.58712
-3736.587204
-3736.587068
-3736.587124
-3736.587072
-3736.587084
-3736.587084
-3736.5871
-3736.586984
-3736.586948
-3736.586968
-3736.586932
-3736.586916
-3736.586992
-3736.586964
-3736.587064
-3736.587124
-3736.58714
-3736.58708
-3736.587108
-3736.587156
-3736.587056
-3736.58708
-3736.587068
-3736.587076
-3736.587272
-3736.587168
-3736.58724
-3736.587132
-3736.587248
-3736.58708
-3736.587032
-3736.58684
-3736.58684
-3736.586844
-3736.586696
-3736.586768
-3736.5867
-3736.586496
-3736.586388
-3736.5862
-3736.586024
-3736.585892
-3736.58596
-3736.586032
-3736.58612
-3736.58604
-3736.5859
-3736.586012
-3736.586048
-3736.586004
-3736.586008
-3736.585852
-3736.585756
-3736.58578
-3736.585844
-3736.585884
-3736.585788
-3736.58594
-3736.586032
-3736.585904
-3736.585896
-3736.585916
-3736.586008
-3736.585956
-3736.585948
-3736.585896
-3736.585764
-3736.585816
-3736.585752
-3736.5856
-3736.585484
-3736.585544
-3736.58562
-3736.585552
-3736.585736
-3736.58566
-3736.5857
-3736.58584
-3736.585828
-3736.585724
-3736.585716
-3736.5857
-3736.585572
-3736.585488
-3736.585572
-3736.585576
-3736.585556
-3736.585576
-3736.585656
-3736.585636
-3736.585544
-3736.585464
-3736.585548
-3736.585568
-3736.585564
-3736.585456
-3736.585476
-3736.585432
-3736.585484
-3736.585476
-3736.585496
-3736.585472
-3736.585452
-3736.585504
-3736.585604
-3736.5857
-3736.585648
-3736.585808
-3736.585692
-3736.585684
-3736.585596
-3736.585588
-3736.585616
-3736.585764
-3736.585876
-3736.585808
-3736.585764
-3736.585736
-3736.585684
-3736.585716
-3736.585908
-3736.585936
-3736.585908
-3736.585828
-3736.586012
-3736.586156
-3736.586036
-3736.586084
-3736.58616
-3736.586144
-3736.586036
-3736.586088
-3736.586
-3736.586
-3736.585908
-3736.585956
-3736.586056
-3736.58612
-3736.586116
-3736.5862
-3736.586216
-3736.586236
-3736.586188
-3736.58618
-3736.586172
-3736.586116
-3736.586144
-3736.586248
-3736.586268
-3736.58636
-3736.586328
-3736.586368
-3736.586568
-3736.586584
-3736.58662
-3736.586544
-3736.586476
-3736.586312
-3736.58636
-3736.586368
-3736.586456
-3736.586464
-3736.586388
-3736.586228
-3736.586352
-3736.586388
-3736.586456
-3736.586336
-3736.586332
-3736.58624
-3736.586248
-3736.586008
-3736.586068
-3736.585968
-3736.5859
-3736.585896
-3736.585852
-3736.585992
-3736.586048
-3736.586116
-3736.586068
-3736.586172
-3736.586268
-3736.58628
-3736.58628
-3736.586112
-3736.586192
-3736.586136
-3736.58626
-3736.58616
-3736.586072
-3736.586036
-3736.58608
-3736.586096
-3736.586272
-3736.586244
-3736.586264
-3736.58612
-3736.586176
-3736.586132
-3736.586104
-3736.586156
-3736.58612
-3736.58612
-3736.586228
-3736.586252
-3736.5862
-3736.586164
-3736.586088
-3736.585912
-3736.585852
-3736.585764
-3736.585788
-3736.585732
-3736.58594
-3736.586244
-3736.586244
-3736.586172
-3736.585996
-3736.585936
-3736.585944
-3736.585956
-3736.585888
-3736.585732
-3736.585616
-3736.585716
-3736.585604
-3736.585596
-3736.58558
-3736.585496
-3736.585448
-3736.5853
-3736.585328
-3736.585232
-3736.585296
-3736.585368
-3736.585304
-3736.585268
-3736.585164
-3736.585192
-3736.585152
-3736.58508
-3736.585052
-3736.585024
-3736.584904
-3736.584944
-3736.58492
-3736.58496
-3736.584996
-3736.584972
